,NIG021_NS 100.0(Hz) unit:(gal)
13155,2.2648956703900494
13156,1.0995056557416119
13157,-0.032505757832606896
13158,-0.13645625832088815
13159,0.29531978843204154
13160,0.8572723793744244
13161,1.6140129494427837
13162,2.1251823830365337
13163,1.8364574837445415
13164,0.82150959250919
13165,0.13009571311465873
13166,0.16299747703067435
13167,0.5020286965130962
13168,0.9395267891644634
13169,1.0697033333539165
13170,0.8508350777386822
13171,0.34419559714786185
13172,-0.05300975563534127
13173,0.19923710105411185
13174,0.4450466561078228
13175,0.33275150535098685
13176,0.0027801918744243537
13177,-0.16697383644588815
13178,0.07096790549747123
13179,0.4614975380658306
13180,0.6560470986127056
13181,0.6679680275677837
13182,0.4748489784955181
13183,0.07001423118106498
13184,-0.23730731728084908
13185,-0.40348506691463815
13186,-0.35651660683163033
13187,-0.17961002113827096
13188,0.16514324424258842
13189,0.5456592964886822
13190,0.6806042122601665
13191,0.47341846702090873
13192,-0.03655887367733346
13193,-0.5162570548296772
13194,-0.26043391945370065
13195,0.857987635111729
13196,1.5792038368939556
13197,1.1994030403851665
13198,0.6045486855267681
13199,0.47532581565372123
13200,0.6188538002728619
13201,1.356044046854893
13202,1.7661240029095806
13203,1.2594845223187603
13204,0.9061481880902447
13205,0.9764816689252056
13206,0.9285595345257915
13207,0.6331589150189556
13208,0.045933954691807166
13209,-0.6044719290972553
13210,-0.6948325705767475
13211,-0.3784511161089741
13212,-0.07518268349178658
13213,-0.034174687886317834
13214,0.03019832847110404
13215,0.49940609214297904
13216,0.5191948342084087
13217,-0.1850936484576069
13218,-0.25423503639706
13219,0.3749515938519634
13220,1.0697033333539165
13221,1.4747764992474712
13222,1.206794016337315
13223,0.7256653237103619
13224,0.5835678505658306
13225,0.6181385445355572
13226,0.6603386330365337
13227,0.1887466835736431
13228,-0.5415294242144428
13229,-0.6955478263140522
13230,-0.47644115211971627
13231,-0.2251479697466694
13232,-0.10641551735409127
13233,-0.13955569984920846
13234,-0.048479802632411584
13235,-0.33362842323788033
13236,-0.8397910666704975
13237,-0.645003087544521
13238,0.029483072733799354
13239,0.5954887795209087
13240,0.6267216133832134
13241,0.10911487815372123
13242,-0.606856114888271
13243,-0.9148929190874897
13244,-0.3465030265093647
13245,0.5568649697064556
13246,0.9965088295697369
13247,0.8036281990765728
13248,0.40284656760684623
13249,0.15918277976504935
13250,0.19351505515567435
13251,0.31367801902286185
13252,0.46173595664493217
13253,0.30485653159610404
13254,0.07525943992129935
13255,0.19780658957950248
13256,0.12866520164004935
13257,0.16609691855899467
13258,0.7342483925580181
13259,1.0491993355511822
13260,0.5485203194379009
13261,-0.22419429543026315
13262,-0.39013362648495065
13263,0.07025264976016654
13264,0.5761768746136822
13265,0.7189896034955181
13266,0.3921177315472759
13267,-0.04991031410702096
13268,-0.14909244301327096
13269,-0.2003524375201069
13270,-0.3593776297808491
13271,-0.3224227500201069
13272,-0.3605697226763569
13273,-0.5350921225787006
13274,-0.47143436195858346
13275,-0.2435062003374897
13276,0.27100109336368217
13277,0.7983829903363384
13278,0.5671169686078228
13279,0.2516891884564556
13280,0.17944835898868217
13281,0.07502102134219779
13282,0.53159260032169
13283,0.8303310799359478
13284,0.0018265175580181037
13285,-1.0856006217242085
13286,-1.7832133841753803
13287,-1.9732329917193256
13288,-1.494011647725185
13289,-0.5272243094683491
13290,0.5482819008587994
13291,0.9912636208295025
13292,0.5046513008832134
13293,-0.32647586586483346
13294,-0.868401296162685
13295,-0.6461951804400288
13296,-0.26234126808651315
13297,-0.5317542624712788
13298,-0.6671760154009663
13299,-0.25208926918514596
13300,-0.09664035561092721
13301,-0.4464004111529194
13302,-0.969252355122646
13303,-1.318535573506435
13304,-0.9060714316607319
13305,0.20519756553165092
13306,0.9333279061078228
13307,0.7013466286420025
13308,0.11889003989688529
13309,-0.08424258949764596
13310,-0.042042500996669396
13311,-0.016293294453700646
13312,0.27219318625919
13313,0.8947040962933697
13314,1.5122082161664165
13315,1.5267517494916119
13316,0.7759716439007915
13317,0.10029339072696342
13318,0.26170276877872123
13319,0.8167412209271587
13320,1.162686579203526
13321,1.1204864907025494
13322,0.8925583290814556
13323,0.6729748177289165
13324,0.4278805184125103
13325,0.2276089119671978
13326,0.2543117928265728
13327,0.6450798439740337
13328,1.0897304939984478
13329,1.0866310524701275
13330,0.82913898704044
13331,0.7707264351605572
13332,0.8987572121380962
13333,0.8925583290814556
13334,0.43765568015567435
13335,-0.21394229652889596
13336,-0.7606360984087788
13337,-1.0779712271929585
13338,-1.0732028556109272
13339,-0.6345126700640522
13340,-0.03965831520565377
13341,0.12175106284610404
13342,-0.18175578835018502
13343,-0.5224559378863178
13344,-0.6194922995806538
13345,-0.3400657248736225
13346,-0.05086398842342721
13347,-0.07613635780819283
13348,-0.24708247902401315
13349,-0.24851299049862252
13350,-0.17031169655331002
13351,-0.2957198691607319
13352,-0.6116244864703022
13353,-0.845513112568935
13354,-0.4697654319048725
13355,0.26170276877872123
13356,0.4381325173138775
13357,-0.04609561684139596
13358,-0.4971835685015522
13359,-0.15314555885799752
13360,0.672736399149815
13361,0.9242680001019634
13362,0.49559139487735404
13363,-0.17579532387264596
13364,-0.6328437400103413
13365,-0.7308337760210835
13366,-1.015505559468349
13367,-1.453718907857021
13368,-1.2489173484087788
13369,-0.43972469093807565
13370,-0.0840041709185444
13371,-0.784477956318935
13372,-1.6394469809771381
13373,-1.684746511006435
13374,-1.324019200825771
13375,-1.4751765799761616
13376,-1.8781039786578022
13377,-1.6764018607378803
13378,-0.999769933247646
13379,-0.7737491202593647
13380,-1.491865880513271
13381,-2.4805877280474506
13382,-2.505383260274013
13383,-1.3674113822222553
13384,-0.3712985587359272
13385,-0.5222175193072163
13386,-1.1759612632037006
13387,-1.4241550040484272
13388,-1.4525268149615131
13389,-1.6539905143023335
13390,-1.705488927388271
13391,-1.3886306357622944
13392,-0.9818885398150288
13393,-0.357231862568935
13394,0.5995418953656353
13395,0.7139828133343853
13396,-0.52126384499081
13397,-1.655897862935146
13398,-1.20790935280331
13399,0.10339283225528373
13400,0.3673221993207134
13401,-0.5498740744829975
13402,-1.6897533011675678
13403,-2.0337913108111225
13404,-0.8288238120318256
13405,-0.03679729225643502
13406,-1.387200124287685
13407,-3.0380103659869038
13408,-2.9955718589068256
13409,-1.2069556784869038
13410,0.5911972450970806
13411,0.42382740256778373
13412,-0.599226720357021
13413,-0.37606693031795846
13414,0.2962734627484478
13415,-0.10283923866756783
13416,-1.068434484028896
13417,-1.4768455100298725
13418,-1.0169360709429585
13419,0.06357692954532279
13420,0.6732132363080181
13421,-0.6702754569292866
13422,-2.8005454612017475
13423,-2.5437686515093647
13424,-0.2129886222124897
13425,1.0027077126263775
13426,0.27123951194278373
13427,-1.0734412741900288
13428,-1.7438743186236225
13429,-1.1132571768999897
13430,-0.23301578285702096
13431,-0.48168636085995065
13432,-1.6456458640337788
13433,-2.2719714713335835
13434,-1.3628814292193256
13435,-0.035366780781825646
13436,0.1475002693890728
13437,-0.45164561989315377
13438,-1.1177871299029194
13439,-0.9127471518755756
13440,0.16800426719180717
13441,0.19494556663028373
13442,-0.29858089210995065
13443,-0.02988315346248971
13444,-0.4316184592486225
13445,-0.755629308247646
13446,-0.4208896231890522
13447,-0.3007266593218647
13448,0.3389503884076275
13449,0.12556576011172904
13450,-0.9671065879107319
13451,-0.23230052711971627
13452,1.0472919869183697
13453,0.7864620613812603
13454,-0.15719867470272408
13455,-0.3705833029986225
13456,0.6102707314252056
13457,1.1514809059857525
13458,0.5649712013959087
13459,0.12914203879825248
13460,0.023761026835361854
13461,0.29222034690372123
13462,0.5749847817181744
13463,-0.47548747780331
13464,-1.6828391623736225
13465,-0.8347842765093647
13466,0.7988598274945415
13467,1.250901453471104
13468,0.5418445992230572
13469,-0.08233524086483346
13470,0.594773523783604
13471,1.6032841133832134
13472,1.3710644173382915
13473,0.34681820151797904
13474,-0.1557681632281147
13475,0.7411625313519634
13476,1.7122414040326275
13477,0.7800247597455181
13478,-0.40682292702206
13479,-0.21084285500057565
13480,0.8184101509808697
13481,1.8202450203656353
13482,1.1052277016400494
13483,-0.33029056313045846
13484,-0.09973979713924752
13485,0.794806711649815
13486,1.0491993355511822
13487,0.5320694374798931
13488,-0.31431651833065377
13489,-0.18580890419491158
13490,0.8095886635541119
13491,1.323380701517979
13492,0.4398014473675884
13493,-0.6600234580279194
13494,-0.12882686378963815
13495,0.7537987160443462
13496,0.4512455391644634
13497,-0.2599570822954975
13498,-0.94088054420956
13499,-0.5849216056109272
13500,1.013913385844151
13501,1.456418268656651
13502,0.4748489784955181
13503,-0.25900340797909127
13504,0.01756214377872123
13505,1.0575439858197369
13506,1.4621403145550884
13507,1.2799885201214947
13508,1.0079529213666119
13509,0.2929356026410259
13510,-0.12048221352108346
13511,0.03973507163516654
13512,0.3146316933392681
13513,1.001277201151768
13514,1.680293314433018
13515,1.3775017189740337
13516,0.46173595664493217
13517,0.34944080588809623
13518,1.4306690621136822
13519,2.2963669228314556
13520,2.15665363547794
13521,1.5215065407513775
13522,1.1793758797406353
13523,1.6190197396039165
13524,2.2522594856976665
13525,1.923957102274815
13526,0.9559776711224712
13527,0.9371426033734478
13528,1.9821312355755962
13529,2.689042322611729
13530,2.1220829415082134
13531,1.0174896645306744
13532,1.0036613869427837
13533,2.1042015480755962
13534,2.419390909647862
13535,1.5703823494671978
13536,0.7669117378949322
13537,0.7366325783490337
13538,1.0973598885296978
13539,0.69180988547794
13540,-0.17722583534725533
13541,-0.09640193703182565
13542,1.2690212654828228
13543,2.4284508156537212
13544,2.0147945809125103
13545,0.5787994789837994
13546,-0.280937917256435
13547,0.5861904549359478
13548,1.932063333964268
13549,1.74466633079044
13550,0.8179333138226665
13551,0.5203869271039165
13552,0.8269932198285259
13553,1.2325432228802837
13554,0.8026745247601665
13555,-0.33482051613338815
13556,-0.8517119956255756
13557,-0.8629176688433491
13558,-0.7792327475787006
13559,-0.41922069313534127
13560,-0.3732059073687397
13561,-0.7329795432329975
13562,-0.9582851004839741
13563,-0.961622960591396
13564,-0.41159129860409127
13565,0.33275150535098685
13566,0.34872555015079154
13567,-0.09687877419002877
13568,-0.6039950919390522
13569,-1.1411521506548725
13570,-1.2358043265581928
13571,-1.0467383933306538
13572,-1.3843391013384663
13573,-1.7917964530230366
13574,-1.0679576468706928
13575,-0.06993747475155221
13576,-0.5591723990679585
13577,-1.9026610923052631
13578,-2.1143767905474506
13579,-1.194796330952724
13580,-0.5515430045367085
13581,-0.4604671073199116
13582,-0.7108066153765522
13583,-1.0252807212115131
13584,-1.028141744160732
13585,-0.9067866873980366
13586,-1.083693273091396
13587,-0.9809348654986225
13588,-0.18843150856502877
13589,-0.14193988564022408
13590,-0.9950015616656147
13591,-1.4112804007769428
13592,-1.3478610587359272
13593,-1.0534141135454975
13594,-0.7165286612749897
13595,-0.4700038504839741
13596,-0.36009288551815377
13597,-0.34578777077206
13598,-0.0954482627154194
13599,-0.20678973915584908
13600,-0.9160850119829975
13601,-0.99428630592831
13602,-0.03202892067440377
13603,0.79862140891544
13604,0.6028797554730572
13605,-0.06540752174862252
13606,-0.5682323050738178
13607,-0.6621692252398335
13608,-0.3434035849810444
13609,-0.036082036519130334
13610,0.24167560813418998
13611,0.6806042122601665
13612,0.5509045052289165
13613,-0.2995345664263569
13614,-0.7680270743609272
13615,-0.6268832755328022
13616,-0.1691196036578022
13617,0.31749271628848685
13618,0.665107004618565
13619,0.6872799324750103
13620,-0.10927654030331002
13621,-0.9198997092486225
13622,-0.6442878318072163
13623,0.08169674155704154
13624,0.3940250801800884
13625,0.24000667808047904
13626,-0.3803584647417866
13627,-0.6960246634722553
13628,-0.15123821022518502
13629,0.3847267555951275
13630,0.11269115684024467
13631,-0.789961583638271
13632,-1.2701366019488178
13633,-0.6454799247027241
13634,0.11412166831485404
13635,0.33203624961368217
13636,0.1067306923627056
13637,-0.2632949424029194
13638,-0.14646983864315377
13639,0.10339283225528373
13640,-0.2079818320513569
13641,-0.5112502646685444
13642,-0.3116939139605366
13643,-0.1862857413531147
13644,-0.4235122275591694
13645,-0.6626460623980366
13646,-0.7224891257525288
13647,-0.4773948264361225
13648,0.15942119834415092
13649,0.6086018013714947
13650,0.31296276328555717
13651,-0.27378535988338815
13652,-0.22085643532284127
13653,0.29770397422305717
13654,0.6705906319379009
13655,0.8365299629925884
13656,0.764289133524815
13657,0.503220789408604
13658,-0.02034641029842721
13659,-0.4514072013140522
13660,-0.043949849629481896
13661,0.7039692330121197
13662,1.0277416634320415
13663,0.7430698799847759
13664,-0.11189914467342721
13665,-0.29214359047420846
13666,0.5149032997845806
13667,1.188197367167393
13668,1.5186455178021587
13669,1.3126518654584087
13670,0.6391193794964947
13671,-0.009617574238856896
13672,-0.622114903950771
13673,-0.6726596427203022
13674,-0.10093189003475533
13675,0.4874851631879009
13676,0.7106449532269634
13677,0.4233505654095806
13678,0.22069477317325248
13679,0.49177669761172904
13680,0.6229069161175884
13681,0.5726005959271587
13682,0.644364588236729
13683,0.7781174111127056
13684,1.1853363442181744
13685,1.7091419625043072
13686,1.4278080391644634
13687,0.5480434822796978
13688,0.043788187479893104
13689,0.15846752402774467
13690,0.7728722023724712
13691,1.3810779976605572
13692,1.4201786446332134
13693,0.8544113564252056
13694,0.27314686057559623
13695,0.4316952156781353
13696,1.0484840798138775
13697,1.6178276467084087
13698,1.8657829689740337
13699,1.6485836434125103
13700,1.3527061867474712
13701,1.5164997505902447
13702,1.8052246498822369
13703,1.1657860207318462
13704,0.35683178184024467
13705,0.5041744637250103
13706,1.000800363993565
13707,1.2528088021039165
13708,0.9853031563519634
13709,0.46245121238223685
13710,0.3821041512250103
13711,0.6674911904095806
13712,0.903764002299229
13713,0.8119728493451275
13714,0.7621433663129009
13715,0.9752895760296978
13716,0.9597923683880962
13717,0.7142212319134869
13718,0.4970219063519634
13719,0.2719547676800884
13720,0.2383377480267681
13721,0.1913692879437603
13722,-0.2735469413042866
13723,-0.6028029990435444
13724,0.10839962241641654
13725,1.0277416634320415
13726,0.6815578865765728
13727,-0.3109786582232319
13728,-0.6845805716753803
13729,-0.33339000465877877
13730,0.48223995444766654
13731,1.0930683541058697
13732,0.3844883370160259
13733,-1.0026309561968647
13734,-1.3051841330767475
13735,-0.4273269248247944
13736,0.21330379722110404
13737,-0.26043391945370065
13738,-0.5932662558794819
13739,-0.5315158438921772
13740,-0.915846593403896
13741,-1.0789249015093647
13742,-0.8219096732378803
13743,-0.7780406546831928
13744,-0.9737823081255756
13745,-0.9198997092486225
13746,-0.5014751029253803
13747,-0.13049579384334908
13748,0.02256893393985404
13749,0.006356470560947791
13750,0.05690120933047904
13751,-0.003657109761317834
13752,-0.5379531455279194
13753,-0.713667638325771
13754,-0.5086276602984272
13755,-0.8061740470171772
13756,-0.6845805716753803
13757,-0.011763341450770959
13758,-0.07542110207088815
13759,-0.33720470192440377
13760,-0.2499435019732319
13761,0.11197590110293998
13762,0.9285595345257915
13763,1.5911247658490337
13764,1.6729023384808697
13765,1.098313562846104
13766,0.48605465171329154
13767,0.39116405723086967
13768,0.16943477866641654
13769,0.04164242026797904
13770,0.466742746806065
13771,0.7828857826947369
13772,1.2015488075970806
13773,1.2094166207074322
13774,0.46006702659122123
13775,0.1067306923627056
13776,0.1589443611859478
13777,0.8610870766400494
13778,1.5503551888226665
13779,0.9173538613080181
13780,0.1932766365765728
13781,0.3649380135296978
13782,0.5778458046673931
13783,0.33656620261661185
13784,-0.05873180153377877
13785,0.4278805184125103
13786,0.9297516274212994
13787,-0.26114917519100533
13788,-1.1950347495318256
13789,-0.464043386006435
13790,0.6980087685345806
13791,1.4104034828900494
13792,0.4374172615765728
13793,-1.3442847800494038
13794,-1.1745307517290913
13795,0.3649380135296978
13796,0.9378578591107525
13797,-0.09401775124081002
13798,-1.5788886618853413
13799,-1.9694182944537006
13800,-0.9015414786578022
13801,0.3122475075482525
13802,0.39497875449649467
13803,-0.45236087563045846
13804,-0.6707522940874897
13805,0.06786846396915092
13806,-0.03560519936092721
13807,-1.1359069419146381
13808,-1.6380164695025288
13809,-1.1750075888872944
13810,-0.7434699607134663
13811,-1.0717723441363178
13812,-1.4777991843462788
13813,-1.2548778128863178
13814,-0.8285853934527241
13815,-0.8886668753863178
13816,-1.6325328421831928
13817,-2.038321263814052
13818,-1.2458179068804585
13819,-0.06636119606502877
13820,0.1436855721234478
13821,-1.10872722389706
13822,-2.7988765311480366
13823,-3.0549380851031147
13824,-1.409611470723232
13825,0.014939539408604041
13826,-0.5827758383990131
13827,-1.7958495688677631
13828,-1.5161845755816303
13829,-0.3515098166704975
13830,0.3554012703656353
13831,-0.13574100258358346
13832,-1.684746511006435
13833,-2.21498943092831
13834,-1.0374400687456928
13835,0.24882816550723685
13836,0.38877987143985404
13837,-0.7432315421343647
13838,-1.5750739646197163
13839,-1.2806270194292866
13840,-0.7689807486773335
13841,-0.08662677528866158
13842,-0.1691196036578022
13843,-1.0958526206255756
13844,-1.1552188468218647
13845,-1.1709544730425678
13846,-1.3724181723833881
13847,-0.8321616721392475
13848,-0.2988193106890522
13849,-0.364861257100185
13850,-1.1366221976519428
13851,-1.804671056294521
13852,-1.53597331764706
13853,-0.9253833365679585
13854,-0.46785808327206
13855,-0.52126384499081
13856,-1.5123698783160053
13857,-2.1470401358843647
13858,-1.5009257865191303
13859,-0.3326747489214741
13860,0.6744053292035259
13861,0.8639480995892681
13862,-0.010809667134364709
13863,-0.9139392447710835
13864,-0.3732059073687397
13865,1.2666370796918072
13866,1.9992973732709087
13867,1.1471893715619244
13868,-0.1774642539263569
13869,-1.0410163474322163
13870,-1.1928889823199116
13871,-1.1688087058306538
13872,-1.343569524312099
13873,-1.2479636740923725
13874,-0.6683681082964741
13875,-0.4208896231890522
13876,-0.7983062339068256
13877,-0.6185386252642475
13878,0.45601391074649467
13879,1.2838032173871197
13880,0.9659912514447369
13881,-0.17579532387264596
13882,-0.3968093466997944
13883,0.8339073586224712
13884,1.594224207377354
13885,0.8157875466107525
13886,-0.9077403617144428
13887,-2.0833823752642475
13888,-1.3666961264849506
13889,0.33966564414493217
13890,0.9640839028119244
13891,-0.29357410194881783
13892,-1.9961211753130756
13893,-2.206883199238857
13894,-1.7031047415972553
13895,-1.5312049460650288
13896,-1.0429236960650288
13897,-0.3758285117388569
13898,0.08789562461368217
13899,-0.19296146156795846
13900,-1.3686034751177631
13901,-2.1630141806841694
13902,-1.8361423087359272
13903,-0.45045352699764596
13904,0.5387451576947369
13905,-0.20678973915584908
13906,-0.8703086447954975
13907,-0.5942199301958881
13908,-0.418267018818935
13909,-0.5513045859576069
13910,-0.9106013846636616
13911,-1.0894153189898335
13912,-0.5553577018023335
13913,0.23309253928653373
13914,0.07478260276309623
13915,-0.953993566060146
13916,-1.5536162925005756
13917,-1.3480994773150288
13918,-0.8581492972613178
13919,-0.8145186972857319
13920,-1.2560699057818256
13921,-1.354536778950771
13922,-1.1344764304400288
13923,-0.5768153739214741
13924,0.4653122353314556
13925,1.172938578104893
13926,1.5787269997357525
13927,1.7835285591839947
13928,1.1514809059857525
13929,0.3718521523236431
13930,0.32130741355411185
13931,0.9552624153851665
13932,1.706996195292393
13933,1.2153770851849712
13934,-0.5248401236773335
13935,-2.03951335670956
13936,-2.5742862296343647
13937,-1.9472453665972553
13938,-0.5339000296831928
13939,0.4691269325970806
13940,0.7650043892621197
13941,0.6543781685589947
13942,0.30867122886172904
13943,0.31677746055118217
13944,0.43908619163028373
13945,0.63077472922794
13946,1.544633142924229
13947,2.290644876933018
13948,1.8419411110638775
13949,0.7318642067670025
13950,-0.12358165504940377
13951,-0.37725902321346627
13952,0.08098148581973685
13953,0.955023996806065
13954,1.1922504830121197
13955,0.617661707377354
13956,-0.20130611183651315
13957,-1.0257575583697163
13958,-1.019320256733974
13959,0.054517023539463416
13960,1.0625507759808697
13961,1.2325432228802837
13962,0.7163669991254009
13963,0.1315262245892681
13964,-0.032505757832606896
13965,0.6288673805951275
13966,2.0326759743451275
13967,2.79752277610294
13968,2.196469538187901
13969,1.4402058052777447
13970,1.1502888130902447
13971,1.0346558022259869
13972,1.0849621224164165
13973,1.2191917824505962
13974,1.146235697245518
13975,0.8777763771771587
13976,0.7144596504925884
13977,0.48915409324161185
13978,0.2817299294232525
13979,0.9237911629437603
13980,1.9933369087933697
13981,2.2076752114056744
13982,1.8128540444134869
13983,1.4256622719525494
13984,1.128831140971104
13985,1.1693622994183697
13986,1.0990288185834087
13987,0.5127575325726665
13988,0.30414127585879935
13989,0.5962040352582134
13990,1.1331226753949322
13991,1.4847900795697369
13992,0.9230759072064556
13993,0.35707020041934623
13994,0.4603054451703228
13995,0.9707596230267681
13996,1.5939857887982525
13997,1.5777733254193462
13998,1.632371180033604
13999,2.1340038704632915
14000,1.9764091896771587
14001,1.3410236763714947
14002,0.6524708199261822
14003,0.34729503867618217
14004,0.9574081825970806
14005,1.43949054954044
14006,0.9669449257611431
14007,0.15393757102481498
14008,-0.21584964516170846
14009,0.1475002693890728
14010,1.2175228523968853
14011,2.5035526680707134
14012,2.504983179545323
14013,1.5134003090619244
14014,1.0382320809125103
14015,1.0117676186322369
14016,0.8021976876019634
14017,0.873246424174229
14018,1.279750101542393
14019,1.448788874125401
14020,1.2420799660443462
14021,0.9650375771283306
14022,0.25025867698184623
14023,-0.45355296852596627
14024,-0.2868983817339741
14025,0.3184463906048931
14026,0.8894588875531353
14027,1.246609919047276
14028,0.9414341377972759
14029,0.16991161582461967
14030,0.27481579062930717
14031,0.8613254952191509
14032,0.8629944252728619
14033,1.229682199931065
14034,2.2107746529339947
14035,2.5438454079388775
14036,2.2229340004681744
14037,1.0017540383099712
14038,-0.7413241935015522
14039,-0.8996341300249897
14040,0.5404140877484478
14041,1.448788874125401
14042,0.4550602364300884
14043,-1.4663550925494038
14044,-1.812300450825771
14045,-0.32576061012752877
14046,1.361050837016026
14047,1.7894890236615337
14048,0.6810810494183697
14049,-0.1328799796343647
14050,0.5785610604046978
14051,1.4099266457318462
14052,1.3062145638226665
14053,0.4912998604535259
14054,-0.5377147269488178
14055,-0.6972167563677631
14056,-0.32266116859920846
14057,-0.9799811911822163
14058,-1.5121314597369038
14059,-1.171431310200771
14060,-1.020989186787685
14061,-0.7458541465044819
14062,-0.4850242209673725
14063,-0.4776332450152241
14064,0.02995990989200248
14065,0.6333973335980572
14066,0.873246424174229
14067,0.49034618613711967
14068,-0.37535167458065377
14069,-1.1423442435503803
14070,-2.0058963370562397
14071,-2.4174068045855366
14072,-1.6404006552935444
14073,-0.46714282753475533
14074,0.16180538413516654
14075,0.2161648201703228
14076,-0.9101245475054585
14077,-2.8103206229449116
14078,-3.231367833638271
14079,-1.9629809928179585
14080,-0.3040645194292866
14081,0.9020950722455181
14082,0.5427982735394634
14083,-1.0221812796831928
14084,-2.2283408713579975
14085,-2.047619588399013
14086,-0.9048793387652241
14087,0.1970913338421978
14088,1.1903431343793072
14089,1.3891842293500103
14090,0.20925068137637748
14091,-0.8900973868609272
14092,-1.3860080313921772
14093,-1.7178866935015522
14094,-1.3428542685747944
14095,-0.5691859793902241
14096,-0.46571231606014596
14097,-1.0314796042681538
14098,-1.608452565693935
14099,-1.1831138205767475
14100,-0.0973556113482319
14101,0.663438074564854
14102,0.9156849312543072
14103,0.4622127938031353
14104,-0.15552974464901315
14105,-0.6194922995806538
14106,-1.226506001973232
14107,-1.4289233756304585
14108,-0.9275291037798725
14109,-0.06564594032772408
14110,0.602402918314854
14111,0.19017719504825248
14112,-1.0467383933306538
14113,-1.6239497733355366
14114,-0.912031896138271
14115,0.40403866050235404
14116,0.9409573006390728
14117,0.3253605293988384
14118,-0.24517513039120065
14119,-0.8915278983355366
14120,-1.8835876059771381
14121,-1.982292897725185
14122,-0.7274959159136616
14123,0.5864288735150494
14124,0.6119396614789165
14125,-0.6507251334429585
14126,-1.7836902213335835
14127,-1.7882201743365131
14128,-1.2143466544390522
14129,-0.91036296608456
14130,-1.2496326041460835
14131,-1.476607091450771
14132,-1.0529372763872944
14133,-0.9551856589556538
14134,-1.3390395713091694
14135,-1.6148898673296772
14136,-1.6637656760454975
14137,-1.135430104756435
14138,-0.36343074562557565
14139,-0.1862857413531147
14140,-0.4120681357622944
14141,-0.8343074393511616
14142,-1.1373374533892475
14143,-0.7146213126421772
14144,-0.20249820473202096
14145,-0.5222175193072163
14146,-1.5974853110552631
14147,-3.1030986380816303
14148,-3.9153907370806538
14149,-2.4898860526324116
14150,0.30223392722598685
14151,1.7706539559125103
14152,0.5923893379925884
14153,-1.5760276389361225
14154,-2.2681567740679585
14155,-1.2791965079546772
14156,0.014224283671299354
14157,0.28816723105899467
14158,-0.47906375648983346
14159,-1.2064788413287006
14160,-1.3194892478228413
14161,-1.3306949210406147
14162,-1.2708518576861225
14163,-0.7735107016802631
14164,-0.060877568745692834
14165,0.5334999489545025
14166,0.30294918296329154
14167,-0.7930610251665913
14168,-1.6141746115923725
14169,-1.5934321952105366
14170,-1.224837071919521
14171,-0.8698318076372944
14172,-0.5808684897662006
14173,-0.3021571707964741
14174,0.08670353171817435
14175,-0.2752158713579975
14176,-1.3349864554644428
14177,-1.798710591816982
14178,-1.3678882193804585
14179,-0.4044387412310444
14180,0.025668375468174354
14181,-0.8247706961870991
14182,-1.451573140645107
14183,-1.0085914206744038
14184,-0.12191272499569283
14185,0.6469871926068462
14186,0.30485653159610404
14187,-0.622114903950771
14188,-0.6745669913531147
14189,-0.0801894736529194
14190,0.43956302878848685
14191,0.13104938743106498
14192,-0.8610103202105366
14193,-0.8567187857867085
14194,0.05117916343204154
14195,0.47818683860294
14196,-0.17341113808163033
14197,-1.4229629111529194
14198,-1.568159825825771
14199,-0.44091678383358346
14200,0.2624180245160259
14201,-0.06230808022030221
14202,-0.0897262168169819
14203,0.6667759346722759
14204,1.1903431343793072
14205,1.3970520424603619
14206,1.0530140328168072
14207,0.40403866050235404
14208,0.5876209664105572
14209,0.9340431618451275
14210,0.648179285502354
14211,0.23499988791934623
14212,-0.19129253151424752
14213,-0.46332813026913033
14214,-0.2930972647906147
14215,0.02137684104434623
14216,0.4774715828656353
14217,1.0484840798138775
14218,1.4423515724896587
14219,1.498379938578526
14220,1.066127054667393
14221,0.686326258158604
14222,0.6717827248334087
14223,0.7404472756146587
14224,0.9974625038861431
14225,1.2582924294232525
14226,1.30216144797794
14227,1.1209633278607525
14228,0.24334453818790092
14229,-0.6535861563921772
14230,-0.7446620536089741
14231,-0.48359370949276315
14232,0.2154495644330181
14233,1.277127497172276
14234,1.910367243266026
14235,1.7863895821332134
14236,0.8691933083295025
14237,0.15846752402774467
14238,0.4893925118207134
14239,0.8622791695355572
14240,0.5139496254681744
14241,-0.19701457741268502
14242,-0.912031896138271
14243,-1.4086577964068256
14244,-1.3874385428667866
14245,-0.7990214896441303
14246,0.058331720805088416
14247,1.0325100350140728
14248,1.73703693625919
14249,1.8309738564252056
14250,1.3145592140912212
14251,0.4202511238812603
14252,-0.3751132560015522
14253,-0.881514318013271
14254,-0.9022567343951069
14255,-0.2320621085406147
14256,0.3368046211957134
14257,0.42883419272891654
14258,0.3794815468548931
14259,-0.20464397194393502
14260,-0.7751796317339741
14261,-0.43281055214413033
14262,0.19923710105411185
14263,0.4862930702923931
14264,0.2547886299847759
14265,-0.30692554237850533
14266,-0.8521888327837788
14267,-1.1013362479449116
14268,-0.5293700766802631
14269,0.6097938942670025
14270,1.6402389931439556
14271,2.1831180977582134
14272,1.4468815254925884
14273,0.10220073935977592
14274,-0.3865573477984272
14275,-0.04728770973690377
14276,0.8603718209027447
14277,1.7518188881634869
14278,1.7379906105755962
14279,0.7993366646527447
14280,-0.44234729530819283
14281,-0.9919021201372944
14282,-0.6252143454790913
14283,0.14797710654727592
