,NIG021_UD 100.0(Hz) unit:(gal)
11555,-0.8297165739895109
11556,-0.6842812407375578
11557,-0.49402321461451093
11558,-0.06463135365259687
11559,1.1570254456638094
11560,2.046088327133536
11561,1.6314784180759188
11562,1.2237826478122469
11563,1.9216338288425203
11564,1.7595091950534578
11565,0.5595484864352938
11566,1.195887674057364
11567,3.139714349472403
11568,3.2911101472018953
11569,1.6054907929538484
11570,-0.15546883229029218
11571,-0.11803711537134687
11572,2.146224130356192
11573,2.9356280457614656
11574,1.1260310303806063
11575,-0.3721913206936125
11576,-0.02958382252466718
11577,1.7418662201999422
11578,2.858142007553458
11579,1.1913577210544344
11580,-1.7163952696682219
11581,-2.5990208495022062
11582,-0.8642872679592375
11583,0.6620684754489656
11584,-0.14021004322779218
11585,-1.108666311538339
11586,-0.4527768004299406
11587,0.8578101288913484
11588,1.3215342652438875
11589,0.36189948436009844
11590,-1.386662374770761
11591,-2.9080113280178312
11592,-3.242274175918222
11593,-2.252121816909433
11594,-1.7988880980373625
11595,-2.0375450957180266
11596,-1.2335976469875578
11597,-0.23843849781763593
11598,-0.11708344105494062
11599,-0.6115635741115812
11600,-0.6795128691555266
11601,0.08294974681127032
11602,0.16425048228490313
11603,-0.9720524657131437
11604,-1.5437802183986906
11605,-0.4096230376125578
11606,0.9448329102634188
11607,1.0018149506686922
11608,0.019530404770254695
11609,-0.4637440550686125
11610,0.3654757630466219
11611,0.7254878174899813
11612,-0.04078949574244062
11613,0.1187125336765047
11614,0.9374419343112703
11615,0.7366934907077547
11616,-0.9629925597072844
11617,-3.154536138808847
11618,-3.5319527495266203
11619,-2.2964676726223234
11620,-1.6038617003322844
11621,-1.035710226333261
11622,-0.9160240996242766
11623,-1.474400411880136
11624,-1.5936097014309172
11625,-0.8390148985744719
11626,-0.29494370106470624
11627,-1.0264119017483
11628,-2.3257931578518156
11629,-2.9823979246975187
11630,-3.4518441069484953
11631,-3.3688744414211516
11632,-2.4147232878566984
11633,-1.7988880980373625
11634,-1.6784867155910734
11635,-2.0642479765774016
11636,-2.794762502944589
11637,-2.7690132964016203
11638,-2.2022923338772062
11639,-1.634617697036386
11640,-0.07655228260767499
11641,1.8777648102878328
11642,1.3568202149509188
11643,-1.2636383879543547
11644,-2.542515646255136
11645,-1.3818940031887297
11646,0.10965262767064532
11647,-0.01718605641138593
11648,-0.8359154570461516
11649,-1.3690193999172453
11650,-1.587172399795175
11651,-0.5645951140285734
11652,1.0523596894382234
11653,1.1489192139743563
11654,-0.16333664540064374
11655,-1.6989907133938078
11656,-1.657505880630136
11657,0.011662591659903132
11658,0.3106394898532625
11659,-0.761528860366464
11660,-1.2030800688625578
11661,-1.3480385649563078
11662,-2.6161869871975187
11663,-3.3078392851711516
11664,-2.450962911880136
11665,-1.2662609923244719
11666,-0.2920826781154875
11667,-1.017113577163339
11668,-2.435227285659433
11669,-2.3150643217922453
11670,-1.2374123442531828
11671,-0.1661976683498625
11672,0.6260672700046297
11673,0.2832213532565828
11674,-1.4791687834621672
11675,-1.8234452116848234
11676,-0.5397995818020109
11677,-0.19313896778833906
11678,-0.2927979338527922
11679,0.5004206788181063
11680,1.2173453461765047
11681,0.8578101288913484
11682,-0.31854714039576093
11683,-1.7965039122463469
11684,-1.665612112319589
11685,-0.31330193165552656
11686,-0.08036697987329999
11687,-0.40556992176783124
11688,-0.9472569334865812
11689,-2.076645742690683
11690,-2.8746327269436125
11691,-1.7759999144436125
11692,0.4505911957858797
11693,0.7734099518893953
11694,-0.8292397368313078
11695,-2.261181722915292
11696,-1.7678936827541594
11697,0.49922858592259844
11698,1.901129831039786
11699,1.6312399994968172
11700,1.4176169526218172
11701,1.9287863862155672
11702,1.3375083100436922
11703,-0.46779717091333906
11704,-1.405735861098886
11705,-1.2419422972561125
11706,-1.0581215727688078
11707,-1.0612210142971281
11708,-1.5020569670559172
11709,-2.0158490050197844
11710,-1.4839371550441984
11711,0.5054274689792391
11712,1.7325678956149813
11713,-0.4089077818752531
11714,-3.6599835265041594
11715,-4.0230950224758395
11716,-1.8663605559231047
11717,-1.2273987639309172
11718,-4.4007500517727145
11719,-7.842799078261972
11720,-6.728192220962168
11721,-2.699871908462167
11722,-0.9839733946682219
11723,-2.14793289784205
11724,-3.3846100676418547
11725,-3.0021866667629484
11726,-1.1241635191799406
11727,0.04671012278783282
11728,-0.7145604002834562
11729,-1.0855397093654875
11730,0.4644194733737703
11731,3.051022638046622
11732,4.262665857040762
11733,2.5441447388767
11734,-0.6282528746486906
11735,-1.2774666655422453
11736,0.9295741212009188
11737,1.8281737458347078
11738,0.8351603638767
11739,0.5199710023044344
11740,1.4040270936130281
11741,2.031306375229239
11742,1.7237464081882234
11743,0.8170405518649813
11744,-0.31973923329126874
11745,-0.7286270964504484
11746,-1.032372366225839
11747,-1.4207562315822844
11748,-1.3139447081447844
11749,-1.0252198088527922
11750,-0.4675587523342375
11751,0.6420413148044344
11752,1.6290942322849031
11753,1.4741221558688875
11754,1.3630190980075594
11755,2.219895471298575
11756,2.313117135727286
11757,1.7094412934421297
11758,1.138667215072989
11759,0.01333152171361407
11760,-0.6075104582668547
11761,0.21455680247533282
11762,1.0711947571872469
11763,0.6522933137058016
11764,-0.6571015227199797
11765,-0.8969506132961516
11766,0.14326964732396563
11767,0.8797446381686922
11768,0.1740256440280672
11769,-0.7670124876858
11770,-0.13663376454126874
11771,0.5538264405368563
11772,-0.4623135435940031
11773,-0.8888443816066984
11774,0.7266799103854891
11775,2.00245772715795
11776,1.1243621003268953
11777,-0.42082871083033124
11778,-0.5660256255031828
11779,0.8511344086765047
11780,1.3580123078464266
11781,-0.19313896778833906
11782,-1.144667516982675
11783,-0.5519589293361906
11784,0.07222091075170001
11785,0.6370345246433016
11786,1.5220442902683016
11787,2.308110345566153
11788,3.1726161133884188
11789,3.671626199447989
11790,2.665022958481192
11791,1.1179247986911531
11792,0.09034072276341876
11793,-0.07321442250025312
11794,0.8666316163181063
11795,1.9693175446628328
11796,1.958350290024161
11797,1.4269152772067781
11798,1.7092028748630281
11799,2.2752085816501375
11800,2.2938052308200594
11801,1.9228259217380281
11802,1.645545114242911
11803,1.5024939667819734
11804,1.3651648652194734
11805,1.615027536117911
11806,2.2914210450290438
11807,1.4631549012302156
11808,-0.7679661620022062
11809,-1.688023458755136
11810,-1.0569294798733
11811,0.3342429291843172
11812,1.1994639527438875
11813,0.7755557191013094
11814,0.5411902558444734
11815,1.542548288071036
11816,3.5471717011569734
11817,4.848937143051504
11818,4.002312768661856
11819,1.7542639863132234
11820,-0.10087097767603437
11821,-0.28612221363794843
11822,-0.03220642689478437
11823,-1.4331539976955656
11824,-4.004975210464121
11825,-4.593630682265879
11826,-1.8120011198879484
11827,1.1284152161716219
11828,1.637915719711661
11829,0.8408824097751375
11830,1.1775294434665438
11831,2.800921548569083
11832,3.2048026215671297
11833,1.7902651917575594
11834,0.7152358185886141
11835,1.2423792969821688
11836,2.065638650619864
11837,1.5771189820407625
11838,0.0006953370212312571
11839,-0.9579857695461516
11840,-0.33547485951197187
11841,1.035670388901114
11842,2.0243922364352938
11843,1.89564620372045
11844,0.46561156626927813
11845,-0.7491310942531828
11846,-0.37195290211451093
11847,1.1617938172458406
11848,2.4392405640720125
11849,2.247075189316153
11850,-0.06653870228540937
11851,-2.197523962295175
11852,-0.8943280089260344
11853,2.2680560242770906
11854,3.3395091187595125
11855,1.3820925843356844
11856,-0.7643898833156828
11857,-0.15046204212915937
11858,2.0971099030612703
11859,2.591590036117911
11860,0.29180442210423907
11861,-1.8353661406399016
11862,-0.9012421477199797
11863,1.9347468506931063
11864,3.180722345077872
11865,2.4120608460544344
11866,0.9696284424899813
11867,-0.32164658192408124
11868,-1.024266134536386
11869,-1.1825760710598234
11870,-1.5378197539211516
11871,-1.9355019438625578
11872,-1.0860165465236906
11873,1.000861276352286
11874,2.0925799500583406
11875,0.9329119813083406
11876,-1.429100881850839
11877,-2.2766789305568937
11878,-0.09729469898951093
11879,2.565840829574942
11880,2.1693507325290438
11881,-0.6375511992336516
11882,-1.7607411253811125
11883,0.011662591659903132
11884,2.2158423554538484
11885,2.2284785401462313
11886,0.24030600901830157
11887,-1.1747082579494719
11888,-0.49998367909205
11889,-0.035782705581307805
11890,-1.4069279539943937
11891,-1.928826223647714
11892,-0.05318726185572187
11893,2.031783212387442
11894,1.5117922913669344
11895,-1.7194947111965422
11896,-4.839678655898691
11897,-4.164715658462168
11898,-0.45134628895533124
11899,1.718501199447989
11900,0.9329119813083406
11901,-0.3497799742580656
11902,-0.09991730335962812
11903,0.43294822093236407
11904,0.08509551402318438
11905,-0.19623840931665937
11906,0.03812705394017657
11907,0.8442202698825594
11908,1.8150607239841219
11909,1.4755526673434969
11910,0.39551650401341876
11911,0.21622573252904376
11912,0.42865668650853594
11913,-0.2234181273342375
11914,-1.3182362425686125
11915,-1.7874440062404875
11916,-1.101036917007089
11917,-0.05318726185572187
11918,-0.3829201567531828
11919,-1.4841755736233
11920,-1.7740925658108
11921,-0.48448647145044843
11922,0.7402697693942781
11923,0.6527701508640047
11924,0.3456870209811922
11925,0.6129542481540438
11926,1.4846125733493563
11927,1.5818873536227938
11928,-0.198622595107675
11929,-1.98008621815455
11930,-2.3465355742336516
11931,-1.6141136992336516
11932,-0.011940847671151555
11933,1.6100207459567781
11934,1.5287200104831453
11935,0.1835623871921297
11936,0.22576247569310626
11937,1.6450682770847078
11938,2.536992181503653
11939,1.7416278016208406
11940,-0.5054673064113859
11941,-1.3163288939358
11942,-0.1235207426906828
11943,0.5016127717136141
11944,-0.4713734495998625
11945,-1.5974243986965422
11946,-0.6058415282131437
11947,2.557257760727286
11948,5.22206221934545
11949,4.407624353134512
11950,1.19374190684545
11951,-0.620385061538339
11952,0.07245932933080157
11953,0.7409850251315828
11954,-0.6170472014309172
11955,-2.7423104155422453
11956,-3.259201895034433
11957,-0.7660588133693937
11958,3.150681604111075
11959,3.9956370484470125
11960,1.3458529603122469
11961,-0.39865578297388593
11962,0.10106955882298907
11963,0.8938113343356844
11964,1.2178221833347078
11965,-0.06320084217798749
11966,-1.7001828062893156
11967,-0.4203518736721281
11968,1.7137328278659578
11969,1.4943877350925203
11970,-0.5107125151516203
11971,-1.4174183714748625
11972,-0.47423447254908124
11973,1.042822946274161
11974,1.1586943757175203
11975,-0.8304318297268156
11976,-1.638432394302011
11977,0.32422934886205157
11978,2.0186701905368563
11979,1.4567175995944734
11980,-0.5614956725002531
11981,-1.5514096129299406
11982,-0.4263123381496672
11983,1.4385977875827547
11984,2.0756522309421297
11985,0.3406802308200594
11986,-1.3344487059475187
11987,-1.6458233702541594
11988,-1.7733773100734953
11989,-2.618809591567636
11990,-2.2812088835598234
11991,0.03788863536107501
11992,2.1645823609470125
11993,1.792649377548575
11994,-1.3396939146877531
11995,-3.627558599746347
11996,-2.665062795913339
11997,-0.959893118178964
11998,-1.0593136656643156
11999,-2.037306677138925
12000,-1.2767514098049406
12001,0.9879866730808016
12002,1.8265048157809969
12003,0.17187987681615313
12004,-1.737614523208261
12005,-1.4319619048000578
12006,0.0006953370212312571
12007,0.3652373444675203
12008,-1.1100968230129484
12009,-3.0179222929836516
12010,-2.815504919326425
12011,-0.4344185698391203
12012,1.10218917247045
12013,0.012139428818106257
12014,-2.1357735503078703
12015,-3.1688412535549406
12016,-1.9729336607815031
12017,-0.2455910551906828
12018,0.08223449107396563
12019,-0.2424916136623625
12020,-0.48615540150415937
12021,-1.0135372984768156
12022,-1.8789967406154875
12023,-2.474327932632089
12024,-1.9090374815822844
12025,-1.2076100218654875
12026,-0.8566578734279875
12027,-0.9207924712063078
12028,-1.2080868590236906
12029,-1.646538625991464
12030,-1.9355019438625578
12031,-2.389927755630136
12032,-2.688427816665292
12033,-1.7700394499660734
12034,-0.43084229115259687
12035,-0.9811123717190031
12036,-3.326674352920175
12037,-4.375000845229746
12038,-2.7644833433986906
12039,-0.6592472899318937
12040,-1.1954506743313078
12041,-3.5922726500393156
12042,-4.427691351211191
12043,-2.4271210539699797
12044,-0.38125122669947187
12045,-1.1632641661525969
12046,-2.874871145522714
12047,-2.2032460081936125
12048,-0.06868446949732343
12049,0.6835261475681063
12050,-0.4675587523342375
12051,-1.4419754851223234
12052,-1.036187063491464
12053,0.4327098023532625
12054,1.1684695374606844
12055,-0.12185181263697187
12056,-2.035160909927011
12057,-2.993126760757089
12058,-2.8174122679592375
12059,-1.7583569395900969
12060,-0.7496079314113859
12061,-1.4753540861965422
12062,-2.770920645034433
12063,-2.1188458311916594
12064,-0.6091793883205656
12065,-0.28469170216333906
12066,-1.6725262511135344
12067,-2.8898915160061125
12068,-1.8477639067531828
12069,0.04742537852513751
12070,0.4205504548190828
12071,-0.658532034194589
12072,-1.4722546446682219
12073,-1.4577111113430266
12074,-1.4510353911281828
12075,-1.7428597319484953
12076,-1.3289650786281828
12077,-0.03149117115747968
12078,0.8411208283542391
12079,0.8408824097751375
12080,0.6964007508395906
12081,0.5483428132175203
12082,0.7633963715671297
12083,0.9197989594577547
12084,0.39885436412084063
12085,0.016907800400137507
12086,-0.11851395252954999
12087,-0.21650398854029218
12088,-0.29375160816919843
12089,-0.3345211851955656
12090,-0.019570242202401555
12091,0.34592543956029376
12092,0.9083548676608797
12093,1.5003481995700594
12094,1.3987818848727938
12095,0.8892813813327547
12096,0.8814135682224031
12097,0.46561156626927813
12098,-0.17668808583033124
12099,0.527838815414786
12100,1.248816598617911
12101,0.8272925507663484
12102,1.1172095429538484
12103,2.468327630722403
12104,3.2937327515720125
12105,2.9394427430270906
12106,1.6755858552097078
12107,0.335435022079825
12108,0.062445749008535945
12109,0.4684725892184969
12110,0.09367858287084063
12111,-0.9355744231106047
12112,-1.032372366225839
12113,-0.12399757984888593
12114,0.8110800873874422
12115,1.5291968476413484
12116,1.5339652192233797
12117,0.9386340272067781
12118,0.9057322632907625
12119,1.3985434662936922
12120,1.5706816804050203
12121,1.7292300355075594
12122,1.6805926453708406
12123,1.128892053329825
12124,1.1565486085056063
12125,1.3301173340915438
12126,0.5552569520114656
12127,0.01142417308080157
12128,0.457505334579825
12129,1.6257563721774813
12130,2.9110709321140047
12131,2.984503854477286
12132,1.9824305665134188
12133,1.454810250961661
12134,1.3716021668552156
12135,1.2655058991550203
12136,1.538733590805411
12137,2.0043650757907625
12138,2.238492120468497
12139,2.205828775131583
12140,1.859168161117911
12141,1.4192858826755281
12142,1.5699664246677156
12143,2.418259729111075
12144,2.9134551179050203
12145,2.102831948959708
12146,0.6682673585056063
12147,1.2063780915378328
12148,3.675440896713614
12149,4.4760504853366605
12150,3.0839244019626375
12151,1.9943514954684969
12152,2.1891394745944734
12153,3.0343333375095125
12154,3.067235101425528
12155,1.9159117829440828
12156,1.3999739777683016
12157,2.190569986069083
12158,3.239611734115958
12159,3.4186640870212313
12160,2.425412286484122
12161,1.492957223617911
12162,1.4474192750095125
12163,1.785019983017325
12164,2.134303201401114
12165,2.2587576996921297
12166,2.372483361923575
12167,2.7165213715671297
12168,2.7558604371188875
12169,2.370337594711661
12170,2.6304522645114656
12171,2.9248992097018953
12172,2.3073950898288484
12173,1.5291968476413484
12174,1.1358061921237703
12175,1.176814187729239
12176,1.5222827088474031
12177,1.702765573227286
12178,1.3770857941745516
12179,1.5995303284763094
12180,2.2704402100681063
12181,2.621630777084708
12182,2.500990976059317
12183,1.8503466736911531
12184,1.424769509994864
12185,1.6481677186130281
12186,1.8853942048190828
12187,1.7335215699313875
12188,1.123408426010489
12189,0.39694701548802813
12190,0.46155845042455157
12191,1.180152047836661
12192,1.069525827133536
12193,0.06769095774877032
12194,-0.06725395802271406
12195,0.8272925507663484
12196,1.1360446107028719
12197,0.8272925507663484
12198,0.7059374940036531
12199,0.5028048646091219
12200,0.45464431163060626
12201,0.5004206788181063
12202,0.6441870820163484
12203,0.8508959900974031
12204,0.5581179749606844
12205,-0.13162697438013593
12206,-0.5505284178615812
12207,0.29132758494603594
12208,1.2659827363132234
12209,0.672797311508536
12210,-0.22699440602076093
12211,-0.21268929127466718
12212,0.1549521576999422
12213,0.3857413422702547
12214,0.19405280467259844
12215,-0.6172856200100187
12216,-0.9682377684475187
12217,-0.062485586440682805
12218,0.3411570679782625
12219,-0.47113503102076093
12220,-1.0097226012111906
12221,-0.6613930571438078
12222,-0.08442009571802656
12223,-0.07106865528833906
12224,-1.410027395522714
12225,-2.911349188125253
12226,-2.9254158842922453
12227,-2.1393498289943937
12228,-1.8475254881740812
12229,-2.195855032241464
12230,-2.561112295425058
12231,-2.073307882583261
12232,-1.261254202163339
12233,-1.470585714614511
12234,-2.747317205703378
12235,-3.678818594253183
12236,-3.323336492812753
12237,-2.122422109878183
12238,-1.36973465565455
12239,-1.1923512328029875
12240,-1.7295082915188078
12241,-2.7072628844143156
12242,-2.208491216933847
12243,-0.6230076659084562
12244,-0.29494370106470624
12245,-0.8986195433498625
12246,-1.175185095107675
12247,-1.035710226333261
12248,-0.7734497893215422
12249,-1.1558731902004484
12250,-2.3329457152248625
12251,-2.720614324844003
12252,-2.530594717300058
12253,-2.4669369566799406
12254,-2.462407003677011
12255,-2.5520523894191984
12256,-2.554436575210214
12257,-2.081890951430917
12258,-1.7307003844143156
12259,-1.7330845702053312
12260,-1.4147957671047453
12261,-1.2309750426174406
12262,-1.5366276610256437
12263,-1.5845497954250578
12264,-1.5192231047512297
12265,-1.5154084074856047
12266,-1.304884802138925
12267,-1.1563500273586516
12268,-1.81223953846705
12269,-2.97190750721705
12270,-3.189822088515878
12271,-2.686997305190683
12272,-2.3210247862697844
12273,-1.831313024795175
12274,-1.5177925932766203
12275,-1.7328461516262297
12276,-2.037783514297128
12277,-2.2239884245754484
12278,-2.346773992812753
12279,-2.0420750487209562
12280,-1.7461975920559172
12281,-2.098818670547128
12282,-2.0213326323391203
12283,-1.0419091093899016
12284,-0.40032471302759687
12285,-0.71360672596705
12286,-0.8995732176662687
12287,-0.5259713042141203
12288,-0.4146298277736906
12289,-0.6876191008449797
12290,-1.404066931045175
12291,-1.8680294859768156
12292,-1.2865265715481047
12293,-0.35597885731470624
12294,-0.601311575210214
12295,-1.5824040282131437
12296,-1.8441876280666594
12297,-1.4679631102443937
12298,-0.9486874449611906
12299,-0.8359154570461516
12300,-1.509209524428964
12301,-1.798649679458261
12302,-0.7024010527492766
12303,0.930527795517325
12304,1.3189116608737703
12305,0.4913607728122469
12306,-0.07345284107935468
12307,0.22695456858861407
12308,0.5466738831638094
12309,0.1377860200046297
12310,-0.37552918080103437
12311,-0.19647682789576093
12312,0.3366271149753328
12313,0.4074374329684969
12314,0.053862680160879695
12315,-0.49640740040552656
12316,-0.8003910887600187
12317,-0.8044442046047453
12318,-0.42130554798853437
12319,-0.2773007262111906
12320,-0.4184445250393156
12321,0.016430963241934382
12322,0.9922782075046297
12323,1.1760989319919344
12324,0.23076926585423907
12325,-0.36265457752955
12326,-0.24988258961451093
12327,-0.0853737700344328
12328,-0.7801255095363859
12329,-1.9939144957424406
12330,-1.989384542739511
12331,-0.5774697173000578
12332,0.2534190308688875
12333,-0.032921682632089055
12334,-0.49450005177271406
12335,-0.8208950865627531
12336,-0.7329186308742766
12337,-0.28278435353052656
12338,-0.21221245411646406
12339,-0.9665688383938078
12340,-1.5804966795803312
12341,-1.0016163695217375
12342,0.19405280467259844
12343,0.36619101878392657
12344,-0.7639130461574797
12345,-1.5459259856106047
12346,-0.85093582752955
12347,0.8334914338229891
12348,1.737097848617911
12349,1.0323325287936922
12350,0.03788863536107501
12351,0.19667540904271563
12352,0.7831851136325594
12353,0.6603995453952547
12354,0.34735595103490313
12355,0.5326071869968172
12356,0.9562770020602938
12357,1.5597144257663484
12358,1.9614497315524813
12359,1.1303225648044344
12360,-0.3919800627590422
12361,-0.8650025236965422
12362,-0.396986852920175
12363,0.2813140046237703
12364,0.6160536896823641
12365,0.625352014267325
12366,0.7462302338718172
12367,0.9238520753024813
12368,1.0287562501071688
12369,0.844458688461661
12370,-0.08370483998072187
12371,-1.0190209257961516
12372,-0.3748139250637297
12373,0.7591048371433016
12374,0.7462302338718172
12375,-0.0987252104641203
12376,-1.1472901213527922
12377,-1.1913975584865812
12378,-0.11159981373560468
12379,0.20740424510228594
12380,-0.5486210692287687
12381,-0.9429653990627531
12382,-0.488539587295175
12383,0.26653205271947344
12384,0.39241706248509844
12385,-0.14378632191431562
12386,-0.45444573048365156
12387,-0.10802353504908124
12388,0.5597869050143953
12389,0.6506243836520906
12390,-0.3574093687893156
12391,-0.7686814177395109
12392,0.1580515992282625
12393,0.6699362885593172
12394,0.43366347666966876
12395,0.5397597443698641
12396,1.090745080673575
12397,1.6138354432224031
12398,1.3553897034763094
12399,0.14088546153295
12400,-0.458022009170175
12401,0.3521243226169344
12402,1.4343062531589266
12403,1.7654696595309969
12404,1.029709924423575
12405,0.2720156800388094
12406,0.07532035228002032
12407,0.23291503306615313
12408,0.7364550721286531
12409,1.08693038340795
12410,0.9832183014987703
12411,0.9262362610934969
12412,0.9527007233737703
12413,0.8637705933688875
12414,1.1584559571384188
12415,1.527766336166739
12416,1.1994639527438875
12417,0.8997717988132234
12418,1.1453429352878328
12419,1.3079444062350984
12420,1.3210574280856844
12421,1.4221469056247469
12422,1.435736764633536
12423,1.5694895875095125
12424,1.6076365601657625
12425,0.8966723572849031
12426,0.017861474716543757
12427,0.1091757905124422
12428,0.7538596284030672
12429,0.9822646271823641
12430,0.8897582184909578
12431,1.1007586609958406
12432,1.6708174836276766
12433,2.1099845063327547
12434,2.0386973511813875
12435,1.5611449372409578
12436,1.0571280610202547
12437,1.161078561508536
12438,1.9457141053317781
12439,2.964953530990958
12440,3.312090982162833
12441,2.3777285706638094
12442,1.4359751832126375
12443,1.2786189210056063
12444,1.3625422608493563
12445,1.3665953766940828
12446,1.2292662751315828
12447,0.892380822861075
12448,1.0750094544528719
12449,1.5911856782077547
12450,1.618842233383536
12451,1.4974871766208406
12452,1.1524954926608797
12453,0.6360808503268953
12454,0.9984770905612703
12455,1.9891062867282625
12456,2.260665048324942
12457,1.540879358017325
12458,0.8792678010104891
12459,0.813941110336661
12460,0.9963313233493563
12461,0.7650653016208406
12462,-0.048180471694589055
12463,-0.3314217436672453
12464,0.4479685914157625
12465,1.0278025757907625
12466,0.8728304993747469
12467,0.2903739106296297
12468,-0.17621124867212812
12469,-0.3824433195949797
12470,-0.559349905288339
12471,-1.0414322722316984
12472,-1.1246403563381437
12473,-0.33166016224634687
12474,0.5123416077731844
12475,0.7412234437106844
12476,0.11942778941380938
12477,-0.8533200133205656
12478,-1.1263092863918547
12479,-0.4477700102688078
12480,0.19977485057103594
12481,-0.06081665638697187
12482,-0.6590088713527922
12483,-0.8955201018215422
12484,-0.2792080748440031
12485,1.1389056336520906
12486,1.4872351777194734
12487,0.3609458100436922
12488,-0.19766892079126874
12489,0.3347197663425203
12490,0.9164610993503328
12491,1.0463992249606844
12492,0.5981722962497469
12493,0.2083579194186922
12494,0.17688666697728594
12495,-0.2634724486233
12496,-1.0893544066311125
12497,-1.1229714262844328
12498,-0.7832249510647062
12499,-0.6377896178127531
12500,-0.41176880482447187
12501,-0.49998367909205
12502,-0.89671219471705
12503,-1.3745030272365812
12504,-1.970311056411386
12505,-1.8484791624904875
12506,-1.0588368285061125
12507,-1.0163983214260344
12508,-1.6324719298244719
12509,-1.707573782241464
12510,-1.2240609038234953
12511,-0.8042057860256437
12512,-1.1251171934963469
12513,-1.9576748717190031
12514,-1.6455849516750578
12515,-0.16595924977076093
12516,0.18713866587865313
12517,-0.9091099608303312
12518,-1.5220841277004484
12519,-1.1794766295315031
12520,-0.15999878529322187
12521,0.15089904185521563
12522,-0.9405812132717375
12523,-1.2488564360500578
12524,0.11895095225560626
12525,1.1067191254733797
12526,0.4892150056003328
12527,-0.3271302092434172
12528,0.12181197520482501
12529,1.104334939682364
12530,1.2573996674655672
12531,0.6403723847507234
12532,0.3235140931247469
12533,0.48206244822728594
12534,0.5187789094089266
12535,0.10488425608861407
12536,-0.20076836231958906
12537,0.13039504405248126
12538,0.48468505259740313
12539,0.1568595063327547
12540,-0.33428276661646406
12541,0.4186431061862703
12542,1.701096643173575
12543,1.2633601319431063
12544,-0.23152435902369062
12545,-0.9834965575100187
12546,-1.0600289214016203
12547,-0.5576809752346281
12548,0.23458396311986407
12549,0.10822211619603594
12550,-0.6389817107082609
12551,-0.43847168568384687
12552,-0.15070046070826093
12553,-0.7281502592922453
12554,-1.1215409148098234
12555,-1.3821324217678312
12556,-1.5957554686428312
12557,-1.0903080809475187
12558,-0.029345403945565618
12559,0.518540490829825
12560,0.21765624400365313
12561,-0.236769567763925
12562,-0.5316933501125578
12563,-0.6175240385891203
12564,-0.16452873829615156
12565,0.22385512706029376
12566,0.08843337413060626
12567,-0.16119087818872968
12568,-0.3073414671779875
12569,-0.3848275053859953
12570,-0.10158623341333906
12571,0.07388984080541094
12572,-0.27777756336939374
12573,-0.5574425566555266
12574,-0.2753933775783781
12575,-0.005026708877206243
12576,-0.22961701039087812
12577,-0.47852600697290937
12578,-0.16500557545435468
12579,0.17545615550267657
12580,0.13993178721654376
12581,-0.10301674488794843
12582,-0.8044442046047453
12583,-1.4000138152004484
12584,-1.123925100600839
12585,-0.5202492583156828
12586,-0.6346901762844328
12587,-1.0717114317775969
12588,-1.3284882414699797
12589,-1.1134346831203703
12590,-0.1483162749172453
12591,0.4067221772311922
12592,-0.32355393055689374
12593,-1.394291769302011
12594,-1.5101631987453703
12595,-0.8151730406643156
12596,-0.555535208022714
12597,-0.6489952910305266
12598,-0.6621083128811125
12599,-0.633498083388925
12600,-0.22675598744165937
12601,0.33519660350072344
12602,0.25055800791966876
12603,-0.20958984974634687
12604,0.00021849986302813207
12605,0.5509654175876375
12606,0.6894866120456453
12607,0.6916323792575594
12608,0.3411570679782625
12609,-0.46159828785669843
12610,-1.1017521727443937
12611,-1.0268887389065031
12612,-0.40604675892603437
12613,0.05219375010716876
12614,0.1187125336765047
12615,-0.005503546035409368
12616,-0.16786659840357343
12617,-0.37433708790552656
12618,-0.7002552855373625
12619,-0.9453495848537687
12620,-0.46159828785669843
12621,0.535468209946036
12622,0.6980696808933016
12623,-0.3843506682277922
12624,-1.4379223692775969
12625,-1.4543732512356047
12626,-0.9842118132473234
12627,-0.36217774037134687
12628,0.005940545761465632
12629,-0.004549871719003118
12630,0.04289542552220782
12631,0.21264945384252032
12632,0.35856162425267657
12633,0.5206862580417391
12634,0.8175173890231844
12635,0.7281104218600984
12636,0.37405883189427813
12637,-0.037690054214120305
12638,-0.2227028715969328
12639,0.5004206788181063
12640,1.4169016968845125
12641,1.456956018173575
12642,0.985602487289786
12643,1.189927209579825
12644,1.8696585785983797
12645,1.8951693665622469
12646,1.167039025986075
12647,0.47061835643041094
12648,0.46346579905736407
12649,0.8272925507663484
12650,0.7090369355319734
12651,-0.17835701588404218
12652,-0.8106430876613859
12653,-0.4892548430324797
12654,-0.11708344105494062
12655,-0.4511078703762297
12656,-0.7875164854885344
12657,-0.4077156889797453
12658,-0.026961218154549993
12659,-0.5247792113186125
12660,-1.2555321562649016
12661,-1.3945301878811125
12662,-0.8127888548733
12663,-0.3192623961330656
12664,-0.46898926380884687
12665,-0.9665688383938078
12666,-0.9339054930568937
12667,-0.2494057524563078
12668,0.28822814341771563
12669,0.2198020112155672
12670,-0.328322302138925
12671,-0.6735524046779875
12672,-0.6382664549709562
12673,-0.35788620594751874
12674,0.0729361664890047
12675,0.14779960032689532
12676,0.01237784739720782
12677,0.4231730591892
12678,1.0843077790378328
12679,1.2421408784030672
12680,0.747422326767325
12681,-0.07536018971216718
12682,-0.29923523548853437
12683,0.06173049327123126
12684,0.07651244517552813
12685,-0.24869049671900312
12686,-0.20720566395533124
12687,0.3196993958591219
12688,0.999192346298575
