,MYG004_EW 100.0(Hz) unit:(gal)
15560,42.966263339846606
15561,36.309043369674704
15562,28.47444649620669
15563,21.9484688625896
15564,19.34834894852532
15565,11.499169593217875
15566,-4.630957384033874
15567,-14.088013867375217
15568,-11.200682463169233
15569,-4.095209681672422
15570,4.424129817298994
15571,15.750914080834331
15572,27.85881215420317
15573,38.28084852274467
15574,48.39792081455734
15575,57.92725568614627
15576,61.74913396997448
15577,56.8817551403545
15578,43.18753665123613
15579,22.161499901635104
15580,-0.880723467503703
15581,-21.008352531606295
15582,-37.718608677687314
15583,-53.45183854052691
15584,-66.96726312187495
15585,-68.1877534497398
15586,-49.33514051516251
15587,-19.02957314809139
15588,5.413202498581676
15589,17.685946018830965
15590,22.624335194799436
15591,19.090302422062464
15592,5.371991136861563
15593,-5.831793062462978
15594,-4.75015332254743
15595,0.6808701312137622
15596,3.3659488525164303
15597,7.573945894614614
15598,16.79324452187839
15599,24.236016448530574
15600,17.38922421444616
15601,-3.7820033325995723
15602,-25.211911427057696
15603,-44.00365835047913
15604,-64.03681829310024
15605,-72.80913215093818
15606,-59.91251201634135
15607,-36.05303564324525
15608,-16.560061549632383
15609,-3.920853920548872
15610,10.245076155027396
15611,24.92139309498351
15612,29.35319953226938
15613,24.53907846241078
15614,16.48130621470462
15615,5.496893263920979
15616,-6.35993251342995
15617,-13.937750902334194
15618,-12.090847876323647
15619,-2.7624976457389607
15620,9.17104466650633
15621,26.737229094466592
15622,47.229420204554785
15623,59.42227708516201
15624,62.8035108090598
15625,60.010014505385755
15626,43.24206245289659
15627,10.88543731406298
15628,-22.410172851039636
15629,-47.16678886773509
15630,-70.76504860962064
15631,-96.1385670102187
15632,-113.33701928744566
15633,-118.60890348287225
15634,-116.18504139278014
15635,-104.23691659869543
15636,-77.1629540114306
15637,-38.27844917613129
15638,0.7702670850989293
15639,35.633177037464876
15640,68.39937970970144
15641,93.64228979469421
15642,107.42336915389959
15643,112.37000060221207
15644,101.49083512905212
15645,67.72541544034023
15646,27.449868641749752
15647,-0.12306843280318702
15648,-23.32760116502428
15649,-52.87361143454626
15650,-77.00001062739878
15651,-84.10611742984513
15652,-70.62302791692363
15653,-37.67993339976536
15654,0.11278736042575943
15655,29.199766462480653
15656,50.22833929587985
15657,67.79515774478965
15658,79.91320015335113
15659,76.86672949081056
15660,56.28894555253443
15661,31.351633565220027
15662,11.652602663006599
15663,-5.7081589773026415
15664,-20.00342932658511
15665,-25.82374164336397
15666,-25.1630918139431
15667,-22.408904809140555
15668,-18.06332522099215
15669,-13.08055457855587
15670,-10.543202738496063
15671,-12.741353370551874
15672,-17.041283450333378
15673,-18.06269120004261
15674,-18.072835535235253
15675,-23.9007561034086
15676,-33.71666844418969
15677,-42.69186900588049
15678,-48.48935656847591
15679,-46.46556169754365
15680,-36.98821654381702
15681,-23.592621921932075
15682,-5.3733959159454265
15683,13.5413510716868
15684,27.110667433745757
15685,35.318068625543404
15686,32.31471138757156
15687,11.266483904736628
15688,-12.832652387285659
15689,-18.75631011883957
15690,-14.325137702503245
15691,-16.390143935155617
15692,-18.26113975724869
15693,-13.514858928990893
15694,-7.906309609358452
15695,-2.1132601934098147
15696,0.33215860896666527
15697,-1.1476462872601196
15698,4.943392974972401
15699,16.522517576424733
15700,21.658087267700196
15701,19.027534348057987
15702,5.326341628494671
15703,-19.34024341336608
15704,-38.71275352656632
15705,-42.58852359110544
15706,-32.68384831738874
15707,-9.376604191342132
15708,18.15892564718794
15709,34.68785180170046
15710,40.066251516649814
15711,39.74036474858617
15712,32.970289049396115
15713,23.498650084215345
15714,16.230867939636248
15715,11.326081873993406
15716,8.99351880063508
15717,6.814388797065476
15718,3.5098716080620527
15719,2.163845132188248
15720,-0.27016129309650694
15721,-8.240438649766126
15722,-17.908624109304352
15723,-26.064035583239697
15724,-31.737255039725238
15725,-28.54749564258859
15726,-13.199750517069422
15727,4.510990687385998
15728,14.677516613262803
15729,19.66979756994219
15730,20.37482886583087
15731,11.23414883631008
15732,-2.442317066221168
15733,-10.310517050014816
15734,-14.743591529199765
15735,-20.320439801355196
15736,-21.607502328921765
15737,-12.796513193161868
15738,2.7408041962698118
15739,16.10152766593005
15740,24.335557737608383
15741,34.118500989013384
15742,46.769120995188615
15743,55.93325979984239
15744,64.16792389247027
15745,74.39277974570477
15746,77.25348227003006
15747,67.81925054087218
15748,54.99427477357338
15749,45.01478502781093
15750,31.514576949251854
15751,12.855974425233864
15752,-0.4667077874539629
15753,-3.4389979988983335
15754,1.220421959272457
15755,7.568239706068752
15756,7.733085152949199
15757,5.5748778407144215
15758,9.791117155156627
15759,15.175223058651845
15760,16.159857593287747
15761,18.196332883210808
15762,23.97226373352186
15763,29.015900387114
15764,29.321498484792368
15765,26.627543470196137
15766,25.244743779249003
15767,21.63145838781951
15768,10.513267016682892
15769,-2.7758120856793056
15770,-13.126838107872302
15771,-22.3543790074801
15772,-29.212583618656236
15773,-31.259203243771946
15774,-27.770819979401868
15775,-15.708571414399923
15776,2.330592641917315
15777,17.335966454684783
15778,27.839157504767424
15779,36.172094844574026
15780,39.71310184775594
15781,38.97890558818841
15782,38.71134874748245
15783,41.687443084624064
15784,46.6537291823723
15785,46.568770375133916
15786,35.926728737101975
15787,15.7851512121095
15788,-9.839439484506464
15789,-33.194869202718124
15790,-49.320558033323096
15791,-62.33193595978669
15792,-74.30225148710531
15793,-78.90270749696886
15794,-71.47895619880288
15795,-55.84970577168788
15796,-35.76328806930539
15797,-6.7118141404247496
15798,31.044133404693042
15799,62.359062123432125
15800,80.45338600235937
15801,95.25333702747581
15802,102.54457794718789
15803,87.04213170998092
15804,56.305430097222484
15805,29.177575729246747
15806,7.479476773133127
15807,-12.676683233698775
15808,-24.57155026802211
15809,-21.213775319257312
15810,-8.556181082637135
15811,0.017050197045193727
15812,0.15082861739817233
15813,-4.9936173671708595
15814,-17.13955669751211
15815,-33.126394940167785
15816,-42.894755709733346
15817,-47.23019096268911
15818,-47.4603405673722
15819,-36.89755154803278
15820,-21.06414637516583
15821,-8.877629704054009
15822,2.8213248568614144
15823,10.969128079402283
15824,10.447962858880254
15825,9.90397288417478
15826,12.485706190702398
15827,12.199762742459775
15828,9.998442005656266
15829,6.144228653401505
15830,0.33342665086574286
15831,-1.1685689785949442
15832,2.8447836319944013
15833,9.704256285069622
15834,20.99616939638025
15835,34.741743582411374
15836,43.732794667840686
15837,42.5763404558794
15838,32.89484055640083
15839,23.465680994839254
15840,16.65756403867679
15841,6.1873420779702375
15842,-4.540292388249629
15843,-6.419530482686724
15844,-1.171739083342647
15845,4.585171138482199
15846,9.281364311726321
15847,15.042078659248407
15848,20.561865045945225
15849,20.189060727615598
15850,12.724098067729505
15851,2.4364741404905246
15852,-6.491808870934307
15853,-12.013497320479743
15854,-14.595864647956901
15855,-14.609813108846787
15856,-12.502961493524765
15857,-10.609140917248244
15858,-9.72594973453877
15859,-9.601681628428896
15860,-10.489310957785147
15861,-11.593141430934605
15862,-13.242229920688615
15863,-13.880689016875579
15864,-9.933274585038411
15865,-5.232009244197965
15866,-4.669632661955827
15867,-6.488638766186604
15868,-11.099873132192343
15869,-19.143062898059082
15870,-27.04106186648112
15871,-33.66214264252923
15872,-40.56599676207226
15873,-50.30329050511037
15874,-62.33891019023163
15875,-69.47164587255867
15876,-69.27890350389845
15877,-65.40186539746024
15878,-56.52493808294817
15879,-43.077987764150464
15880,-32.41629147668277
15881,-27.566665233649932
15882,-24.38895223455454
15883,-20.54995538508874
15884,-19.335171245769754
15885,-22.54395127139261
15886,-25.350127994057456
15887,-25.261999082071373
15888,-25.7184941657403
15889,-23.611642550418278
15890,-12.325435627653512
15891,2.0452832146242326
15892,10.934256927177573
15893,18.2356421820823
15894,26.652270287228205
15895,31.41503566017405
15896,32.85743332037796
15897,33.144644810519665
15898,27.96088952707914
15899,14.77515583949199
15900,-0.5846356840684379
15901,-12.073095289736521
15902,-20.593068809657478
15903,-26.66064929675701
15904,-26.280870747982444
15905,-20.346434660286345
15906,-13.67336416637594
15907,-6.201427276044903
15908,4.007578053451095
15909,16.14147098575108
15910,25.100821023703382
15911,26.9077807298929
15912,27.676214120735597
15913,31.482875901774847
15914,32.177762862470885
15915,29.104029299100084
15916,25.69172854867483
15917,20.15545761728997
15918,15.968383266526612
15919,20.695009445348663
15920,31.24511804569728
15921,37.76095134412172
15922,35.46959963248351
15923,24.18973291921414
15924,6.787759917184788
15925,-9.421619678759484
15926,-20.049078834952002
15927,-27.64338176854429
15928,-33.10293616503479
15929,-33.85234892739129
15930,-29.21702176530302
15931,-22.01264171567794
15932,-18.140041755886518
15933,-18.788645187266123
15934,-18.113412876005828
15935,-16.44466973681607
15936,-18.517284220862923
15937,-21.45533730103212
15938,-22.315703729558148
15939,-23.87476124447745
15940,-26.360123366674966
15941,-25.85797877463914
15942,-18.9934339539676
15943,-5.155926730253146
15944,13.15650035531591
15945,30.96424676505098
15946,42.469190915407104
15947,43.09370155070418
15948,30.914159110037303
15949,8.74942073506211
15950,-16.736319373604555
15951,-40.1310583906877
15952,-60.09828015455663
15953,-77.01522713018774
15954,-88.4307743266587
15955,-91.03089424072299
15956,-84.54676198977556
15957,-70.09615650785575
15958,-52.02719346691012
15959,-36.72446382880831
15960,-26.14645830667992
15961,-20.70655855962517
15962,-19.38335683793481
15963,-16.546113088742498
15964,-11.250770118182906
15965,-7.52082487203802
15966,-4.0096168534844985
15967,1.3282055206942882
15968,5.585656196856606
15969,5.714996470562802
15970,1.8227418613356292
15971,-3.9043693758608278
15972,-10.98765142412373
15973,-18.936372068508984
15974,-24.146756231830192
15975,-25.93659737238212
15976,-26.73736583165137
15977,-26.490731682280245
15978,-25.621488960460656
15979,-24.63939050962291
15980,-21.97840458440277
15981,-19.137990730462757
15982,-16.620293539838702
15983,-9.06022773752158
15984,3.454711785452057
15985,12.07295855255174
15986,12.053303903115992
15987,5.681393360237173
15988,-4.286684008433557
15989,-13.795730209637192
15990,-16.641850252123067
15991,-12.226528359525243
15992,-6.151973641980771
15993,0.23832350843471772
15994,8.89587957440589
15995,19.100446757255106
15996,29.525653230544307
15997,35.676290462033606
15998,31.70224715031575
15999,16.9118064394424
16000,-4.9308492931663785
16001,-23.662364226381495
16002,-30.62518229423176
16003,-29.961362360063195
16004,-24.83340092018221
16005,-11.764327087310452
16006,5.153253909270202
16007,19.264024162236474
16008,30.23892679877701
16009,37.13390462502648
16010,37.70515750056218
16011,33.255598476689194
16012,28.024925642982698
16013,25.781125502559995
16014,25.850233786059874
16015,24.873841523767997
16016,22.572979497886678
16017,20.740658953715556
16018,18.30284840273356
16019,12.559252620849058
16020,3.391309690498039
16021,-8.510531574270242
16022,-24.13661189663755
16023,-42.441430730812115
16024,-57.9533872822622
16025,-64.99292188500682
16026,-63.05852396795973
16027,-55.64745308878456
16028,-44.167235755460496
16029,-29.372356897940367
16030,-15.777679697899803
16031,-5.437432031848985
16032,4.83370735070195
16033,13.765160466874484
16034,14.782764090886474
16035,7.110476580500741
16036,-2.1316468009464806
16037,-6.3472520944391455
16038,-3.7585445574665854
16039,4.970021854853089
16040,18.23944630777954
16041,32.951268420909905
16042,44.87593443986164
16043,50.50794253462706
16044,48.36621976708033
16045,37.61956467237426
16046,18.602106290916524
16047,-3.2836628662609897
16048,-18.337856292143055
16049,-22.506544035369746
16050,-21.389399122279944
16051,-16.629169833132263
16052,-3.9481168213790987
16053,12.380458713078728
16054,25.424805728918415
16055,36.649512619577784
16056,47.44054918075167
16057,53.55885134381441
16058,51.339143999474246
16059,41.86687101334393
16060,26.626909449246597
16061,5.225532297517782
16062,-17.578933215543454
16063,-32.072652122032
16064,-34.003245913381846
16065,-27.463953839824416
16066,-16.62790179123318
16067,-0.14525916603709277
16068,21.260556132338504
16069,39.29655008390804
16070,49.00594690516637
16071,52.04671137916108
16072,45.01224894401277
16073,25.843259555614935
16074,6.662223769175833
16075,-2.4264665424826646
16076,-5.928798267742625
16077,-6.593252222860734
16078,-1.1108730721867879
16079,6.33760504301126
16080,6.834677467450762
16081,-1.6510589211950233
16082,-14.112106663457745
16083,-24.21206038963283
16084,-26.469174969995873
16085,-18.05318088579951
16086,-4.588477980414684
16087,5.018207447018144
16088,11.65323668395614
16089,17.36322935551501
16090,15.9950121464073
16091,8.003178077453317
16092,0.5477257318103241
16093,-7.540479521473767
16094,-19.361800125650444
16095,-31.985791251944992
16096,-40.877935069246035
16097,-40.72133189470961
16098,-30.563048241176826
16099,-17.563716712754488
16100,-6.268633496696161
16101,4.254212202822226
16102,12.807788833068809
16103,19.014219908117642
16104,25.69172854867483
16105,31.81446885838436
16106,34.29539283393509
16107,35.49305840761649
16108,36.87015191001777
16109,32.45800012216765
16110,18.801822890021683
16111,1.699741797124835
16112,-10.70170797588111
16113,-15.020658684148824
16114,-13.631518783706287
16115,-10.127919016547246
16116,-5.010735932808444
16117,3.4420313664612525
16118,17.099476640506296
16119,34.909759134039525
16120,51.528716263386755
16121,62.55624263873912
16122,66.48844056778734
16123,62.89163972104588
16124,52.82528910519642
16125,37.3329872031821
16126,19.22154475861728
16127,2.1784276140276724
16128,-13.594745568632955
16129,-23.7460549917208
16130,-20.615893563840924
16131,-6.947669933653696
16132,7.488353066426688
16133,18.449307242077342
16134,28.84027658409137
16135,40.10175668982407
16136,47.39299760953615
16137,47.08549744900917
16138,41.28040163501927
16139,33.141474705771955
16140,21.854633762057652
16141,5.605310846292351
16142,-8.837052363283437
16143,-12.859281267166345
16144,-8.2131757489359
16145,2.0383089841792916
16146,15.565145942619058
16147,24.530836190066758
16148,27.889245159781098
16149,31.058715886532465
16150,30.536282624111358
16151,22.508309361033582
16152,14.199464817309508
16153,10.822035219108962
16154,7.545414951885306
16155,1.6040046337442675
16156,-3.7103589653015305
16157,-7.357247467056652
16158,-8.03881998781235
16159,-2.4835284279412804
16160,5.967970829429335
16161,13.712536728062648
16162,24.724846600626055
16163,37.15863144205855
16164,42.35189703974217
16165,40.23933923587429
16166,35.45438312969454
16167,27.043461213094496
16168,12.227025643290002
16169,-7.572180568950774
16170,-25.359004287351016
16171,-35.69227772295689
16172,-40.905831991025806
16173,-42.61832257573383
16174,-39.753181904761746
16175,-35.70178803719999
16176,-30.78368753161681
16177,-19.869016885282587
16178,-5.8336951253116
16179,3.2575312701450603
16180,7.440167474261635
16181,8.75639496550705
16182,2.4948040678482215
16183,-11.813146700425047
16184,-24.872076198104157
16185,-32.06757995443567
16186,-36.64204110536808
16187,-36.769479316225656
16188,-28.602655465198584
16189,-17.891505543666764
16190,-10.721996646266394
16191,-4.0248333562734615
16192,3.6867634529837634
16193,9.773998589519042
16194,16.791342459029767
16195,28.7965291385731
16196,44.32877436040846
16197,59.38296778629052
16198,70.65015408056908
16199,75.1079553767861
16200,68.98331300422794
16201,50.85855611972278
16202,28.428796987839792
16203,13.40757265133382
16204,6.847357886441566
16205,3.170036379108515
16206,4.929444514082517
16207,15.425661333720218
16208,28.093399905533037
16209,36.93862617256811
16210,43.58760387039598
16211,48.168405230823794
16212,45.428166686911126
16213,34.83557868294332
16214,21.20603033067805
16215,5.887450168837731
16216,-9.277696923213863
16217,-21.918172594196452
16218,-33.21452385215386
16219,-40.60150193524652
16220,-40.477867850086184
16221,-35.34990641020519
16222,-27.96166028521346
16223,-18.623165719436134
16224,-8.625289366137014
16225,-0.17062000401870137
16226,4.211098778253492
16227,2.1999843263120376
16228,-4.92894723031776
16229,-13.91619419004983
16230,-24.27546248458685
16231,-33.324209476424315
16232,-35.74743754556688
16233,-32.83094117768205
16234,-29.23477435189015
16235,-26.26945837089072
16236,-24.192405740197085
16237,-22.07540978968242
16238,-18.352438773982474
16239,-13.64673528649525
16240,-9.819150814121176
16241,-8.541598600797712
16242,-9.212392765411224
16243,-9.641624948249927
16244,-9.740532216378195
16245,-9.80076420658451
16246,-8.102856103715908
16247,-4.159245797575981
16248,-2.0321055118686715
16249,-3.9462147585304805
16250,-4.752055385396048
16251,-3.676121834026361
16252,-4.493374837983655
16253,-0.4115479648439688
16254,13.592706768599554
16255,27.427043887566306
16256,34.96808906139722
16257,42.339850641700906
16258,50.81671073705313
16259,52.90010357724216
16260,46.61695596729897
16261,36.7902652703757
16262,25.318924230345203
16263,14.820171326909344
16264,9.874173899546392
16265,7.412270552481868
16266,2.227881248091805
16267,-2.47528615559726
16268,-2.5298119572577136
16269,0.24529773887966044
16270,1.992659475812399
16271,-0.5320119452566026
16272,-6.6921594909890025
16273,-12.355868633231442
16274,-17.672768316075402
16275,-23.548240455464263
16276,-23.122812398322797
16277,-10.185614922955402
16278,10.586179425880015
16279,28.014781307790052
16280,35.363084112960756
16281,35.12088811023641
16282,32.101046327576526
16283,28.776874489137352
16284,27.210208722823566
16285,27.567796538364227
16286,27.69269866542364
16287,24.201145296305864
16288,13.693516099576442
16289,-4.0546323409018505
16290,-25.41543215186009
16291,-45.052963021968125
16292,-61.20020856485746
16293,-75.01869516008571
16294,-81.51233772527625
16295,-74.10443695084876
16296,-56.444417422356565
16297,-36.66993802714785
16298,-16.771190525829265
16299,3.166866274360814
16300,17.445652078955234
16301,20.797720839174172
16302,15.608893388137329
16303,6.938656903175351
16304,-2.6661264614088545
16305,-12.189121123502375
16306,-20.583558495414376
16307,-27.186252663925817
16308,-32.047925304999936
16309,-33.829524173207844
16310,-31.240182615285736
16311,-27.385969263030976
16312,-26.977659771527097
16313,-30.953605146093576
16314,-36.76757725337704
16315,-39.96494490190817
16316,-36.56786065427188
16317,-26.86099991681171
16318,-15.127174203671576
16319,-5.828622957715275
16320,1.2026693726853335
16321,7.9854254908661915
16322,11.72297898840556
16323,11.539746933988447
16324,9.389781894097691
16325,1.9425718207987241
16326,-10.35363047458355
16327,-21.66519823532992
16328,-33.76992620395106
16329,-50.29885235846359
16330,-67.73062434512133
16331,-81.44132737892775
16332,-87.53870685065567
16333,-82.41011138982515
16334,-67.79846458672213
16335,-48.91415060466784
16336,-29.6963416031554
16337,-12.035054032764112
16338,4.698026867500351
16339,19.38575618454819
16340,28.14158549769809
16341,31.25843248563762
16342,32.076953531494
16343,30.919231277633624
16344,26.41641449399926
16345,18.17350812902736
16346,6.15881113524093
16347,-9.367727898048567
16348,-24.960839131039787
16349,-34.73363804725214
16350,-36.81766490839071
16351,-32.757394747535386
16352,-23.046095863428437
16353,-11.556368215861273
16354,-6.9869792325251865
16355,-11.811244637576426
16356,-19.608434275021576
16357,-25.7184941657403
16358,-27.1291907784672
16359,-19.207733034912177
16360,-4.3646685852269975
16361,9.081013691671625
16362,19.618441873029436
16363,30.886896209207073
16364,40.39657643136025
16365,42.71075289718192
16366,37.92135864435539
16367,27.486641856823084
16368,12.647381532835144
16369,0.05762753781576535
16370,-4.1085241216127635
16371,-2.683245027046439
16372,1.1557518224193597
16373,10.304674124284173
16374,21.31761801779712
16375,24.833898203946966
16376,22.132334937956255
16377,17.792461538353713
16378,7.4908891502248505
16379,-5.855885858545506
16380,-9.503408381250168
16381,-1.9985024015430426
16382,8.635296964144876
16383,17.057631257836643
16384,18.79992082717306
16385,11.709030527515676
16386,-0.06854263114272996
16387,-10.136161288891266
16388,-16.205643838839425
16389,-20.08268194527763
16390,-22.982059747524875
16391,-25.271509396314475
16392,-27.192592873421223
16393,-26.637190521624024
16394,-21.034347390537445
16395,-10.843094647628568
16396,0.5952773030258385
16397,9.617395414982617
16398,15.750914080834331
16399,20.275921597702602
16400,22.51084544483174
16401,22.141845252199357
16402,20.97080855839864
16403,20.556158857399364
16404,21.27387057227885
16405,21.819762609832946
16406,18.801822890021683
16407,8.948503313217726
16408,-6.308576816517196
16409,-20.939244248106416
16410,-32.879126769847105
16411,-44.19830278198796
16412,-52.45642564974882
16413,-54.96017437948301
16414,-53.487343713701165
16415,-47.54276329081242
16416,-35.048746459173614
16417,-18.485583173385916
16418,-3.9779158060074877
16419,4.959243498710906
16420,11.828860486978769
16421,19.511926353506684
16422,24.24933088847092
16423,24.696949678846288
16424,22.464561915515308
16425,15.699558383921575
16426,6.004110023553125
16427,-2.0200591138274078
16428,-9.221269058704785
16429,-15.291385629602484
16430,-16.708422451824784
16431,-15.07898861150652
16432,-10.968630795637527
16433,0.09376673193955654
16434,14.675614550414183
16435,23.21017055217456
16436,25.749424455082988
16437,26.410074284503857
16438,21.03611271620128
16439,8.109059576026526
16440,-3.5410753717743013
16441,-9.597877502731652
16442,-14.90399882943343
16443,-19.9844086980989
16444,-20.28937277482773
16445,-17.464809444626223
16446,-16.179648979908276
16447,-15.475885725918676
16448,-13.693652836761224
16449,-12.605672887350273
16450,-14.384735671760023
16451,-18.16793867766628
16452,-19.249578417581834
16453,-18.041768508707786
16454,-19.757429198163518
16455,-20.581022411616214
16456,-14.391075881255425
16457,-4.089503493126561
16458,6.6153062189098595
16459,15.131475613133574
16460,16.738718720217932
16461,9.59837478649641
16462,-4.883297721950868
16463,-23.247080504432677
16464,-38.27401102948451
16465,-43.51482819838364
16466,-38.521913220754726
16467,-26.673963736697356
16468,-10.630063608583068
16469,9.081647712621164
16470,31.218489165816592
16471,50.988530414378516
16472,63.45591836613664
16473,68.00248259528928
16474,66.0319454841184
16475,57.60517304377986
16476,43.43290275870818
16477,26.887492059507615
16478,10.897483712104243
16479,-4.081261220782537
16480,-15.971056087509556
16481,-20.450414096010935
16482,-17.80147456883206
16483,-11.621038352714372
16484,-1.0411307677373678
16485,14.832217724950608
16486,31.161427280357977
16487,43.331459406781754
16488,49.945565952384925
16489,48.866462296267535
16490,36.56835793803664
16491,13.276964335728543
16492,-10.948342125252239
16493,-24.760488510985088
16494,-32.41946158143048
16495,-41.68948188465747
16496,-45.14616410155054
16497,-38.03118100581062
16498,-27.749263267117502
16499,-16.12131905255058
16500,-1.0664916057189764
16501,12.926984771582363
16502,23.021232309211587
16503,33.14718089431782
16504,42.78112922258087
16505,45.63105339076399
16506,42.12872166550403
16507,35.68072860868038
16508,26.488692882246838
16509,20.386875263872135
16510,21.63589653446629
16511,21.852097678259494
16512,16.6956052956492
16513,11.171380762305603
16514,4.264356538014868
16515,-4.454699560061705
16516,-9.078614345058245
16517,-10.56539347172997
16518,-12.18024483020881
16519,-9.02282050149871
16520,2.5708865817930437
16521,18.76441565399881
16522,34.01452155328879
16523,44.148712410739044
16524,46.829352985394934
16525,40.4840713223968
16526,26.437337185334084
16527,12.048865756469212
16528,0.6314164971496297
16529,-10.463316098854001
16530,-19.491774420306182
16531,-26.16294285136797
16532,-33.54421474591476
16533,-40.77775975921868
16534,-49.53612515616675
16535,-61.81330682306282
16536,-69.56421293119153
16537,-65.08422090174061
16538,-51.71081701308957
16539,-34.706375146421905
16540,-15.137952559813758
16541,2.7845516417880845
16542,12.608706254913193
16543,15.904981171572594
16544,14.356067991845931
16545,1.2077415402816545
16546,-21.05463606092273
16547,-40.31365642415527
16548,-54.64950411420831
16549,-63.26965294415662
16550,-60.03170795485491
16551,-47.19088166381762
16552,-30.076120151929967
16553,-12.805389486455432
16554,-2.3446778399919808
16555,2.4364741404905246
16556,8.762735175002453
16557,14.609676371662005
16558,14.765645525248889
16559,13.706830539516787
16560,16.879471371015853
16561,20.383705159124435
16562,23.316686071697312
16563,30.61490122185434
16564,38.248513454318115
16565,41.974654574765765
16566,45.759125622571105
16567,45.95377005407994
16568,36.47198675370653
16569,22.9331033972255
16570,11.662746998199243
16571,4.200320422111309
16572,1.606540717542428
16573,1.075231161827757
16574,-1.2820587285626388
16575,-6.326963424053858
16576,-13.783683811595932
16577,-20.621599752386782
16578,-24.8048699774529
16579,-28.66859364395076
16580,-33.31786926692891
16581,-38.848434009767914
16582,-43.94089027647465
16583,-43.783653080988685
16584,-36.78152571426692
16585,-26.38675224655565
16586,-16.667211090104676
16587,-11.710435306599539
16588,-12.18087885115835
16589,-11.978626168255033
16590,-7.317938168185162
16591,-2.500646993578865
16592,-0.2676252092983482
16593,0.8602980599336334
16594,-0.1554035012297348
16595,-3.677389875925442
16596,-4.373544878520562
16597,0.4805195111590663
16598,4.867944481977121
16599,5.144377615976639
16600,5.023913635564005
16601,5.352970508375359
16602,3.7330469823001966
16603,0.2104265866549504
16604,-3.385106218187417
16605,-5.226937076601644
16606,-8.159917989174524
16607,-15.138586580763299
16608,-20.91641949392297
16609,-23.198260891318082
16610,-24.74527200819612
16611,-22.23011090137022
16612,-14.763246178635509
16613,-7.993170479445457
16614,-3.896127103516804
16615,-1.2769865609663142
16616,0.122931695618405
16617,-1.8133682842773098
16618,-9.502774360300627
16619,-20.31663567565796
16620,-29.4896507736053
16621,-34.300601738716196
16622,-31.841234475449827
16623,-21.54219817111913
16624,-9.468537229025458
16625,-1.6776878010757095
16626,1.7770923529687366
16627,1.9089687104730952
16628,-1.3974505413789515
16629,-6.579303761970852
16630,-10.916641077775232
16631,-11.877816837278147
16632,-7.6907424865147895
16633,1.7504634730880486
16634,14.486042286501668
16635,27.54306972133216
16636,38.74875598350532
16637,44.24001142747284
16638,37.41858003137003
16639,18.90390026289765
16640,0.5844989468836559
16641,-8.692495586788276
16642,-10.495017146331012
16643,-5.467231016477374
16644,7.788244975559195
16645,23.115067409743535
16646,34.96174885190182
16647,44.59823326396304
16648,48.79037978232272
16649,42.39818056905861
16650,28.437039260183816
16651,12.285355570647699
16652,-1.6523269630941044
16653,-8.263263403949573
16654,-6.4505975092141945
16655,2.096004890587448
16656,16.13513077625568
16657,31.091684975908557
16658,41.10033968534985
16659,44.461918759811894
16660,41.01094273146469
16661,29.201034504379734
16662,11.974685305373011
16663,-2.439146961473469
16664,-12.099090148667667
16665,-19.818929230268918
16666,-21.63032708310521
16667,-12.941069969657029
16668,3.92261924621271
16669,23.65715532160039
16670,40.06371543285166
16671,49.61397299577541
16672,53.469454389929254
16673,52.43980436787599
16674,47.117832517435716
16675,39.81264313683374
16676,31.14050458902315
16677,22.42778870044198
16678,18.47276601721033
16679,20.004560631299405
16680,22.269283463056933
16681,23.51830473365109
16682,24.0439081008199
16683,20.452813442624315
16684,10.723761971930234
16685,-1.8907188401212096
16686,-15.371272269244546
16687,-28.236191356364362
16688,-33.382539403782005
16689,-26.621974018835058
16690,-13.469843441573541
16691,0.7696330641493887
16692,13.710000644264486
16693,19.641266627212882
16694,14.646449586735335
16695,3.1357992478333454
16696,-8.641139889875522
16697,-18.89579472773841
16698,-25.863684963185005
16699,-25.40401977476837
16700,-16.42691715022895
16701,-1.8558476878965031
16702,15.040176596399787
16703,30.38094749147401
16704,39.947055578136265
16705,43.43290275870818
16706,43.64403173490506
16707,41.11745825098744
16708,36.10298656107415
16709,31.18932420213774
16710,26.581259940879704
16711,20.22837002648709
16712,11.13841167292951
16713,-0.6455016952242971
16714,-10.822805977243284
16715,-12.975307100932199
16716,-6.559649112535105
16717,6.039615196727375
16718,22.05371634021327
16719,33.98218648486224
16720,37.4039975495306
16721,36.71798688212812
16722,34.647908481879426
16723,29.618854310126714
16724,20.592298051523155
16725,7.894760495081945
16726,-3.331214437476504
16727,-7.847979682000755
16728,-8.798377085361487
16729,-10.39293977345504
16730,-12.331141816199374
16731,-14.931261730263657
16732,-18.19266549469835
16733,-20.792785408762636
16734,-22.808972028300406
16735,-22.74303384954823
16736,-19.13355258381598
16737,-15.300895943845585
16738,-12.099724169617208
16739,-6.827205953241062
16740,-2.3104407087168113
16741,-0.05079004455560465
16742,4.627016521151852
16743,12.00892243664818
16744,19.07001375167718
16745,23.052299335739058
16746,19.719251204006323
16747,9.17167868745587
16748,-6.3523242620354665
16749,-24.86573598860876
16750,-38.649985452561836
16751,-45.18483937947248
16752,-50.81874953708653
16753,-51.44579625618178
16754,-38.771717474873554
16755,-19.502552776448365
16756,-2.887399772798375
16757,11.473808755236268
16758,23.08907255081239
16759,26.649734203430043
16760,21.607999612686523
16761,14.099289507282158
16762,7.504837611114734
16763,3.038794042553697
