,NIGH01_EW2 200.0(Hz) unit:(gal)
28670,3.3792301336924235
28671,3.5008236090342204
28672,3.9018436590830485
28673,4.62377511660258
28674,5.428199402491252
28675,6.000642410914104
28676,6.180410019556682
28677,6.02138482729594
28678,5.683307282129924
28679,5.297546021143596
28680,4.9206062475840255
28681,4.57799874941508
28682,4.299049011866252
28683,4.079465500513713
28684,3.8358017126719157
28685,3.46410714785258
28686,2.9753490606943767
28687,2.547387711207072
28688,2.4098201910654704
28689,2.6778026739756267
28690,3.281478516260783
28691,4.001025787989299
28692,4.564408890406291
28693,4.741792313257854
28694,4.396800629297893
28695,3.502730957667033
28696,2.1725937048594157
28697,0.6712719122568767
28698,-0.6390765984853108
28699,-1.4396861871083577
28700,-1.5879825433095296
28701,-1.154537566502889
28702,-0.3527358849843343
28703,0.6021305243174235
28704,1.7694278875986735
28705,3.5465999762217204
28706,5.911712280909221
28707,7.859353653589885
28708,8.272533051172893
28709,6.978635422388713
28710,4.635219208399455
28711,2.0571991125742595
28712,-0.18965757687886553
28713,-1.8252090295155843
28714,-2.737160094579061
28715,-2.9214576562245687
28716,-2.5170997460683187
28717,-1.7508224328358968
28718,-0.7470802148183187
28719,0.4338070074717204
28720,1.5074058691660563
28721,2.0648285071055095
28722,1.994256607691447
28723,1.5760704199473063
28724,1.2327476660410563
28725,1.2713714758555095
28726,1.7532154242197673
28727,2.512578598658244
28728,3.2957836310068767
28729,3.923301331202189
28730,4.365090958277385
28731,4.686479202906291
28732,4.911307922999065
28733,4.927758804957072
28734,4.553203217188518
28735,3.7018104712168376
28736,2.485160462061564
28737,1.1616989294687907
28738,0.011090866724650095
28739,-0.776882537206014
28740,-1.1624053796132405
28741,-1.244421370824178
28742,-1.1709884484608968
28743,-1.0341361840566
28744,-0.8403018792470296
28745,-0.5625442345937093
28746,-0.20205534299214678
28747,0.20659410158793134
28748,0.6336017767588298
28749,1.0925575415293376
28750,1.6371055761973063
28751,2.316836945215861
28752,3.1269832770029704
28753,3.988151184717814
28754,4.748229614893596
28755,5.1876350561777755
28756,5.101804367701213
28757,4.551295868555705
28758,3.940944306055705
28759,3.587607971827189
28760,3.440503708521525
28761,3.395204178492228
28762,3.493909470240275
28763,3.727082840601603
28764,3.916387192408244
28765,3.8527294317881267
28766,3.4431263128916423
28767,2.7014061133066813
28768,1.719598404566447
28769,0.7151409308115642
28770,-0.03325498898824053
28771,-0.3260330041249593
28772,-0.08213079770406084
28773,0.6207271734873454
28774,1.4778419653574626
28775,2.051000229517619
28776,2.0238205115000407
28777,1.3967796484629313
28778,0.47481500307718916
28779,-0.32698667844136553
28780,-0.7318214257558187
28781,-0.7017806847890218
28782,-0.3238872369130452
28783,0.31769715944925947
28784,1.1073394934336345
28785,1.8085285345713298
28786,2.0996376196543376
28787,1.7477317969004313
28788,0.7666393438975017
28789,-0.5906776269276937
28790,-2.0211891015370687
28791,-3.375883467992147
28792,-4.690046675999959
28793,-6.025190718968709
28794,-7.289524443944295
28795,-8.212681182225545
28796,-8.520002730687459
28797,-8.158321746190389
28798,-7.373447783788045
28799,-6.550426848729451
28800,-5.9474662621815995
28801,-5.54930723508199
28802,-5.150432952245076
28803,-4.577513106664021
28804,-3.863449462254842
28805,-3.2523826440175374
28806,-3.05902517636617
28807,-3.4877017815907796
28808,-4.517193206151326
28809,-5.881185897191365
28810,-7.143373854955037
28811,-7.846470244725545
28812,-7.700319655736287
28813,-6.708259948094685
28814,-5.169029601414998
28815,-3.551359542210897
28816,-2.315397628148397
28817,-1.7489150842030843
28818,-1.8864826043446858
28819,-2.560491927464803
28820,-3.48627127011617
28821,-4.262085326512654
28822,-4.466648467381795
28823,-3.9156631310780843
28824,-2.794857390721639
28825,-1.5379146416982015
28826,-0.6412223656972249
28827,-0.49531019528706866
28828,-1.1006549676259358
28829,-1.9036487420399983
28830,-2.190943129857381
28831,-1.6823963006337483
28832,-0.6593421777089437
28833,0.36800347963968916
28834,1.0381981054941813
28835,1.297835938135783
28836,1.3102337042490642
28837,1.2620731512705485
28838,1.2339397589365642
28839,1.212720505396525
28840,1.1864944616953532
28841,1.1879249731699626
28842,1.2241645971934
28843,1.179580322901408
28844,0.8338733832041423
28845,0.011090866724650095
28846,-1.2561038812001546
28847,-2.688999541600545
28848,-3.8872913201649983
28849,-4.532928832372029
28850,-4.538889296849568
28851,-4.036064513524373
28852,-3.242845900853475
28853,-2.351160415013631
28854,-1.503820784886678
28855,-0.8102611382802327
28856,-0.34081495602925616
28857,-0.11384046872456866
28858,-0.08761442502339678
28859,-0.16772306760152178
28860,-0.24544752438863116
28861,-0.26952780087788897
28862,-0.28097189267476397
28863,-0.3660873254140218
28864,-0.5525306542714437
28865,-0.742550261815389
28866,-0.7625774224599202
28867,-0.508184798558553
28868,-0.06877935727437334
28869,0.2995773474375407
28870,0.3491684118906657
28871,0.028972260157267282
28872,-0.4671768029530843
28873,-0.836248763402303
28874,-0.8758262475331624
28875,-0.6049827416737874
28876,-0.20157850583394366
28877,0.17011605898539228
28878,0.46980821291605634
28879,0.7351680914560954
28880,0.9759708563486735
28881,1.1392875830332438
28882,1.1731430212656657
28883,1.1316581885019938
28884,1.199130646387736
28885,1.5574737707773845
28886,2.189283005396525
28887,2.845410935084025
28888,3.236655823389689
28889,3.257398239771525
28890,3.02160226504008
28891,2.7133270422617595
28892,2.426986328760783
28893,2.136354080835978
28894,1.7794414679209392
28895,1.3431354681650798
28896,0.8660598913828532
28897,0.39542161623636884
28898,-0.03778494199117022
28899,-0.42092359860738116
28900,-0.7554248650868733
28901,-1.052017577489217
28902,-1.3095096429189046
28903,-1.498337157567342
28904,-1.5660480340321858
28905,-1.4613822778066
28906,-1.143570311864217
28907,-0.5630210717519124
28908,0.29099427858988447
28909,1.29282914797465
28910,2.192620865503947
28911,2.736930481592814
28912,2.778892151514689
28913,2.316836945215861
28914,1.4773651281992595
28915,0.4688545385996501
28916,-0.47170675595601397
28917,-1.1285499413808187
28918,-1.3569549401601155
28919,-1.1242584069569905
28920,-0.5301193078358968
28921,0.2144619146982829
28922,0.8529468695322673
28923,1.1731430212656657
28924,1.110915772120158
28925,0.8152767340342204
28926,0.5954548041025798
28927,0.7303997198740642
28928,1.2451454321543376
28929,1.8550201574961345
28930,2.1513744513193767
28931,1.885299317042033
28932,1.107101074854533
28933,0.08976899782816572
28934,-0.8491233666737874
28935,-1.4873699029286702
28936,-1.7331794579823812
28937,-1.578445800145467
28938,-1.0582164605458577
28939,-0.2547458489735921
28940,0.6886764685312907
28941,1.6120716253916423
28942,2.4048134009043376
28943,3.028039566675822
28944,3.4779354254404704
28945,3.7297054449717204
28946,3.7137314001719157
28947,3.3525272528330485
28948,2.626304260889689
28949,1.6104026953379313
28950,0.4700466314951579
28951,-0.5706504662831624
28952,-1.2894824822743733
28953,-1.5557960351308187
28954,-1.4048770745595296
28955,-1.0374740441640218
28956,-0.7318214257558187
28957,-0.7094100793202718
28958,-1.021023162206014
28959,-1.5107349236806233
28960,-1.8986419518788655
28961,-1.942510970433553
28962,-1.57582319577535
28963,-0.9385303338368733
28964,-0.28049505551656084
28965,0.1961036841074626
28966,0.4326149145762126
28967,0.49961053530375166
28968,0.5639835516611735
28969,0.7573410193125407
28970,0.8975311438242595
28971,0.5425258795420329
28972,-0.49531019528706866
28973,-1.8902973016103108
28974,-3.098841079076131
28975,-3.7831024010976155
28976,-3.9700225671132405
28977,-3.843899138768514
28978,-3.478880294164022
28979,-2.893562682469686
28980,-2.171869643529256
28981,-1.3242915948232015
28982,-0.17725981076558428
28983,1.3595863501230876
28984,2.7145191351572673
28985,2.868775955835978
28986,1.7889782110850017
28987,0.8081241766611735
28988,1.1662288824717204
28989,2.97129594484965
28990,5.432729355494182
28991,7.534865967432658
28992,8.610610596338908
28993,8.49950753847758
28994,7.357005707422893
28995,5.535010925928752
28996,3.566865555445353
28997,1.9041343847910563
28998,0.5968853155771892
28999,-0.5956844170888265
29000,-1.8686012109120687
29001,-3.246183760960897
29002,-4.647608168919881
29003,-5.918140776952107
29004,-6.820793517430623
29005,-7.10880316098531
29006,-6.6667751153310135
29007,-5.587692626317342
29008,-4.089231856664021
29009,-2.342577346165975
29010,-0.41448629697163897
29011,1.6158863226572673
29012,3.511314026514689
29013,4.8879429022471115
29014,5.406980148951213
29015,5.02050363222758
29016,4.076366058985393
29017,3.1803890387217204
29018,2.958898178736369
29019,3.838424317042033
29020,5.731229416529338
29021,7.783536545435588
29022,8.645658127466838
29023,7.483129135767619
29024,4.89223443667094
29025,2.310399643580119
29026,0.5873485724131267
29027,-0.40947950681050616
29028,-1.194830306371053
29029,-2.168054946263631
29030,-3.5334781487782796
29031,-5.348320372899373
29032,-7.523413070042928
29033,-9.852762587865193
29034,-12.052173980077107
29035,-13.779516585667928
29036,-14.685984023412068
29037,-14.513368972142537
29038,-13.185139067967732
29039,-10.851498015721639
29040,-7.874842055638631
29041,-4.74512136777242
29042,-1.9448951562245687
29043,0.18251382509867353
29044,1.5171810309092204
29045,2.1890445868174235
29046,2.660636536280314
29047,3.7933632055918376
29048,6.206874481836955
29049,9.302978150049846
29050,11.737947098414104
29051,12.889270416895549
29052,13.21137391726176
29053,13.45408403078715
29054,13.978128067652385
29055,14.636163345972697
29056,15.018825165430705
29057,14.74631272951762
29058,13.622645966211955
29059,11.636857620875041
29060,8.894328705469768
29061,5.598668686548869
29062,2.0941539923350017
29063,-1.1433318932851155
29064,-3.6469653924306233
29065,-5.143041976292928
29066,-5.621309645970662
29067,-5.263681777318318
29068,-4.316206343968709
29069,-2.986784346898397
29070,-1.3407424767812093
29071,0.6665035406748454
29072,2.80034982363383
29073,4.386787048975627
29074,4.93348085085551
29075,4.732255570093791
29076,4.507665268580119
29077,4.488591782251994
29078,4.118089310328166
29079,2.8485103766123454
29080,0.9080215613047282
29081,-0.9881213982899983
29082,-2.3614124139149983
29083,-3.1160072167714437
29084,-3.21924246152242
29085,-2.508755095799764
29086,-0.8023933251698812
29087,1.8638416449228923
29088,5.060796372095744
29089,7.929210297266643
29090,9.45151292483012
29091,9.104137055079143
29092,7.22992860476176
29093,4.595880142847697
29094,1.7687126318613688
29095,-0.9788230737050374
29096,-3.430719741185506
29097,-5.301590331395467
29098,-6.371612914403279
29099,-6.70897520383199
29100,-6.547565825780232
29101,-5.948896773656209
29102,-4.897470839818318
29103,-3.644342788060506
29104,-2.6644424279530843
29105,-2.325172789891561
29106,-2.696867354710897
29107,-3.6195472558339437
29108,-4.89627874692281
29109,-6.423826583226521
29110,-8.15689123471578
29111,-9.964342482884724
29112,-11.52002371152242
29113,-12.326832183202107
29114,-11.893625624974568
29115,-9.961958297093709
29116,-6.634827025731404
29117,-2.3401931603749593
29118,2.323989502588908
29119,6.777410141626994
29120,10.576610199610393
29121,13.42499696413676
29122,15.129928223292033
29123,15.58101617495219
29124,14.76777040163676
29125,12.819890610376994
29126,10.030870072046916
29127,6.821517578760783
29128,3.6484047094980876
29129,0.8755966345469157
29130,-1.349087127049764
29131,-3.0413822015126546
29132,-4.18054617245992
29133,-4.73606146176656
29134,-4.906769164403279
29135,-5.1387504418690995
29136,-5.896921523412068
29137,-7.3894218285878495
29138,-9.357090361913045
29139,-11.2117484887441
29140,-12.459154494603474
29141,-12.898798354466756
29142,-12.535448439915974
29143,-11.484022506078084
29144,-9.941215880711873
29145,-8.16309011777242
29146,-6.40689886411031
29147,-4.863615401585896
29148,-3.629799254735311
29149,-2.731676467259725
29150,-2.1530345757802327
29151,-1.831884749730428
29152,-1.635189421971639
29153,-1.3791278680165608
29154,-0.9268478234608968
29155,-0.32054937680562334
29156,0.1896663824717204
29157,0.3391548315684001
29158,0.1121803442637126
29159,-0.26976621945699053
29160,-0.5952075799306233
29161,-0.8083537896474202
29162,-0.962133773167928
29163,-1.1078075249989827
29164,-1.2267783959706624
29165,-1.272793181737264
29166,-1.289720900853475
29167,-1.4578059991200765
29168,-1.9737438042958577
29169,-2.872105010350545
29170,-4.022951491673787
29171,-5.307550795873006
29172,-6.6515163262685135
29173,-7.835502990086873
29174,-8.419628508885701
29175,-8.02123106320699
29176,-6.679172881444295
29177,-4.836435683568318
29178,-2.918119796117147
29179,-1.0887340386708577
29180,0.5501552740732829
29181,1.7715736548105876
29182,2.3204132239023845
29183,2.081994644800822
29184,1.129989258448283
29185,-0.31291998227437334
29186,-1.8418983300526937
29187,-2.8840259393056233
29188,-3.030176528294881
29189,-2.38453901608785
29190,-1.4134601434071858
29191,-0.5208209832509358
29192,0.12886964480082197
29193,0.5310817877451579
29194,0.7294460455576579
29195,0.739221207300822
29196,0.5058094183603923
29197,-0.06091154416402178
29198,-0.9940818627675374
29199,-2.195473082860311
29200,-3.449316390355428
29201,-4.519815810521443
29202,-5.259628661473592
29203,-5.627985366185506
29204,-5.609865554173787
29205,-5.153293975194295
29206,-4.235382445653279
29207,-3.012771972020467
29208,-1.875992186864217
29209,-1.3047412713368733
29210,-1.603002913792928
29211,-2.7230933984120687
29212,-4.304046996434529
29213,-5.891199477513631
29214,-7.153625853856404
29215,-7.949943908055623
29216,-8.278007872899373
29217,-8.23795355161031
29218,-7.928486235936482
29219,-7.280464537938435
29220,-6.194944747289021
29221,-4.8738674004872635
29222,-3.769274123509725
29223,-3.216619857152303
29224,-3.217096694310506
29225,-3.4981921990712483
29226,-3.7008479913075765
29227,-3.5339549859364827
29228,-2.8408721764882405
29229,-1.605148681004842
29230,0.04804574648539228
29231,1.8571659247080485
29232,3.4848495642344157
29233,4.637841812769572
29234,5.1740451971689865
29235,5.1151558081309005
29236,4.557017914454143
29237,3.5868927160898845
29238,2.310876480738322
29239,0.9249492804209392
29240,-0.29813803037007647
29241,-1.1264041741689046
29242,-1.4699653466542562
29243,-1.3850883324941
29244,-0.9788230737050374
29245,-0.3100589593251546
29246,0.6300254980723063
29247,1.8025680700937907
29248,2.9705806891123454
29249,3.7618919531504313
29250,3.9628788153330485
29251,3.634576431910197
29252,2.9410167853037517
29253,2.0784183661142985
29254,1.3181015173594157
29255,0.8834644476572673
29256,0.7835670630137126
29257,0.8550926367441813
29258,0.9213730017344157
29259,0.8860870520273845
29260,0.7213398138682048
29261,0.4142566839853923
29262,-0.05328214963277178
29263,-0.6657794793446858
29264,-1.3309673150380452
29265,-1.890774138768514
29266,-2.194280989964803
29267,-2.177830108006795
29268,-1.881475814183553
29269,-1.3831809838612874
29270,-0.7170394738515218
29271,0.13864480654398603
29272,1.2003227392832438
29273,2.3993297735850017
29274,3.543977371851603
29275,4.363898865381877
29276,4.618291489283244
29277,4.209880463282268
29278,3.2326027075449626
29279,1.9360824743906657
29280,0.617150894800822
29281,-0.500555404027303
29282,-1.2794689019521077
29283,-1.601333983739217
29284,-1.381273635228475
29285,-0.6593421777089437
29286,0.35345994631449384
29287,1.357679001490275
29288,2.112989060084025
29289,2.5364204565684
29290,2.6892467657725017
29291,2.695684067408244
29292,2.662305466334025
29293,2.6603981177012126
29294,2.765779129664103
29295,3.094081513086955
29296,3.76475297609965
29297,4.818563095728557
29298,6.172303787867229
29299,7.635717026392619
29300,8.958940140406291
29301,9.867076508204143
29302,10.125045410792033
29303,9.710673920313518
29304,8.873824707667033
29305,7.895831696192424
29306,6.864432922999065
29307,5.728606812159221
29308,4.452352158228557
29309,3.0812069098154704
29310,1.7074390570322673
29311,0.4066272894541423
29312,-0.7809356530507405
29313,-1.8359378655751546
29314,-2.747412093480428
29315,-3.4812644799550374
29316,-3.9836124261220296
29317,-4.233713515599568
29318,-4.245634444554646
29319,-4.038210280736287
29320,-3.6534026940663655
29321,-3.200407393773397
29322,-2.8246597131093343
29323,-2.6005462487538655
29324,-2.4424747308095296
29325,-2.134914763768514
29326,-1.4709190209706624
29327,-0.38802183469136553
29328,1.010064713160197
29329,2.528314224878947
29330,3.9657398382822673
29331,5.141620270411174
29332,5.896691910425822
29333,6.111030213038127
29334,5.781297318140666
29335,5.087499252955119
29336,4.257802597681682
29337,3.3477588812510173
29338,2.278213135401408
29339,1.0262771765391032
29340,-0.33580816586812334
29341,-1.711960204442342
29342,-3.0175403436024983
29343,-4.1605190118153885
29344,-5.030746825536092
29345,-5.532379515965779
29346,-5.626554854710896
29347,-5.324478514989217
29348,-4.659529097874959
29349,-3.6865428765614827
29350,-2.501602538426717
29351,-1.248236068089803
29352,-0.09429014523824053
29353,0.8126541296641032
29354,1.382236115137736
29355,1.5977665106455485
29356,1.511458985010783
29357,1.2360855261484782
29358,0.9135051886240642
29359,0.6648346106211345
29360,0.5410953680674235
29361,0.5070015112559001
29362,0.4643245855967204
29363,0.3055378119150798
29364,-0.023241408665974905
29365,-0.47242201169331866
29366,-0.8946613152821858
29367,-1.1111453851064046
29368,-0.9931281884511312
29369,-0.49674070676167803
29370,0.3455921332041423
29371,1.4401718298594157
29372,2.6303573767344157
29373,3.717307678858439
29374,4.515771500269572
29375,4.913453690210979
29376,4.892949692408244
29377,4.515294663111369
29378,3.888492218653361
29379,3.1362816015879313
29380,2.362613312403361
29381,1.6361519018809
29382,1.0055347601572673
29383,0.5296512762705485
29384,0.2888485113779704
29385,0.35989724795023603
29386,0.7661625067392985
29387,1.4375492254892985
29388,2.2147937933603923
29389,2.9188438574473063
29390,3.4381195227305095
29391,3.760938278834025
29392,3.943090073267619
29393,4.055385224024455
29394,4.150514237085979
29395,4.253272644678752
29396,4.357461563746135
29397,4.418496719996135
29398,4.358892075220744
29399,4.1271492163340255
29400,3.860597244898478
29401,3.8839622656504313
29402,4.273061386744182
29403,4.6438022772471115
29404,4.645709625879924
29405,4.338149658838908
29406,3.9769455115000407
29407,3.6932274023691813
29408,3.4343048254648845
29409,3.096227280298869
29410,2.647523514429728
29411,2.1415992895762126
29412,1.6576095740000407
29413,1.2530132452646892
29414,0.962619415918986
29415,0.8128925482432048
29416,0.8035942236582438
29417,0.8860870520273845
29418,0.9793087164560954
29419,1.0019584814707438
29420,0.8982463995615642
29421,0.6600662390391032
29422,0.35846673647562666
29423,0.11766397158304853
29424,0.011806122461954782
29425,0.04709207216898603
29426,0.25928460756937666
29427,0.7094188849131267
29428,1.3738914648691813
29429,2.1017833868662517
29430,2.695684067408244
29431,3.0304237524668376
29432,3.09789621035258
29433,2.9789253393809
29434,2.80344926516215
29435,2.6396557013193767
29436,2.35784494082133
29437,1.770858399073283
29438,0.9378238836924235
29439,0.17607652346293134
29440,-0.2146915276845296
29441,-0.1670078118642171
29442,0.16034089724222822
29443,0.5420490423838298
29444,0.8333965460459392
29445,1.0107799688975017
29446,1.109246842066447
29447,1.1507316748301188
29448,1.133803955713908
29449,1.0730072180430095
29450,1.0248466650644938
29451,1.061801544825236
29452,1.2162967840830485
29453,1.4630600134531657
29454,1.7567917029062907
29455,2.0750805060068767
29456,2.4081512610117595
29457,2.721671692530314
29458,2.9591365973154704
29459,3.081922165552775
29460,3.0804916540781657
29461,2.958182922999064
29462,2.741937271753947
29463,2.5035186926523845
29464,2.348546616236369
29465,2.3661895910898845
29466,2.5700374762217204
29467,2.858523956934611
29468,3.034000031153361
29469,2.900008789698283
29470,2.3831173102060954
29471,1.5820308844248454
29472,0.7058426062266032
29473,-0.04493749936421709
29474,-0.5723193963368733
29475,-0.9046748956044515
29476,-1.1521533807118733
29477,-1.4048770745595296
29478,-1.648302443822225
29479,-1.789923079808553
29480,-1.761074431737264
29481,-1.5834525903066
29482,-1.364822753270467
29483,-1.2305930932362874
29484,-1.2022212823232015
29485,-1.2034133752187093
29486,-1.204605468114217
29487,-1.2754157861073812
29488,-1.4933303674062093
29489,-1.847143538792928
29490,-2.2181228478749593
29491,-2.4605945428212483
29492,-2.510900863011678
29493,-2.429600127538045
29494,-2.345676787694295
29495,-2.3678497155507405
29496,-2.54022634824117
29497,-2.8511241753896077
29498,-3.260727294286092
29499,-3.7084773858388265
29500,-4.1125968774159745
29501,-4.397745498021443
29502,-4.548902877171834
29503,-4.63687933286031
29504,-4.763956435521443
29505,-4.968757994969685
29506,-5.189295180638631
29507,-5.3201869805653885
29508,-5.294914611180623
29509,-5.1294521172841385
29510,-4.936094649632771
29511,-4.833097823460896
29512,-4.752512343724568
29513,-4.463072188695271
29514,-3.8572505791982015
29515,-3.0726150353749593
29516,-2.34949148495992
29517,-1.873846419652303
29518,-1.7155364831288655
29519,-1.8299774010976155
29520,-2.0910457452138265
29521,-2.354498275121053
29522,-2.5242523034413655
29523,-2.594347365697225
29524,-2.647276290257772
29525,-2.8027252038319905
29526,-3.133173354466756
29527,-3.603573211034139
29528,-4.0842250665028885
29529,-4.421348937352498
29530,-4.519577391942342
29531,-4.391785033543904
29532,-4.130955108006795
29533,-3.81886518796285
29534,-3.4643367608388265
29535,-3.0409053643544515
29536,-2.561684020360311
29537,-2.0931915124257405
29538,-1.7126754601796468
29539,-1.4649585564931233
29540,-1.345749266942342
29541,-1.3121322472890218
29542,-1.3097480614980062
29543,-1.2952045281728108
29544,-1.2508586724599202
29545,-1.190538771947225
29546,-1.1495307763417562
29547,-1.1552528222401937
29548,-1.204605468114217
29549,-1.2646869500478108
29550,-1.290197738011678
29551,-1.2448982079823812
29552,-1.1140064080556233
29553,-0.9037212212880452
29554,-0.635738738377889
29555,-0.3513053735097249
29556,-0.11002577145894366
29557,0.04017793337504072
29558,0.1026436010996501
29559,0.12720071474711103
29560,0.16224824587504072
29561,0.21422349611918134
29562,0.23782693545023603
29563,0.15199624697367353
29564,-0.11598623593648272
29565,-0.5849555810292562
29566,-1.2005523522694905
29567,-1.8702701409657796
29568,-2.515907653172811
29569,-3.0904964288075765
29570,-3.5465911706288655
29571,-3.804560073216756
29572,-3.7742809136708577
29573,-3.414030440648397
29574,-2.770300277074178
29575,-1.9644454797108968
29576,-1.1314109643300374
29577,-0.35535848935445147
29578,0.36609613100687666
29579,1.088504425684611
29580,1.8314167181650798
29581,2.5237842718760173
29582,3.0452057043711345
29583,3.3105655829111735
29584,3.319625488917033
29585,3.1377121130625407
29586,2.8387352148691813
29587,2.4627491156260173
29588,2.0176216284434
29589,1.5207573095957438
29590,1.0265155951182048
29591,0.6085678259531657
29592,0.3169819037119548
29593,0.15390359560648603
29594,0.09954415957132978
29595,0.15891038576761884
29596,0.3773018042246501
29597,0.8088394323984782
29598,1.4714046637217204
29599,2.3101612250010173
29600,3.1982704321543376
29601,3.9891048590342204
29602,4.5903965155283615
29603,4.990224472681682
29604,5.217914215723674
29605,5.297307602564494
29606,5.228404633204143
29607,4.991178146998088
29608,4.561309448877971
29609,3.9454742590586345
29610,3.2066150824228923
29611,2.4527355353037517
29612,1.7834945837656657
29613,1.2306018988291423
29614,0.7497116247812907
29615,0.27835809389750166
29616,-0.19323385556538897
29617,-0.6092742760976155
29618,-0.9032443841298421
29619,-1.0615543206532796
29620,-1.1399940331776937
29621,-1.2277320702870687
29622,-1.3896182854970296
29623,-1.6308978875478108
29624,-1.9112781365712483
29625,-2.1799758752187093
29626,-2.3874000390370687
29627,-2.4763301690419515
29628,-2.381677993138631
29629,-2.052660353978475
29630,-1.4892772515614827
29631,-0.775213607152303
29632,-0.07521665891011553
29633,0.42784654299418134
29634,0.6295486609141032
29635,0.5589767615000407
29636,0.34440004030863447
29637,0.12267076174418134
29638,-0.04183805783589678
29639,-0.17892874081929522
29640,-0.35750425656636553
29641,-0.597591765721639
29642,-0.8429244836171468
29643,-1.0279373009999593
29644,-1.1442855676015218
29645,-1.2301162560780843
29646,-1.3102248986562093
29647,-1.3433650811513265
29648,-1.2294010003407796
29649,-0.8829788049062093
29650,-0.3234103997548421
29651,0.30458413759867353
29652,0.8119388739267985
29653,1.090650192896525
29654,1.1805339972178142
29655,1.2301250616709392
29656,1.3757988135019938
29657,1.6349598089853923
29658,1.8936439673105876
29659,1.9880577246348063
29660,1.8163963476816813
29661,1.4132305304209392
29662,0.9383007208506267
29663,0.5787655035654704
29664,0.4307075659434001
29665,0.46217881838480634
29666,0.5873485724131267
29667,0.7575794378916423
29668,0.9688182989756267
29669,1.198653809229533
29670,1.353387467066447
29671,1.282577149073283
29672,0.8598610083262126
29673,0.07617913881937666
29674,-0.9268478234608968
29675,-1.9265369256337483
29676,-2.737160094579061
29677,-3.2762245019276937
29678,-3.5465911706288655
29679,-3.5787776788075765
29680,-3.407354720433553
29681,-3.070469268163045
29682,-2.606268294652303
29683,-2.0388320763905843
29684,-1.3815120538075765
29685,-0.643368132909139
29686,0.15938722292582197
29687,0.9959980169932048
29688,1.8152042547861735
29689,2.550725571314494
29690,3.1355663458506267
29691,3.511314026514689
29692,3.637199036280314
29693,3.5046383062998454
29694,3.1563087622324626
29695,2.6832863012949626
29696,2.187614075342814
29697,1.7341419378916423
29698,1.3240619818369548
29699,0.9132667700449626
29700,0.45884095827738447
29701,-0.028009780248006155
29702,-0.4614547570546468
29703,-0.7189468224843343
29704,-0.7246688683827718
29705,-0.5062774499257405
29706,-0.17749822934468584
29707,0.13149224917093916
29708,0.3410621802012126
29709,0.44048272768656416
29710,0.4605098883310954
29711,0.4352375189463298
29712,0.3899379889170329
29713,0.3417774359385173
29714,0.30506097475687666
29715,0.28861009279886884
29716,0.2857490698496501
29717,0.26810609499613447
29718,0.19681893984476728
29719,0.05376779238382978
29720,-0.13744390805562334
29721,-0.31744993527730303
29722,-0.42163885434468584
29723,-0.42283094724019366
29724,-0.3582195123036702
29725,-0.3188804467519124
29726,-0.4004196008046468
29727,-0.6486133416493733
29728,-1.0393813927968343
29729,-1.4921382745107015
29730,-1.9034103234608968
29731,-2.1914199670155843
29732,-2.331610091527303
29733,-2.3466304620107015
29734,-2.277250655492147
29735,-2.17091596921285
29736,-2.071018584569295
29737,-1.990433104832967
29738,-1.8995956261952718
29739,-1.7596439202626546
29740,-1.5736774285634358
29741,-1.3972476800282796
29742,-1.289720900853475
29743,-1.2599185784657796
29744,-1.2589649041493733
29745,-1.228685744603475
29746,-1.1650279839833577
29747,-1.1347488244374593
29748,-1.2334541161855062
29749,-1.510973342259725
29750,-1.9062713464101155
29751,-2.256985076268514
29752,-2.4009898980458577
29753,-2.287025817235311
29754,-2.005215056737264
29755,-1.7095760186513265
29756,-1.5040592034657796
29757,-1.3836578210194905
29758,-1.271124251683553
29759,-1.1156753381093343
29760,-0.9552196343739827
29761,-0.8805946191151937
29762,-0.9356693108876546
29763,-1.0572627862294515
29764,-1.1204437096913655
29765,-1.0350898583730062
29766,-0.8028701623280843
29767,-0.5122379144032796
29768,-0.28121031125386553
29769,-0.17702139218648272
29770,-0.17368353207906084
29771,-0.1891807397206624
29772,-0.16605413754781084
29773,-0.10215795834859209
29774,-0.015612014134724905
29775,0.10788880983988447
29776,0.31841241518656416
29777,0.6610199133555095
29778,1.1400028387705485
29779,1.7169758001963298
29780,2.3301883856455485
29781,2.9126449743906657
29782,3.394250504175822
29783,3.7001415411631267
29784,3.768567673365275
29785,3.591422669092814
29786,3.2447620550791423
29787,2.858523956934611
29788,2.5230690161387126
29789,2.222661606470744
29790,1.8690868536631267
29791,1.4075084845225017
29792,0.8980079809824626
29793,0.5000873724619548
29794,0.36800347963968916
29795,0.5317970434824626
29796,0.8615299383799235
29797,1.1564537207285563
29798,1.283053986231486
29799,1.2418075720469157
29800,1.1082931677500407
29801,0.9280487219492595
29802,0.6729408423105876
29803,0.29814683596293134
29804,-0.16986883481343584
29805,-0.6023601373036702
29806,-0.8381561120351155
29807,-0.8052543481190999
29808,-0.5832866509755452
29809,-0.3398612817128499
29810,-0.20181692441304522
29811,-0.18584287961324053
29812,-0.22327459653218584
29813,-0.22255934079488116
29814,-0.12528456052144366
29815,0.06664239565531416
29816,0.29933892885843916
29817,0.5041404883066813
29818,0.6386085669199626
29819,0.6986900488535563
29820,0.7017894903818767
29821,0.6715103308359782
29822,0.6276413122812907
29823,0.5692287604014079
29824,0.46074830691019697
29825,0.25999986330668134
29826,-0.024433501561482718
