,NIGH01_UD2 200.0(Hz) unit:(gal)
24296,-1.9109859824180604
24297,-1.5845909476280213
24298,-1.077951467037201
24299,-0.5703583121299745
24300,-0.2489700675010682
24301,-0.22202876806259164
24302,-0.47117618322372445
24303,-0.869812047481537
24304,-1.2515201926231385
24305,-1.485647237300873
24306,-1.5240326285362245
24307,-1.405538594722748
24308,-1.2202873587608338
24309,-1.06102374792099
24310,-0.9823456168174745
24311,-0.986398732662201
24312,-1.0362282156944276
24313,-1.09154132604599
24314,-1.1339798331260682
24315,-1.1685505270957948
24316,-1.2081280112266541
24317,-1.247943913936615
24318,-1.2443676352500916
24319,-1.1268272757530213
24320,-0.8302345633506776
24321,-0.3247871756553651
24322,0.34135433435440055
24323,0.9006843209266662
24324,0.9295329689979552
24325,0.421224558353424
24326,0.01948925256729117
24327,0.29176326990127555
24328,1.12861248254776
24329,2.013145411014557
24330,2.560077631473541
24331,2.7059898018836974
24332,2.5603160500526427
24333,2.223907434940338
24334,1.7227515816688537
24335,1.020608866214752
24336,0.1298770546913146
24337,-0.7610931754112245
24338,-1.3971939444541932
24339,-1.6871109366416932
24340,-1.7197742819786073
24341,-1.5922203421592713
24342,-1.3034954428672791
24343,-0.793518102169037
24344,-0.03415492773056039
24345,0.9371623635292052
24346,2.047954523563385
24347,3.2100066781044005
24348,4.308401072025299
24349,5.213676416873932
24350,5.825458490848542
24351,6.106553995609284
24352,6.093917810916901
24353,5.900321924686432
24354,5.693136179447174
24355,5.620418512821198
24356,5.715547525882721
24357,5.877433741092682
24358,5.9530124306678776
24359,5.814729654788971
24360,5.393205606937409
24361,4.699884378910065
24362,3.834186518192291
24363,2.9544219613075255
24364,2.209125483036041
24365,1.6829356789588927
24366,1.3970718026161193
24367,1.3393745064735412
24368,1.482187235355377
24369,1.7837867379188537
24370,2.1750316262245177
24371,2.5505408883094787
24372,2.8106555581092834
24373,2.9441699624061584
24374,3.0629024147987365
24375,3.3184871315956115
24376,3.7724361062049865
24377,4.3410644173622135
24378,4.838167154788971
24379,5.051790201663971
24380,4.795967066287995
24381,3.924785578250885
24382,2.3376330971717834
24383,0.02521129846572867
24384,-2.8248443961143495
24385,-5.787672078609466
24386,-8.380474126338958
24387,-10.35076526403427
24388,-11.755527532100677
24389,-12.727083241939544
24390,-13.177217519283294
24391,-12.783111608028412
24392,-11.277021443843841
24393,-8.710922276973724
24394,-5.447687184810638
24395,-1.9593849539756776
24396,1.3436660408973693
24397,4.177747690677643
24398,6.395994150638581
24399,7.970748865604401
24400,8.946596109867096
24401,9.384809458255768
24402,9.234605753421784
24403,8.069215738773346
24404,5.400596582889557
24405,1.7597064614295959
24406,-1.331867253780365
24407,-2.8694286704063416
24408,-3.084959065914154
24409,-2.8591766715049745
24410,-3.1479015707969666
24411,-4.44847491979599
24412,-6.200374639034271
24413,-7.30496791601181
24414,-7.349075353145599
24415,-6.684602773189544
24416,-5.602420842647552
24417,-4.1390076041221615
24418,-2.5768890738487245
24419,-1.447500264644623
24420,-0.9706631064414979
24421,-0.8397713065147401
24422,-0.5193367362022401
24423,0.33944698572158805
24424,1.735149347782135
24425,3.5158977150917052
24426,5.542455637454987
24427,7.581649744510651
24428,9.263215982913971
24429,10.23048015832901
24430,10.284839594364167
24431,9.480176889896393
24432,8.111415827274323
24433,6.533800089359284
24434,4.961906397342682
24435,3.467975580692291
24436,2.099214518070221
24437,0.9233340859413146
24438,-0.006259953975677579
24439,-0.6952896475791932
24440,-1.243652379512787
24441,-1.7829552054405213
24442,-2.3115291953086854
24443,-2.6541366934776307
24444,-2.6524677634239198
24445,-2.337993657588959
24446,-1.8680706381797791
24447,-1.379312551021576
24448,-0.957550084590912
24449,-0.6657257437705995
24450,-0.5360260367393495
24451,-0.576080358028412
24452,-0.7670536398887635
24453,-0.9828224539756776
24454,-0.9706631064414979
24455,-0.5753651022911073
24456,-0.0069752097129822666
24457,0.2550468087196349
24458,-0.09948161840438852
24459,-0.8917465567588807
24460,-1.5884056448936463
24461,-1.7855778098106385
24462,-1.6108169913291932
24463,-1.6277447104454041
24464,-2.2586002707481385
24465,-3.2623424887657166
24466,-3.8467064261436463
24467,-3.3343448996543885
24468,-1.7195358633995057
24469,0.2984389901161193
24470,1.7370566964149474
24471,1.9709453225135802
24472,1.0907039284706115
24473,-0.32574084997177133
24474,-1.6732826590538026
24475,-2.578319585323334
24476,-2.846778905391693
24477,-2.311767613887787
24478,-1.0257377982139588
24479,0.42003246545791617
24480,1.2051448464393615
24481,0.9614810585975646
24482,-0.009120976924896329
24483,-1.0541096091270448
24484,-1.6134395956993104
24485,-1.4658584952354432
24486,-0.7100715994834901
24487,0.37878605127334586
24488,1.481710398197174
24489,2.330718958377838
24490,2.7887210488319396
24491,2.8769359230995177
24492,2.7140960335731505
24493,2.4401530861854552
24494,2.178607904911041
24495,1.9881114602088927
24496,1.7892703652381896
24497,1.390157663822174
24498,0.6698951363563537
24499,-0.27972606420516977
24500,-1.2303009390830995
24501,-2.001108205318451
24502,-2.5485172629356385
24503,-2.923788106441498
24504,-3.2106056571006776
24505,-3.4995689749717713
24506,-3.8772240042686463
24507,-4.404844319820404
24508,-5.077661550045013
24509,-5.790294682979583
24510,-6.363691365718841
24511,-6.641687428951263
24512,-6.568254506587982
24513,-6.177963292598724
24514,-5.55330661535263
24515,-4.811109578609466
24516,-4.079879796504974
24517,-3.443540608882904
24518,-2.885641133785248
24519,-2.2886410117149354
24520,-1.5087738394737245
24521,-0.5031242728233338
24522,0.5940780282020568
24523,1.5208110451698302
24524,2.0350799202919005
24525,2.0722732186317443
24526,1.7802104592323302
24527,1.3627395272254943
24528,0.8897170662879943
24529,0.28651806116104117
24530,-0.4983559012413026
24531,-1.3614311575889588
24532,-2.0840778708457948
24533,-2.4564876914024354
24534,-2.369941747188568
24535,-1.8563881278038026
24536,-1.0853424429893495
24537,-0.31358150243759164
24538,0.20187946557998648
24539,0.3048762917518615
24540,0.01567455530166617
24541,-0.48214343786239633
24542,-0.9723320364952088
24543,-1.341165578365326
24544,-1.5977039694786073
24545,-1.7867699027061463
24546,-1.9126549124717713
24547,-1.95366290807724
24548,-1.928152120113373
24549,-1.904071843624115
24550,-1.9283905386924745
24551,-1.9827499747276307
24552,-2.0089760184288026
24553,-1.9565239310264588
24554,-1.8134727835655213
24555,-1.6134395956993104
24556,-1.2922897696495057
24557,-0.39249805212020883
24558,1.6226157784461974
24559,4.333911859989167
24560,6.404577219486237
24561,6.935535395145417
24562,6.060062372684479
24563,4.382072412967682
24564,2.4704322457313537
24565,0.791250193119049
24566,-0.31167415380477914
24567,-0.7310524344444276
24568,-0.6130352377891541
24569,-0.25755313634872445
24570,0.04523845911025992
24571,0.2660140633583068
24572,0.6906375527381896
24573,1.5460834145545959
24574,2.620635950565338
24575,3.362356150150299
24576,3.3027515053749084
24577,2.4000987648963927
24578,1.0692462563514709
24579,-0.09495166540145883
24580,-0.6859913229942323
24581,-0.6521358847618104
24582,-0.16933826208114633
24583,0.5821570992469787
24584,1.48719402551651
24585,2.3855552315711974
24586,3.020225489139557
24587,3.194986307621002
24588,2.9789790749549865
24589,2.703605616092682
24590,2.7140960335731505
24591,3.0595645546913146
24592,3.4019336342811584
24593,3.2803401589393615
24594,2.521453821659088
24595,1.38038250207901
24596,0.2722129464149474
24597,-0.5880012869834901
24598,-1.2713089346885682
24599,-1.9381657004356385
24600,-2.6198044180870057
24601,-3.166259801387787
24602,-3.3872738242149354
24603,-3.2590046286582948
24604,-2.9960289359092713
24605,-2.8756275534629823
24606,-2.9461994528770448
24607,-2.939523732662201
24608,-2.535642659664154
24609,-1.7376556754112245
24610,-0.9525432944297791
24611,-0.6693020224571229
24612,-1.0433807730674745
24613,-1.7626896262168885
24614,-2.3015156149864198
24615,-2.344430959224701
24616,-2.0156517386436463
24617,-1.7078533530235291
24618,-1.7011776328086854
24619,-1.9527092337608338
24620,-2.2068634390830995
24621,-2.2535934805870057
24622,-2.0802631735801698
24623,-1.8299236655235291
24624,-1.6587391257286073
24625,-1.6313209891319276
24626,-1.7123833060264588
24627,-1.8172874808311463
24628,-1.8542423605918885
24629,-1.7233505606651307
24630,-1.3044491171836854
24631,-0.5450859427452088
24632,0.360189402103424
24633,0.9700641274452209
24634,0.9335860848426818
24635,0.3632888436317443
24636,-0.2172603964805604
24637,-0.3271713614463807
24638,0.07575603723525992
24639,0.5943164467811584
24640,0.7445201516151427
24641,0.37306400537490836
24642,-0.20629314184188852
24643,-0.4785671591758729
24644,-0.1848354697227479
24645,0.4305228829383849
24646,0.8119926095008849
24647,0.5869254708290099
24648,-0.07563976049423227
24649,-0.5748882651329041
24650,-0.364603078365326
24651,0.6174430489540099
24652,1.9218310952186584
24653,2.9417857766151427
24654,3.2908305764198302
24655,2.905784571170807
24656,1.9609317421913146
24657,0.7473811745643615
24658,-0.4487648367881776
24659,-1.4010086417198182
24660,-1.920522725582123
24661,-1.882375752925873
24662,-1.3530865073204041
24663,-0.7088795065879823
24664,-0.5453243613243104
24665,-1.274169957637787
24666,-2.6527061820030213
24667,-3.8688793540000916
24668,-4.26083949804306
24669,-3.7968769431114198
24670,-2.874673879146576
24671,-1.8757000327110291
24672,-0.9256019949913026
24673,0.058113062381744296
24674,1.142679178714752
24675,2.1833762764930724
24676,2.8471336007118224
24677,2.8476104378700255
24678,2.2034034371376037
24679,1.285015070438385
24680,0.5747661232948302
24681,0.3442153573036193
24682,0.5413875222206115
24683,0.9180888772010802
24684,1.2080058693885802
24685,1.2485370278358459
24686,1.0296687722206115
24687,0.6656036019325255
24688,0.3129825234413146
24689,0.12630077600479117
24690,0.26053043603897086
24691,0.8231982827186584
24692,1.7485007882118224
24693,2.7376994729042052
24694,3.384767496585846
24695,3.405509912967682
24696,2.802787744998932
24697,1.8741473793983459
24698,1.0580405831336974
24699,0.7058963418006896
24700,0.9216651558876037
24701,1.5565738320350646
24702,2.3161754250526427
24703,2.8988704323768615
24704,3.1418189644813537
24705,3.125844919681549
24706,3.106294596195221
24707,3.2994136452674865
24708,3.7168845772743224
24709,4.179893457889557
24710,4.47481724023819
24711,4.50223537683487
24712,4.297672235965729
24713,3.936706507205963
24714,3.4570083260536193
24715,2.87574383020401
24716,2.2508487343788146
24717,1.706777536869049
24718,1.4118537545204162
24719,1.5248641610145568
24720,2.0973071694374084
24721,2.9937610268592834
24722,3.910480463504791
24723,4.498182260990143
24724,4.519639933109284
24725,3.992258036136627
24726,3.219543421268463
24727,2.6225432991981505
24728,2.4575576424598693
24729,2.6411399483680724
24730,2.8349742531776427
24731,2.706705057621002
24732,2.1468982338905334
24733,1.3050422310829162
24734,0.45651050806045523
24735,-0.1886501669883729
24736,-0.5922928214073182
24737,-0.8407249808311463
24738,-1.0212078452110291
24739,-1.1621132254600526
24740,-1.2603416800498963
24741,-1.3037338614463807
24742,-1.2734547019004823
24743,-1.1757030844688416
24744,-1.0836735129356385
24745,-1.0972633719444276
24746,-1.2307777762413026
24747,-1.4012470602989198
24748,-1.554788625240326
24749,-1.7355099081993104
24750,-2.004922902584076
24751,-2.3141517996788026
24752,-2.5015488028526307
24753,-2.42668536901474
24754,-2.0955219626426698
24755,-1.6792431235313416
24756,-1.426757848262787
24757,-1.5102043509483338
24758,-1.9217148184776307
24759,-2.5141849875450135
24760,-3.134073293209076
24761,-3.726543462276459
24762,-4.313530004024505
24763,-4.887641942501068
24764,-5.366148030757904
24765,-5.648197209835052
24766,-5.69063571691513
24767,-5.5025234580039974
24768,-5.0752773642539974
24769,-4.362882649898529
24770,-3.3572330832481385
24771,-2.202810323238373
24772,-1.2095585227012635
24773,-0.6712093710899354
24774,-0.6886139273643495
24775,-1.1404171347618104
24776,-1.6503944754600526
24777,-1.731933629512787
24778,-1.1909618735313416
24779,-0.17982867956161508
24780,1.1507854104042052
24781,2.6575908303260802
24782,3.94385906457901
24783,4.577814066410065
24784,4.50986477136612
24785,4.0227756142616276
24786,3.4105167031288146
24787,2.8111323952674865
24788,2.251802408695221
24789,1.7649516701698302
24790,1.4340266823768615
24791,1.3429507851600646
24792,1.506744349002838
24793,1.8586501717567443
24794,2.2689685463905334
24795,2.550302469730377
24796,2.5085792183876037
24797,2.062021219730377
24798,1.2981280922889709
24799,0.3887996315956115
24800,-0.5305424094200135
24801,-1.4033928275108338
24802,-2.2204532980918885
24803,-2.9659881949424745
24804,-3.5603657126426698
24805,-3.8464680075645448
24806,-3.6576404929161073
24807,-2.93785480260849
24808,-1.81633380651474
24809,-0.5632057547569276
24810,0.5542621254920959
24811,1.4013633370399474
24812,1.9871577858924865
24813,2.3805484414100646
24814,2.6366099953651427
24815,2.785144770145416
24816,2.841888391971588
24817,2.8051719307899474
24818,2.6521072030067443
24819,2.3435935616493224
24820,1.851736032962799
24821,1.268087351322174
24822,0.886617624759674
24823,0.9786471962928771
24824,1.4619216561317443
24825,1.991210901737213
24826,2.309022867679596
24827,2.376972162723541
24828,2.268730127811432
24829,2.0472392678260802
24830,1.711069071292877
24831,1.1202678322792052
24832,0.07074924707412711
24833,-1.314462697505951
24834,-2.5265827536582948
24835,-3.203929936885834
24836,-3.4187450766563416
24837,-3.4347191214561463
24838,-3.4385338187217713
24839,-3.485502278804779
24840,-3.5544052481651307
24841,-3.5794391989707948
24842,-3.4254207968711854
24843,-2.864898717403412
24844,-1.7965450644493104
24845,-0.5555763602256776
24846,0.3194198250770568
24847,0.6193503975868224
24848,0.5115851998329162
24849,0.20974727869033805
24850,-0.20605472326278695
24851,-0.7293835043907166
24852,-1.303018605709076
24853,-1.810373342037201
24854,-2.1796837210655213
24855,-2.458395040035248
24856,-2.769531285762787
24857,-3.1936779379844666
24858,-3.680051839351654
24859,-4.039348638057708
24860,-4.010499989986419
24861,-3.387512242794037
24862,-2.1660938620567323
24863,-0.5961075186729432
24864,0.9412154793739318
24865,2.149759256839752
24866,2.962289774417877
24867,3.5333022713661193
24868,4.105983698368073
24869,4.821954691410065
24870,5.599676096439362
24871,6.166397058963776
24872,6.232200586795807
24873,5.667625391483307
24874,4.597841227054596
24875,3.3850059151649474
24876,2.406059229373932
24877,1.7608985543251037
24878,1.2401923775672912
24879,0.6093368172645568
24880,-0.10687259435653695
24881,-0.6824150443077088
24882,-0.9990349173545838
24883,-1.1687889456748963
24884,-1.3709679007530213
24885,-1.6627922415733338
24886,-1.940073049068451
24887,-2.038778340816498
24888,-1.8787994742393495
24889,-1.5032902121543885
24890,-1.0042801260948182
24891,-0.4435196280479432
24892,0.15514942407608023
24893,0.7728919625282287
24894,1.3708457589149474
24895,1.8836841225624084
24896,2.2334441781044005
24897,2.3271426796913146
24898,2.048908197879791
24899,1.4225825905799865
24900,0.7855281472206115
24901,0.539480173587799
24902,0.7719382882118224
24903,1.2859687447547912
24904,1.8679484963417052
24905,2.4351462960243224
24906,3.0133113503456115
24907,3.6246165871620177
24908,4.197774851322174
24909,4.584489786624909
24910,4.647432291507721
24911,4.326282465457917
24912,3.655611002445221
24913,2.7784690499305724
24914,1.9261226296424865
24915,1.3162479043006896
24916,1.035867655277252
24917,1.016794168949127
24918,1.0990485787391662
24919,1.119790995121002
24920,0.9860381722450255
24921,0.7087573647499084
24922,0.3613814949989318
24923,0.004707300662994296
24924,-0.33003238439559945
24925,-0.5908623099327088
24926,-0.6673946738243104
24927,-0.44018176794052133
24928,0.10174366235733023
24929,0.8119926095008849
24930,1.4786109566688537
24931,1.9718989968299865
24932,2.295433008670807
24933,2.4971351265907287
24934,2.561269724369049
24935,2.41798015832901
24936,2.0596370339393615
24937,1.6154632210731505
24938,1.2742862343788146
24939,1.1283740639686584
24940,1.1178836464881896
24941,1.1605605721473693
24942,1.276193583011627
24943,1.4979228615760802
24944,1.7425403237342834
24945,1.847921335697174
24946,1.7041549324989318
24947,1.3377055764198302
24948,0.8987769722938537
24949,0.5666598916053771
24950,0.40095897912979117
24951,0.1649245858192443
24952,-0.6473675131797791
24953,-2.2814884543418885
24954,-4.252494847774505
24955,-5.701364552974701
24956,-6.11025241613388
24957,-5.547822988033294
24958,-4.4420376181602474
24959,-3.2532825827598573
24960,-2.2748127341270448
24961,-1.5788689017295838
24962,-1.0748520255088807
24963,-0.6247177481651307
24964,-0.15026477575302133
24965,0.34564586877822867
24966,0.8272513985633849
24967,1.27357097864151
24968,1.6781673073768615
24969,2.020774805545807
24970,2.2563323616981505
24971,2.3364410042762755
24972,2.244173014163971
24973,2.014575922489166
24974,1.7189368844032287
24975,1.4166221261024474
24976,1.1107310891151427
24977,0.7738456368446349
24978,0.4014358162879943
24979,0.019727671146392733
24980,-0.36007312536239633
24981,-0.746072804927826
24982,-1.1089458823204041
24983,-1.3440266013145448
24984,-1.3359203696250916
24985,-1.087249791622162
24986,-0.7722988486289979
24987,-0.6313934683799745
24988,-0.7818355917930604
24989,-1.1315956473350526
24990,-1.4756336569786073
24991,-1.6630306601524354
24992,-1.6756668448448182
24993,-1.5860214591026307
24994,-1.4851704001426698
24995,-1.4510765433311463
24996,-1.5431061148643495
24997,-1.7963066458702088
24998,-2.2144928336143495
24999,-2.765716588497162
25000,-3.377021825313568
25001,-3.942312276363373
25002,-4.330934560298919
25003,-4.410804784297943
25004,-4.13876918554306
25005,-3.6500110983848573
25006,-3.1583919882774354
25007,-2.7502193808555604
25008,-2.347768819332123
25009,-1.8516197562217713
25010,-1.272024190425873
25011,-0.7289066672325135
25012,-0.35816577672958383
25013,-0.2203598380088807
25014,-0.2749576926231385
25015,-0.43255237340927133
25016,-0.6130352377891541
25017,-0.7701530814170838
25018,-0.9017601370811463
25019,-1.0407581686973573
25020,-1.2012138724327088
25021,-1.3342514395713807
25022,-1.3652458548545838
25023,-1.2753620505332948
25024,-1.1289730429649354
25025,-1.0119095206260682
25026,-0.9463444113731385
25027,-0.8690967917442323
25028,-0.698150670528412
25029,-0.42492297887802133
25030,-0.15479472875595102
25031,-0.05680469274520883
25032,-0.25564578771591195
25033,-0.7563248038291932
25034,-1.4491691946983338
25035,-2.1675243735313416
25036,-2.757610356807709
25037,-3.1219139456748963
25038,-3.2280102133750916
25039,-3.106893575191498
25040,-2.8494015097618104
25041,-2.594055211544037
25042,-2.4748459219932557
25043,-2.549232518672943
25044,-2.76237872838974
25045,-2.9800548911094666
25046,-3.0716076254844666
25047,-2.9938831686973573
25048,-2.809824025630951
25049,-2.637685811519623
25050,-2.577604329586029
25051,-2.6548519492149354
25052,-2.811969792842865
25053,-2.9605045676231385
25054,-3.051818883419037
25055,-3.09807208776474
25056,-3.138364827632904
25057,-3.200115239620209
25058,-3.293813741207123
25059,-3.4073009848594666
25060,-3.5048141837120057
25061,-3.5272255301475526
25062,-3.420652425289154
25063,-3.1676903128623963
25064,-2.796234166622162
25065,-2.3751869559288026
25066,-1.997293508052826
25067,-1.7321720480918885
25068,-1.5719547629356385
25069,-1.432718312740326
25070,-1.224578893184662
25071,-0.9375229239463807
25072,-0.6495132803916932
25073,-0.44781116247177133
25074,-0.3550663352012635
25075,-0.3355160117149354
25076,-0.353158986568451
25077,-0.33575443029403695
25078,0.07742496728897086
25079,1.407085382938385
25080,3.5249576210975646
25081,5.526481592655182
25082,6.680665934085846
25083,6.892381632328034
25084,6.274877512454987
25085,4.946409189701081
25086,3.3234939217567443
25087,2.0138606667518615
25088,1.2869224190711974
25089,0.9767398476600646
25090,0.8079394936561584
25091,0.6434306740760802
25092,0.49894901514053336
25093,0.4305228829383849
25094,0.4369601845741271
25095,0.44435116052627555
25096,0.38188549280166617
25097,0.2545699715614318
25098,0.12749286890029898
25099,0.0810012459754943
25100,0.18375965356826773
25101,0.45460315942764273
25102,0.8253440499305724
25103,1.153646433353424
25104,1.1929854989051818
25105,0.6079063057899474
25106,-0.6495132803916932
25107,-2.055706059932709
25108,-2.956928288936615
25109,-3.092111623287201
25110,-2.5387421011924745
25111,-1.491607701778412
25112,-0.23967174291610727
25113,0.8379802346229552
25114,1.4368877053260802
25115,1.54059978723526
25116,1.4354571938514709
25117,1.4650210976600646
25118,1.7468318581581115
25119,2.1168574929237365
25120,2.322612726688385
25121,2.2551402688026427
25122,2.0160064339637755
25123,1.7871245980262755
25124,1.655517542362213
25125,1.5789851784706115
25126,1.5186652779579162
25127,1.554189646244049
25128,1.8214568734169005
25129,2.337394678592682
25130,2.9255733132362365
25131,3.3327922463417052
25132,3.41743084192276
25133,3.235279047489166
25134,2.9653892159461974
25135,2.760826075077057
25136,2.644716227054596
25137,2.529560053348541
25138,2.329765284061432
25139,2.0503387093544005
25140,1.775442087650299
25141,1.5949592232704162
25142,1.5348777413368224
25143,1.5327319741249084
25144,1.489816629886627
25145,1.3627395272254943
25146,1.1948928475379943
25147,1.0487422585487365
25148,0.9130820870399474
25149,0.7037505745887755
25150,0.37067981958389273
25151,-0.02366451025009164
25152,-0.35816577672958383
25153,-0.5691662192344666
25154,-0.6917133688926698
25155,-0.8006706595420838
25156,-0.9267940878868104
25157,-1.031698262691498
25158,-1.0624542593955995
25159,-1.0259762167930604
25160,-0.9999885916709901
25161,-1.0562553763389588
25162,-1.171173131465912
25163,-1.2233868002891541
25164,-1.1129989981651307
25165,-0.953735387325287
25166,-1.218618428707123
25167,-2.3780479788780213
25168,-4.1216030478477474
25169,-5.467237508296966
25170,-5.7733669638633724
25171,-5.149425542354583
25172,-4.0300503134727474
25173,-2.7604713797569276
25174,-1.5240326285362245
25175,-0.4537716269493104
25176,0.3046378731727599
25177,0.665365183353424
25178,0.7185325264930724
25179,0.7233008980751037
25180,0.9264335274696349
25181,1.3679847359657287
25182,1.8624648690223693
25183,2.1604880928993224
25184,2.134023630619049
25185,1.8383845925331115
25186,1.4345035195350646
25187,1.0704383492469787
25188,0.8138999581336974
25189,0.644622766971588
25190,0.4934653878211974
25191,0.31012150049209586
25192,0.09983631372451773
25193,-0.10687259435653695
25194,-0.3095283865928651
25195,-0.5348339438438416
25196,-0.7777824759483338
25197,-0.9604111075401307
25198,-0.9642258048057557
25199,-0.7281914114952088
25200,-0.32431033849716195
25201,0.0714645028114318
25202,0.3053531289100646
25203,0.3465995430946349
25204,0.276266062259674
25205,0.19878002405166617
25206,0.16325565576553336
25207,0.1439437508583068
25208,0.08505436182022086
25209,-0.026048696041107267
25210,-0.13190654516220102
25211,-0.16290096044540414
25212,-0.10353473424911508
25213,0.019966089725494296
25214,0.19758793115615836
25215,0.4495963692665099
25216,0.7941112160682677
25217,1.2118205666542052
25218,1.638589823246002
25219,1.9823894143104552
25220,2.1638259530067443
25221,2.1516666054725646
25222,1.9761905312538146
25223,1.7146453499794005
25224,1.4688357949256896
25225,1.3341292977333068
25226,1.367746317386627
25227,1.5675410866737365
25228,1.8758163094520568
25229,2.211509668827057
25230,2.5021419167518615
25231,2.6966914772987365
25232,2.7734622597694396
25233,2.746520960330963
25234,2.6580676674842834
25235,2.549825632572174
25236,2.4344310402870177
25237,2.2982940316200255
25238,2.1364078164100646
25239,1.9795283913612365
25240,1.892028772830963
25241,1.9444808602333068
25242,2.178607904911041
25243,2.5796279549598693
25244,3.0845985054969787
25245,3.6286697030067443
25246,4.181085550785065
25247,4.7416076302528385
25248,5.3045138955116276
25249,5.822835886478424
25250,6.2085971474647526
25251,6.36380764245987
25252,6.219802820682526
25253,5.757747614383698
25254,5.011497461795807
25255,4.0549621224403385
25256,2.9818400979042052
25257,1.89918133020401
25258,0.9223804116249084
25259,0.14084430932998648
25260,-0.43946651220321664
25261,-0.915588414669037
25262,-1.4215126395225526
25263,-2.003253972530365
25264,-2.5420799612998963
25265,-2.816261327266693
25266,-2.6760712027549745
25267,-2.180398976802826
25268,-1.573385274410248
25269,-1.1227741599082948
25270,-0.953735387325287
25271,-0.994028127193451
25272,-1.0409965872764588
25273,-0.8938923239707948
25274,-0.46926883459091195
25275,0.16444774866104117
25276,0.8344039559364318
25277,1.360116922855377
25278,1.6486034035682677
25279,1.7134532570838927
25280,1.6140327095985412
25281,1.4061317086219787
25282,1.1469707131385802
25283,0.9013995766639709
25284,0.7130488991737365
25285,0.5633220314979552
25286,0.360189402103424
25287,-0.009359395503997892
25288,-0.5810871481895448
25289,-1.2460365653038026
25290,-1.7960682272911073
25291,-2.0657196402549745
25292,-2.0487919211387635
25293,-1.8973961234092713
25294,-1.8134727835655213
25295,-1.9312515616416932
25296,-2.2471561789512635
25297,-2.618612325191498
25298,-2.8412952780723573
25299,-2.7702465415000916
25300,-2.4014129996299745
25301,-1.890005147457123
25302,-1.5059128165245057
25303,-1.5078201651573182
25304,-1.9789352774620057
25305,-2.749265706539154
25306,-3.489316976070404
25307,-3.913940465450287
25308,-3.9332523703575135
25309,-3.673137700557709
25310,-3.3610477805137635
25311,-3.1729355216026307
25312,-3.151954686641693
25313,-3.251136815547943
25314,-3.4161224722862245
25315,-3.604949986934662
25316,-3.763975179195404
25317,-3.826202428340912
25318,-3.7534847617149354
25319,-3.5725250601768495
25320,-3.3736839652061463
25321,-3.269733464717865
25322,-3.3333912253379823
25323,-3.5474911093711854
25324,-3.8014068961143495
25325,-3.9456501364707948
25326,-3.879131352901459
25327,-3.6225929617881776
25328,-3.3097877860069276
25329,-3.101409947872162
25330,-3.0830517172813416
25331,-3.213705098628998
25332,-3.3639088034629823
25333,-3.4139767050743104
25334,-3.3224239706993104
25335,-3.114522969722748
25336,-2.8367653250694276
25337,-2.540172612667084
25338,-2.279581105709076
25339,-2.105297124385834
25340,-2.029003179073334
25341,-2.009214437007904
25342,-1.9720211386680604
25343,-1.8528118491172791
25344,-1.6339435935020448
25345,-1.3745441794395448
25346,-1.1878624320030213
25347,-1.1513843894004823
25348,-1.2255325675010682
25349,-1.2679710745811463
25350,-1.1342182517051698
25351,-0.7861271262168885
25352,-0.33337024450302133
25353,0.02997967004775992
25354,0.14489742517471305
25355,-0.03105548620224008
25356,-0.4206314444541932
25357,-0.8814945578575135
25358,-1.2660637259483338
25359,-1.4820709586143495
25360,-1.5431061148643495
25361,-1.5583649039268495
25362,-1.6430034995079041
25363,-1.8172874808311463
25364,-1.9817963004112245
25365,-1.9865646719932557
25366,-1.7316952109336854
25367,-1.2252941489219666
25368,-0.5698814749717713
25369,0.09387584924697867
25370,0.6491527199745177
25371,1.0322913765907287
25372,1.2215957283973693
25373,1.218496286869049
25374,1.0556563973426818
25375,0.8208140969276427
25376,0.6367549538612365
25377,0.5905017495155334
25378,0.6863460183143615
25379,0.8496627449989318
25380,0.959096872806549
25381,0.8983001351356505
25382,0.6212577462196349
25383,0.1935348153114318
25384,-0.23728755712509164
25385,-0.5198135733604432
25386,-0.5791797995567323
25387,-0.452341115474701
25388,-0.25898364782333383
25389,-0.11068729162216195
25390,-0.02080348730087289
25391,0.0867232918739318
25392,0.27197452783584586
25393,0.4956111550331115
25394,0.6393775582313537
25395,0.6057605385780334
25396,0.42217823266983023
25397,0.25862308740615836
25398,0.30392261743545523
25399,0.5971774697303771
25400,0.9796008706092834
25401,1.22016521692276
25402,1.1946544289588927
25403,0.9600505471229552
25404,0.6801471352577209
25405,0.4968032479286193
25406,0.4629478096961974
25407,0.5523547768592834
25408,0.7049426674842834
25409,0.8684978127479552
25410,1.0058269143104552
25411,1.0821208596229552
25412,1.05994793176651
25413,0.9054526925086974
25414,0.6052837014198302
25415,0.19901844263076773
25416,-0.20080951452255258
25417,-0.4404201865196229
25418,-0.41014102697372445
25419,-0.12356189489364633
25420,0.2760276436805724
25421,0.6040916085243224
25422,0.755248987674713
25423,0.7583484292030334
25424,0.7376060128211974
25425,0.8227214455604552
25426,1.0656699776649474
25427,1.4252051949501037
25428,1.814065897464752
25429,2.139030420780182
25430,2.3080691933631896
25431,2.2487029671669005
25432,1.9561633706092834
25433,1.5365466713905334
25434,1.186309778690338
25435,1.0799750924110412
25436,1.2347087502479552
25437,1.487670862674713
25438,1.6345367074012755
25439,1.6002044320106505
25440,1.481710398197174
