,MYG012_UD 100.0(Hz) unit:(gal)
18397,-0.20618287309935823
18398,-1.5813743126520095
18399,-0.14214675719580327
18400,2.544200006005944
18401,4.219917375640648
18402,5.462598436739398
18403,7.021021930709168
18404,7.566279947313724
18405,6.057944108357631
18406,3.6645150238434496
18407,1.4200808624712025
18408,0.008116207845219492
18409,0.32322461976669103
18410,0.13935854440003936
18411,-3.3439525523737146
18412,-6.713139878230237
18413,-5.275814385622645
18414,-1.9218435625550896
18415,-2.3834108138203405
18416,-6.345407727496934
18417,-8.863104918120996
18418,-7.030784373949871
18419,-3.10619469629615
18420,-0.6259047416949599
18421,0.7752815567888405
18422,2.9379270156703967
18423,4.732206302869109
18424,4.202164789053519
18425,2.9239785547805184
18426,4.025272944131807
18427,6.214547282894053
18428,5.2134282035701105
18429,1.6331119015167062
18430,0.612972193706554
18431,2.5803392001297354
18432,2.9613857908033836
18433,1.5335706124389006
18434,2.0623440843554093
18435,4.816531089157955
18436,7.4432798831029245
18437,7.980295627363461
18438,5.171582820900454
18439,1.907008951718062
18440,3.687339778026896
18441,9.826564632424471
18442,13.527344914890506
18443,11.65888517659559
18444,7.533944878887169
18445,3.815412009834013
18446,-0.21569318734245968
18447,-3.7484579181803497
18448,-5.033618382898297
18449,-5.13379369292565
18450,-5.013963733462553
18451,-5.190855578384266
18452,-7.033320457748033
18453,-9.220692733661657
18454,-9.245419550693725
18455,-6.870377073716206
18456,-3.321761819139809
18457,-1.595322773541895
18458,-3.8378548720655203
18459,-6.052490048809368
18460,-2.2933798389856364
18461,5.2628818376342466
18462,7.854125458404965
18463,2.3806226010245766
18464,-3.3788237045984246
18465,-0.4661314624108357
18466,8.618120702600883
18467,13.577432569904179
18468,10.836560005041974
18469,5.397928299886303
18470,1.2748900650265043
18471,-1.3613690431615666
18472,-2.707395519035373
18473,-3.704076451712538
18474,-6.22113962138706
18475,-9.564966109261974
18476,-11.861389988496512
18477,-13.18205562638871
18478,-12.839684313637008
18479,-10.065842659398719
18480,-8.726156393020311
18481,-12.054766378106265
18482,-14.986479248780064
18483,-11.815106459180079
18484,-5.381061863246316
18485,-0.2277395853837234
18486,3.684169673279193
18487,6.445330908526685
18488,7.7723367559142815
18489,9.8760182664886
18490,13.7923656717983
18491,16.8660992351691
18492,16.722176479623478
18493,14.65843828887019
18494,13.763834729068993
18495,14.130298837903219
18496,11.746380067632138
18497,4.940799195267829
18498,-1.759534199472803
18499,-5.204170018324611
18500,-6.520397509570024
18501,-5.208608164971388
18502,-2.467101579159646
18503,-2.73909656651238
18504,-5.4634845866865405
18505,-6.976258572289417
18506,-6.127938541804653
18507,-3.21080815297028
18508,-0.8351316550432202
18509,-1.7322712986425728
18510,-4.059762204404578
18511,-4.55746864979362
18512,-2.6224367117969862
18513,0.7917661014768882
18514,2.9499734137116604
18515,0.5521061825506948
18516,-4.1998808342529586
18517,-4.631649100889824
18518,1.0326940623021557
18519,7.5104861037541895
18520,10.115044164465253
18521,8.827981636898684
18522,5.487325253771466
18523,2.3444834069007925
18524,2.0198646807362195
18525,4.87232493271749
18526,6.565794888939315
18527,2.7287001023221364
18528,-3.107462738195231
18529,-3.5145041878000214
18530,0.9616837159536544
18531,2.7318702070698393
18532,-0.12439417060867441
18533,-1.630193925766605
18534,0.3365390597070359
18535,1.0979982201047918
18536,-1.665065077991315
18537,-5.361407213810573
18538,-7.073897798518601
18539,-7.041562730092053
18540,-8.372372703176893
18541,-12.205029343147288
18542,-14.517937767069867
18543,-10.854564720626705
18544,-3.781427007556438
18545,0.21353899549624344
18546,0.6300907593441423
18547,1.9647048581262183
18548,5.217866350216887
18549,7.296187022809605
18550,6.574037161283336
18551,4.1260822751087005
18552,2.3051741080292985
18553,3.321509690142207
18554,4.823505319602901
18555,2.6380351065378917
18556,-0.16116738568200617
18557,1.8309264377732433
18558,5.676897517683983
18559,4.434850477534766
18560,-2.5628387425402153
18561,-9.90860546391275
18562,-13.978385939011176
18563,-14.492576929088258
18564,-11.743462091882037
18565,-9.320868043689003
18566,-10.75185332680119
18567,-11.396652632483558
18568,-6.5318098866617476
18569,-0.6182964903004802
18570,1.9520244391354211
18571,3.0311280952528037
18572,4.62886088809406
18573,6.733810440567467
18574,8.597198011266059
18575,9.359291192613355
18576,9.751750160378727
18577,10.506235090331543
18578,10.370554607129947
18579,9.690250128273327
18580,11.187173590137697
18581,14.455551585017332
18582,16.0266554979779
18583,14.600108361512493
18584,11.131379746578162
18585,7.235955032603286
18586,4.739814554263596
18587,3.2232364429634828
18588,0.34604937395013735
18589,-4.006504444643205
18590,-6.123500395157869
18591,-2.995241030126614
18592,0.6801784143578118
18593,-2.5843954548245804
18594,-9.899095149669648
18595,-13.332952612379273
18596,-13.27652474787019
18597,-12.38128716711946
18598,-10.198987058802153
18599,-9.473667092528189
18600,-11.428353679960566
18601,-10.71761619552602
18602,-4.970850308893823
18603,0.6338948850413786
18604,0.411987552702314
18605,-4.858628600825206
18606,-8.449723259020793
18607,-6.495670692537956
18608,-1.8869724103303795
18609,1.0910239896598526
18610,0.16725546617981024
18611,-2.6516016754758382
18612,-3.168962770300624
18613,-1.9351580024954345
18614,-0.4242860797411794
18615,3.6733913171370105
18616,9.690884149222867
18617,13.458236631390626
18618,14.160097822531608
18619,13.518468621596941
18620,12.457117552066677
18621,11.272132397376083
18622,8.385435014119636
18623,1.8252202492273781
18624,-5.686025939975146
18625,-9.450208317395202
18626,-10.5705233352327
18627,-13.409669147273632
18628,-16.795975038767743
18629,-16.251351043112727
18630,-11.880410616982715
18631,-7.617887773224076
18632,-6.965480216147228
18633,-10.208497373045255
18634,-12.13845714344557
18635,-7.813800246631992
18636,-1.0006111228732095
18637,1.7630861961724449
18638,1.3357560761823635
18639,1.7624521752229043
18640,2.7565970241019073
18641,2.6849526568038655
18642,2.892277507303504
18643,5.036536358648398
18644,6.8625166933241175
18645,4.505860823883268
18646,-0.27148703090199433
18647,-2.4024314423065434
18648,-1.8375187762662435
18649,-0.8998017918963157
18650,-0.6100542179564528
18651,-2.516555213223782
18652,-5.267572113278625
18653,-4.293715934784906
18654,0.06517809330383528
18655,2.0471275815664427
18656,-0.0489456776133963
18657,-1.5655237889135094
18658,-0.08445085078764691
18659,1.3427303066273026
18660,-0.013440504439145684
18661,-3.3604370970617623
18662,-5.407056722177465
18663,-4.497870680536849
18664,-3.9862157742579214
18665,-6.0119127080388
18666,-6.980696718936194
18667,-4.807272903912455
18668,-2.3764365833754013
18669,-2.7169058332784743
18670,-6.036005504121327
18671,-8.896074007497084
18672,-7.261567999582496
18673,-2.8652667354708825
18674,-1.2947968434598494
18675,-3.4168649615708375
18676,-4.237288070275831
18677,-1.0151936047126284
18678,1.9723131095207052
18679,0.6801784143578118
18680,-2.1836942147151817
18681,-3.510700062102785
18682,-4.084489021436646
18683,-3.125215324782353
18684,1.3122973010493766
18685,6.531557757664146
18686,7.202351922277657
18687,2.809220762913739
18688,-0.9936368924282633
18689,0.09180697318452502
18690,3.892128544728372
18691,5.766928492518687
18692,4.256056569764439
18693,2.5410299012582485
18694,4.1844122024663974
18695,7.081253920915486
18696,6.6647021570675875
18697,3.3151694806468086
18698,0.7112454408852855
18699,1.233044682356855
18700,3.5992108660408064
18701,3.114818860592109
18702,-1.793137309798432
18703,-7.437825823554668
18704,-11.01497202086037
18705,-12.01482305828523
18706,-10.859636888223022
18707,-10.143827236192159
18708,-11.532333115685155
18709,-12.168256128073956
18710,-9.218156649863495
18711,-4.374236595376509
18712,0.2249513725879666
18713,4.791804272125887
18714,8.270043201303324
18715,10.384503068019825
18716,14.037097758320812
18717,18.385213430267374
18718,19.127651962178927
18719,16.338593805151667
18720,13.112695213891229
18721,11.036910625096674
18722,9.454394335044384
18723,6.456743285618408
18724,1.976751256167482
18725,-2.0847869465869167
18726,-4.764793500293258
18727,-5.9554848435297245
18728,-5.978309597713171
18729,-6.337165455152913
18730,-7.5202485469948925
18731,-8.138418972796565
18732,-9.496491846711635
18733,-14.642205873179748
18734,-20.253291276610348
18735,-19.525435226538214
18736,-13.854117832901302
18737,-10.836812134039576
18738,-12.220245845936255
18739,-12.111828263564881
18740,-7.047268918637911
18741,-2.1900344242105874
18742,-2.8088388709618
18743,-5.842629114511567
18744,-5.703144505612727
18745,-1.6378021771610918
18746,3.0907260645095818
18747,5.728253214596734
18748,7.026728119255026
18749,9.560909854567129
18750,13.666829523789346
18751,16.90350647119197
18752,17.544501651177093
18753,16.7272486472198
18754,16.859759025673696
18755,18.344636089496802
18756,17.596491369039388
18757,10.43205463923534
18758,-0.3203066440165898
18759,-5.682855835227443
18760,-2.4328644478844765
18761,3.048246660890392
18762,5.142417857221609
18763,5.706062481362828
18764,6.979176548039511
18765,6.253856581765547
18766,2.8466279989366114
18767,-0.36976027808072587
18768,-2.8608285888240985
18769,-5.381695884195857
18770,-8.70840380643319
18771,-13.121823636182391
18772,-14.876159603560069
18773,-10.329595374407432
18774,-2.3789726671735636
18775,3.8724738952926288
18776,7.3399344683278755
18777,9.204590080925549
18778,10.097291577878124
18779,10.737018715964169
18780,10.967168320647254
18781,9.904549209217912
18782,8.746826955357541
18783,7.924501783803926
18784,5.706062481362828
18785,4.80258262826807
18786,9.188739557187048
18787,13.527978935840046
18788,9.855729596103316
18789,0.8221991070548142
18790,-4.957535868953478
18791,-3.9798755647625157
18792,1.4828489364756834
18793,6.416165944847833
18794,5.035902337698857
18795,-2.75811719499859
18796,-9.246053571643266
18797,-10.548332601998794
18798,-10.895142061397273
18799,-11.321204139488273
18800,-8.72552237207077
18801,-3.512602124951407
18802,2.336241134556765
18803,7.193475628984096
18804,8.240244216674938
18805,5.373835503803775
18806,2.5949216819691614
18807,1.4232509672189053
18808,-1.1762349258958338
18809,-5.90729925136467
18810,-8.594280035515958
18811,-7.489815541416959
18812,-5.7342115321402005
18813,-4.014746716987226
18814,-0.10093539547568753
18815,3.9980100433015835
18816,4.316922580920291
18817,2.9265146385786736
18818,5.18616530273988
18819,10.622894945046937
18820,12.98652504493273
18821,9.257213819737387
18822,4.331505062759717
18823,3.7646903338707958
18824,4.826675424350597
18825,1.438467470007872
18826,-5.175639075595299
18827,-9.40646087187693
18828,-10.330863416306514
18829,-10.855832762525786
18830,-13.126895803778709
18831,-17.11235149258829
18832,-19.461399110634666
18833,-16.045928255461703
18834,-7.906367305264858
18835,-0.509244886979566
18836,3.570679923311502
18837,5.6312480093170905
18838,5.928603834651433
18839,5.642660386408814
18840,8.348027778096764
18841,12.76968988018999
18842,13.360597405161439
18843,10.035791545772724
18844,7.998682234900123
18845,9.601487195337704
18846,13.19194783258375
18847,16.69237749499509
18848,16.90604255499013
18849,11.481359310724343
18850,4.720159904827845
18851,2.5930196191205397
18852,3.477478843729095
18853,1.6007768330901584
18854,-3.6267258958686384
18855,-7.900661116719
18856,-9.279656681968895
18857,-8.70840380643319
18858,-7.5113722537013246
18859,-7.710454831856943
18860,-9.322136085588085
18861,-10.341641772448696
18862,-9.689868236321388
18863,-7.240011287298131
18864,-5.197195787879664
18865,-4.494700575789146
18866,-1.1806730725426178
18867,4.6371031604380875
18868,7.424259254616722
18869,6.90055795029653
18870,6.69133103694827
18871,6.405387588705651
18872,4.50903092863097
18873,4.155881259737086
18874,8.380996867472852
18875,13.0917725225564
18876,12.74242697935976
18877,7.7330274570427875
18878,1.872137799493352
18879,-0.8738069329651665
18880,0.5609824758442628
18881,1.5405448428838397
18882,-1.3569308965147897
18883,-4.540984105105579
18884,-4.752113081302461
18885,-3.641942398657598
18886,-2.853220337429619
18887,-3.838488893015054
18888,-8.231620052378972
18889,-12.499215063733935
18890,-12.001508618344893
18891,-8.8142853050064
18892,-7.279320586169618
18893,-8.564481050887565
18894,-11.089152471956567
18895,-11.478441334974242
18896,-7.634372317912124
18897,-1.533822741436495
18898,2.8396537684916723
18899,3.6467624372563208
18900,2.7851279668312188
18901,2.694462971046967
18902,2.540395880308708
18903,0.9084259561922821
18904,-0.052115782361092045
18905,2.308978233726542
18906,6.378758708824961
18907,8.089347230684375
18908,6.895485782700213
18909,6.3698824155314
18910,7.755852211226234
18911,8.874265166215118
18912,9.307935495700598
18913,9.856997638002397
18914,9.89377085307573
18915,9.255945777838306
18916,9.15513644686142
18917,10.974776572041733
18918,15.000809601621885
18919,18.463198007060814
18920,17.313718025544468
18921,11.776813073210064
18922,6.853640400030557
18923,6.897387845548828
18924,9.84178113521343
18925,8.63333720538985
18926,1.3630189770125867
18927,-7.366181456256626
18928,-14.59085017626699
18929,-20.018069504330946
18930,-23.83931376720961
18931,-25.830773569715326
18932,-26.410268717595052
18933,-27.20533098831843
18934,-25.73123228063752
18935,-18.195259274402922
18936,-8.153635475585531
18937,-1.491977358766846
18938,1.1728126921505364
18939,1.9196893707088662
18940,2.6646639864185815
18941,4.914804336336687
18942,8.240244216674938
18943,10.491652608492117
18944,10.749699134954973
18945,10.586121729973605
18946,10.863188884922664
18947,10.063688467552495
18948,8.261166908009763
18949,6.61334646015483
18950,4.295365868635926
18951,1.9120811193143865
18952,0.6801784143578118
18953,-1.6637970360922338
18954,-6.372036607377623
18955,-9.755806415073572
18956,-8.102279778672774
18957,-3.823906411175635
18958,-2.59961195761354
18959,-4.117458110812734
18960,-2.5799573081777964
18961,3.357014863316458
18962,8.07666681169357
18963,6.758537257599528
18964,2.497916476689511
18965,1.7827408456081884
18966,3.4451437753025473
18967,1.2324106614073145
18968,-3.956416789629529
18969,-5.718995029351234
18970,-3.1987617549290164
18971,-1.614343402028105
18972,-3.729437289694147
18973,-5.9060312094655885
18974,-3.6058032045338138
18975,1.687003682227619
18976,3.8071697374899856
18977,-0.5586985210437021
18978,-7.659099134944192
18979,-10.75248734775073
18980,-8.286145854039425
18981,-5.587752692796414
18982,-6.981330739885735
18983,-9.772924980711153
18984,-8.611398601153539
18985,-3.5189423344468054
18986,-0.19984266360395964
18987,-1.085569930111589
18988,-1.1724308001985975
18989,3.0038651944225805
18990,7.5307747741394735
18991,8.602270178862376
18992,8.303646311628953
18993,10.11187405971755
18994,13.624984141119693
18995,15.22018085016279
18996,13.073385915019735
18997,9.991410079304913
18998,8.840662055889489
18999,8.594661927467897
19000,7.798965635794971
19001,6.981712631837674
19002,5.593206752344678
19003,1.6673490327918756
19004,-4.1941746457071005
19005,-8.800336844116515
19006,-10.649775953925221
19007,-11.292039175809428
19008,-11.843003380959843
19009,-11.566570246960325
19010,-11.29457525960759
19011,-13.200442233925372
19012,-16.83718640048785
19013,-18.87112560661275
19014,-16.476428480199488
19015,-11.353539207914828
19016,-8.681140905602959
19017,-10.198353037852613
19018,-11.681962059776637
19019,-8.305166482525635
19020,-0.2505643395671697
19021,6.61398048110437
19022,7.215666362218002
19023,5.0999384536024195
19024,7.564377884465102
19025,14.23935044122413
19026,17.814594575681213
19027,14.10937614656839
19028,7.111052905543872
19029,3.5973088031921847
19030,4.535659808511653
19031,4.38476282252109
19032,-0.7869460628781653
19033,-6.337799476102454
19034,-5.210510227820009
19035,-0.1839921398654525
19036,0.1723276337761277
19037,-4.781278044981306
19038,-8.740738874859737
19039,-8.57082126038297
19040,-6.835505921491496
19041,-7.26600614622928
19042,-9.460986673537384
19043,-8.881491525657658
19044,-3.222854551011544
19045,3.404566434531972
19046,4.9674280751485185
19047,2.2487462435202232
19048,1.7605501123742826
19049,4.42026799569534
19050,5.903877017619365
19051,6.3052122786783045
19052,7.6835738229786585
19053,8.987754916182809
19054,9.431569580860938
19055,9.543791288929548
19056,9.186837494338427
19057,8.471661863257104
19058,8.214249357743789
19059,7.827496578524276
19060,6.216449345742674
19061,5.844913069312128
19062,9.07461578626981
19063,11.518766546747209
19064,8.626996995894444
19065,3.648030479155402
19066,0.9781682606417021
19067,-0.8763430167633288
19068,-4.621504765697182
19069,-9.194697874730508
19070,-12.740777045508743
19071,-15.00042770966995
19072,-16.142933460741354
19073,-16.6596605346166
19074,-15.750474492975982
19075,-11.75487446897376
19076,-6.7530831980512716
19077,-4.241726216922615
19078,-3.6615970480933484
19079,-2.6712563249115817
19080,-1.0545029035841225
19081,-0.6728222919609337
19082,-1.6764774550830381
19083,0.14443071199636393
19084,7.1769910842960485
19085,14.679995001154555
19086,16.62009910674751
19087,12.962432248850202
19088,9.35358500406749
19089,9.63255422186517
19090,10.984286886284842
19091,9.552033561273568
19092,5.861397614000175
19093,2.541663922207789
19094,0.7328021531696507
19095,-0.46296135766313284
19096,-2.0442096058163415
19097,-4.651937771275108
19098,-8.95250187200616
19099,-13.110411259090668
19100,-13.289839187810536
19101,-8.7432749586579
19102,-3.1112668638924674
19103,-0.8801471424605722
19104,-3.0795658164154602
19105,-6.737866695262305
19106,-9.520584642794162
19107,-11.08534834625933
19108,-9.955523014178723
19109,-5.3848659889435595
19110,-1.4025804048816823
19111,-2.0822508627887544
19112,-3.7490919391298902
19113,-0.07811064129224121
19114,7.67406350873555
19115,12.655566109272755
19116,11.283544774467806
19117,7.228346781208806
19118,6.4434288456780635
19119,9.599585132489082
19120,12.343627802098986
19121,10.513209320776483
19122,4.878031121263355
19123,1.5120139001545283
19124,3.355112800467836
19125,5.5526294115741095
19126,4.145736924544444
19127,2.142864744947012
19128,3.4711386342336894
19129,6.042727605568665
19130,5.059995133781385
19131,1.691441828874403
19132,0.9591476321554921
19133,2.329266904111826
19134,1.0884879058616903
19135,-3.40038041688279
19136,-6.791758475973218
19137,-6.142521023644079
19138,-4.271525201551
19139,-5.469190775232406
19140,-8.554336715694923
19141,-9.098326690400398
19142,-7.723135250847747
19143,-9.391878390037505
19144,-13.732385810589584
19145,-14.290958267134485
19146,-9.439429961253019
19147,-5.488845424668149
19148,-6.350479895093258
19149,-7.922851849952906
19150,-5.151546279512772
19151,1.4562200565949937
19152,7.362759222511322
19153,9.985703890759055
19154,11.809148141636612
19155,14.991299287378784
19156,17.480465535273535
19157,17.243341700145507
19158,15.829474982670902
19159,16.30689275767466
19160,17.300403585604123
19161,14.505005219081465
19162,9.020724005558897
19163,4.389200969167874
19164,0.7575289702017187
19165,-1.6574568265968352
19166,-2.5406480093063095
19167,-3.8695559195425275
19168,-6.7721038265374744
19169,-9.780533232105633
19170,-10.195182933104917
19171,-7.624862003669023
19172,-6.495036671588416
19173,-8.407877876351144
19174,-8.22210973813587
19175,-4.737530599463035
19176,-2.126632329256566
19177,-0.2892396174891232
19178,3.0805817293169397
19179,6.266537000756351
19180,6.854274420980097
19181,5.461330394840317
19182,4.54326805990614
19183,5.872175970142358
19184,7.745707876033592
19185,6.752197048104129
19186,4.143200840746282
19187,4.700505255392102
19188,7.879486296386574
19189,7.314573630346267
19190,1.4473437633014328
19191,-2.9134523276359303
19192,-1.8432249648121086
19193,0.6453072621331017
19194,2.129550305006667
19195,3.888324419031129
19196,5.059361112831844
19197,4.51663918002545
19198,2.7502568146065087
19199,-0.6804305433554134
19200,-5.252989631439199
19201,-8.189140648759782
19202,-8.307702566323798
19203,-7.084676154660784
19204,-6.680170788854149
19205,-7.536733091682933
19206,-6.392325277762907
19207,-0.9765183267906821
19208,5.20518593122609
19209,8.723368180224554
19210,9.921667774855493
19211,8.303012290679412
19212,4.546438164653836
19213,3.7260150559488423
19214,7.864269793597607
19215,11.448390221348248
19216,8.742388808710757
19217,1.9425141248923126
19218,-2.0778127161419775
19219,-2.281967461893913
19220,-2.563472763489756
19221,-3.1359936809245355
19222,-2.817715164255368
19223,-3.8663858147948247
19224,-7.522784630793048
19225,-9.69937855056449
19226,-5.791273417598816
19227,1.695879975521187
19228,5.7853151000553495
19229,3.601112928889428
19230,-2.0467456896145038
19231,-5.876232224837203
19232,-5.087510163609217
19233,-3.113168926741089
19234,-4.534643895610174
19235,-7.432119635008803
19236,-6.09750553622672
19237,-1.0025131857218241
19238,0.14379669104682336
19239,-5.605505279383543
19240,-11.114513309938175
19241,-10.85710080442486
19242,-8.458599552314361
19243,-7.740887837434876
19244,-6.398665487258306
19245,-2.1443849158436947
19246,3.0051332363216616
19247,5.703526397564673
19248,4.973768284643924
19249,3.151592075665441
19250,2.675442342560764
19251,3.3456024862247347
19252,3.998644064251124
19253,4.758201161800258
19254,6.841594001989293
19255,9.716244987204476
19256,10.213951432593518
19257,6.917042494984578
19258,3.378571575600823
19259,3.56053558811886
19260,5.307263304102058
19261,3.8699378114944665
19262,-1.1007864329005557
19263,-6.749279072354028
19264,-10.195816954054457
19265,-11.460054727437573
19266,-13.919421990703938
19267,-17.724181708894562
19268,-18.89014623509896
19269,-16.407320196699608
19270,-13.856653916699457
19271,-13.793251821745443
19272,-13.487019703117532
19273,-10.039213779518029
19274,-5.3645773185582755
19275,-0.7089614860847249
19276,5.238789041551719
19277,11.544761405678358
19278,15.916969873707448
19279,17.200228275576777
19280,15.359665459061628
19281,12.01583897118671
19282,9.38909017724174
19283,8.97063635054522
19284,10.331879329207993
19285,9.905817251116993
19286,5.46450049958802
19287,0.6858846029036769
19288,0.39677104991335455
19289,4.434850477534766
19290,8.643481540582492
19291,8.759507374348345
19292,3.6061850964857527
19293,-3.270406122227058
19294,-7.427047467412486
19295,-8.976594668088687
19296,-10.311842787820304
19297,-11.08598236720887
19298,-9.346228881670612
19299,-4.939783282366349
19300,-0.1459508828930396
19301,2.2760091443504535
19302,2.1308183469057482
19303,2.1783699181212626
19304,4.015128608939165
19305,4.845062031887267
19306,1.465730370838095
19307,-3.2856226250160177
19308,-3.324297902937971
19309,0.9458331922151473
19310,2.0819987337911527
19311,-3.6000970159879486
19312,-10.306770620223986
19313,-10.2218118129856
19314,-4.006504444643205
19315,-0.22964164823234512
19316,-3.135359659974995
19317,-6.461433561262787
19318,-3.347756678070958
19319,3.7989274651459652
19320,7.7083006400107195
19321,6.581011391728282
19322,5.2876086546663075
19323,7.247367409695009
19324,10.373724711877642
19325,10.575343373831423
19326,7.39509429093787
19327,5.591304689496056
19328,7.16240860245663
19329,7.043846684892614
19330,1.9805553818647255
19331,-4.3805768048719145
19332,-7.3382845344768555
19333,-6.760057428496211
19334,-6.462701603161868
19335,-8.908120405538348
19336,-11.92098795775329
19337,-12.097245781725455
19338,-9.460986673537384
19339,-6.544490305652552
19340,-4.606922283857756
19341,-3.250117451841767
19342,-2.254704561063683
19343,-1.807719791637858
19344,-1.6847197274270584
19345,-1.025971960854811
19346,0.6719361420137915
19347,1.9241275173556502
19348,1.0377662298984731
19349,-0.29811591078268407
19350,0.5673226853396613
19351,3.2194323172662394
19352,5.21279418262057
19353,4.6035000501124586
19354,2.030643036878402
19355,-0.14278077814534385
19356,-0.5992758618142702
19357,1.2102199281734087
19358,4.24591223457179
19359,4.418365932846726
19360,-0.6829666271535757
19361,-7.172805066646873
19362,-9.23210511075338
19363,-6.468407791707726
19364,-4.181494226716296
19365,-6.643397573780817
19366,-11.26604431687828
19367,-12.287452066587512
19368,-10.942059611663247
19369,-13.822416785424288
19370,-19.28894541235973
19371,-18.596594535461854
19372,-10.682111022351776
19373,-2.3415654311506913
19374,1.9241275173556502
19375,2.2132410703459726
19376,1.4074004434804053
19377,2.260792641561487
19378,4.025906965081347
19379,4.313752476172596
19380,3.398860245986114
19381,3.3709633242063433
19382,3.9904017919070967
19383,3.4115406649769113
19384,1.6743232632368148
19385,0.029672920129591773
19386,-1.1020544747996368
19387,-2.245828267770122
19388,-3.2843545831169365
19389,-2.6408233193336557
19390,-0.8852193100568897
19391,-1.3049411786524914
19392,-4.055324057757801
19393,-6.302928323877744
19394,-7.503129981357304
19395,-8.933481243519957
19396,-10.88372968430555
19397,-12.390797481362561
19398,-12.158745813830855
19399,-10.348616002893635
19400,-8.733764644414798
19401,-7.601403228536036
19402,-4.456025297867193
19403,1.4378334490583313
19404,5.330722079235045
19405,3.500937618862082
19406,1.5842922884021107
19407,6.633635130540114
19408,14.193066911907696
19409,15.91887193655607
19410,13.176097308845247
19411,11.92136984970523
19412,13.16531895270306
19413,14.4834485067971
19414,13.86210797624772
19415,10.986822970082997
19416,7.260681849635354
19417,3.731087223545167
19418,0.4519308725233486
19419,-2.7790398863334147
19420,-6.26361902500625
19421,-8.420558295341948
19422,-7.898125032920838
19423,-7.429583551210641
19424,-8.452259342818955
19425,-8.042681809415996
19426,-5.053907053283588
19427,-2.928668830424897
19428,-5.343654627223451
19429,-9.045068930639026
19430,-6.771469805587934
19431,-0.34693552389727955
19432,2.8276073704504086
19433,3.6125253059811513
19434,5.721913005101335
19435,7.040676580144911
19436,5.690211957624328
19437,3.879448125737568
19438,3.8439429525633173
19439,4.478597923053037
19440,2.757231045051448
19441,-1.2478792931938756
19442,-4.308298416624332
19443,-5.57570629475515
19444,-6.666222327964263
19445,-6.612964568202891
19446,-3.5030918107082982
19447,0.5089927579819644
19448,2.540395880308708
19449,2.7065093690882307
19450,1.9849935285115095
19451,1.9482203134381777
19452,3.059659037982115
19453,3.14271578237188
19454,2.230359635983554
19455,3.0881899807114195
19456,5.845547090261668
19457,6.994393050828478
19458,3.2974168940596797
19459,-4.162473598230093
19460,-10.107054021118827
19461,-10.297260305980885
19462,-6.928072980124362
19463,-5.55985577101665
19464,-6.299758219130041
19465,-5.348092773870228
19466,-2.3326891378571304
19467,1.5367407171865963
19468,5.682603706229841
19469,8.534429937261578
19470,10.32046695211627
19471,13.708040885509458
19472,18.30215668587761
19473,20.442611411525263
19474,19.28108503196765
19475,16.708862039683133
19476,13.05563332843261
19477,7.871878044992087
19478,1.5380087590856775
19479,-4.5099170785781055
19480,-8.62154293634618
19481,-11.834127087666282
19482,-15.721943550246671
19483,-19.290847475208352
19484,-21.739436382332535
19485,-23.105751528591618
19486,-23.15140103695851
19487,-21.18466805148487
19488,-15.437268143903133
19489,-6.762593512294373
19490,0.16662144523026967
19491,3.6803655475819497
19492,6.5423361138063285
19493,10.480874252349935
19494,15.08830449265843
19495,19.195492203779725
19496,20.36209075093366
19497,18.000362713896482
19498,16.915552869233235
19499,20.240358728621946
19500,22.56150942488855
19501,18.673058941358615
19502,13.05563332843261
19503,12.10523592507188
19504,13.146932345166398
19505,10.32934324540983
19506,4.764541371295664
19507,0.7137815246834407
19508,-1.095714265304231
19509,-2.1386787272978296
19510,-2.608488250907108
19511,-1.7119826282572888
19512,-1.2871885920653696
19513,-4.073076644344923
19514,-7.45557841014179
19515,-6.548294431349788
19516,-2.2990860275314944
19517,0.1913482622623377
19518,-1.0088533952172298
19519,-3.4434938414515273
19520,-4.880819334059112
19521,-5.550979477723089
19522,-5.796345585195134
19523,-5.386134030842641
19524,-5.668273353388017
19525,-7.728207418444072
19526,-9.348130944519234
19527,-8.45796553136482
19528,-6.592041876868066
19529,-5.879402329584899
19530,-5.137597818622886
19531,-2.9350090399202955
19532,-2.528601611265046
19533,-5.2029019764255295
19534,-4.894133773999457
19535,0.7670392844448202
19536,6.069990506398895
19537,7.734929519891409
19538,7.9099193019645
19539,8.810229050311555
19540,10.831487837445657
19541,14.337623688402857
19542,18.874043582362855
19543,20.60809087935525
19544,16.90160440834335
19545,9.748580055631024
19546,1.6248696291726858
19547,-5.595360944190901
19548,-10.696693504191195
19549,-13.33675673807651
19550,-12.392699544211183
19551,-8.475718117951942
19552,-5.065319430375311
19553,-4.288643767188589
19554,-4.851654370380267
19555,-4.818051260054638
19556,-4.461731486413058
19557,-4.671592420710859
19558,-4.65447385507327
19559,-3.432081464359804
19560,-1.2447091884461727
19561,1.3382921599805258
19562,2.809220762913739
19563,1.3446323694759243
19564,-1.2700700264277813
19565,-1.5896165849960369
19566,0.06644613520291642
19567,2.0021120941490906
19568,4.397443241511894
19569,6.394609232563468
19570,5.896902787174426
19571,2.98421054498683
19572,-0.24168804627360885
19573,-2.1405807901464513
19574,-3.14106584852086
19575,-3.7516280229280525
19576,-1.4945134425650082
19577,4.865984723222091
19578,10.85811671732634
19579,12.240282387323937
19580,10.804858957564967
19581,10.832121858395197
19582,13.383422159344885
