,MYG012_EW 100.0(Hz) unit:(gal)
16966,48.15714155277877
16967,52.599092325257274
16968,55.61703204506854
16969,58.499925302627744
16970,58.954518323448056
16971,56.83181618438752
16972,53.65663926909029
16973,45.34082049492128
16974,28.709182946583248
16975,12.454153842272083
16976,3.7839173573101057
16977,-4.164803287075145
16978,-15.204376060468778
16979,-19.88915685662118
16980,-15.446572063193127
16981,-11.432585431654243
16982,-8.765893317888242
16983,-1.226116185956407
16984,6.501331147039323
16985,10.495663129142464
16986,16.22214034538938
16987,22.51606631147476
16988,25.995573282551273
16989,27.131104803177738
16990,23.732118492692827
16991,18.63776016313747
16992,15.087242845712456
16993,9.207966580626357
16994,0.6702404741182768
16995,-9.064517185121666
16996,-20.507327282422853
16997,-32.59747276920457
16998,-44.32749435664746
16999,-52.741586377995205
17000,-55.72275288273313
17001,-56.43475840906676
17002,-56.62686675677743
17003,-54.75777299753298
17004,-49.47828055071189
17005,-40.10237874891169
17006,-27.817588830621144
17007,-15.508072095298527
17008,-6.032629004420521
17009,-0.24338371416912352
17010,3.7325616603973515
17011,7.440950194257871
17012,10.113982517519275
17013,10.750539550857617
17014,10.771462242192444
17015,12.987365460835376
17016,17.778027755560984
17017,23.4949946575648
17018,29.41231217962331
17019,35.66946493063536
17020,43.176272973191104
17021,52.4006437680512
17022,62.07580345803436
17023,71.2817876453578
17024,78.35872948412529
17025,78.732801844354
17026,67.86187864353806
17027,46.9664502095423
17028,25.0382016487456
17029,10.37393110683075
17030,3.3210820641457737
17031,-3.192215150480507
17032,-13.947746538480143
17033,-19.22470290150307
17034,-16.937155315562098
17035,-20.24420858836368
17036,-25.17118538724043
17037,-26.797449122810992
17038,-29.669564024228013
17039,-25.820422839569577
17040,-17.153990480304838
17041,-12.910488265032402
17042,-10.314806497614903
17043,-11.439559662099182
17044,-16.765969659186243
17045,-20.038151779763123
17046,-22.50639533632305
17047,-27.263454520723027
17048,-32.64565836136963
17049,-36.70275841747724
17050,-38.93768226460638
17051,-38.86033170876249
17052,-37.03118126933906
17053,-34.90657706742991
17054,-31.636297009701654
17055,-25.93644867333543
17056,-18.240068366867167
17057,-9.229362632002115
17058,-0.8273170086956334
17059,4.334247541510983
17060,6.245186683425089
17061,5.843217401416615
17062,3.7376338279936725
17063,3.297623289012787
17064,6.5545889068006975
17065,9.864812284349984
17066,9.098914977305444
17067,3.946226720392392
17068,-1.3751111090983485
17069,-2.549951928596304
17070,-1.9723588435651997
17071,-4.218061046836521
17072,-7.148505875611239
17073,-5.480396757371022
17074,0.04446179692211771
17075,5.115995372294027
17076,8.251862988719763
17077,9.137590255227396
17078,8.177048516674022
17079,6.364382621938644
17080,1.9395504150977203
17081,-5.6103710520267605
17082,-12.234621932822574
17083,-17.055717233126106
17084,-22.69786966308418
17085,-27.5107226910437
17086,-28.46682628295029
17087,-24.974638892882975
17088,-17.943346562482365
17089,-10.440976666573398
17090,-4.6517313763220045
17091,0.07996697009636833
17092,5.011381915619896
17093,11.432112071613311
17094,20.17589498672195
17095,29.34383791707297
17096,34.80085622976531
17097,36.80182634651412
17098,39.24978123268876
17099,41.54874119572146
17100,41.09288013300207
17101,36.34216115809749
17102,26.643542692981338
17103,16.50935183553108
17104,10.960400485155416
17105,8.319703230320561
17106,5.337268683683551
17107,1.6092255003872857
17108,-2.2107507205923085
17109,-4.172411538469628
17110,-3.8154577438785076
17111,-4.155926993781584
17112,-5.43538126995367
17113,-5.383391552091375
17114,-4.782339691927284
17115,-4.519220997868107
17116,-3.9143650120067726
17117,-4.060189830401015
17118,-5.580572067398371
17119,-6.945619171758381
17120,-7.364072998454901
17121,-6.586763314318638
17122,-4.955427411151753
17123,-3.0349779549945417
17124,0.5523125775038018
17125,5.7214853791049
17126,8.578383777732956
17127,7.004109760024686
17128,3.518896600402311
17129,1.056359232388246
17130,0.0806009910459089
17131,-0.2903012644350973
17132,0.3506939155500248
17133,3.0459169720453367
17134,5.616237901481229
17135,5.632722446169275
17136,5.480557418279631
17137,7.9621154147799
17138,12.386947621620825
17139,18.01007942309269
17140,24.2665981531552
17141,29.392023509238022
17142,33.26272140618083
17143,36.522223107766905
17144,37.686285571122674
17145,35.25861935533332
17146,29.4516214784948
17147,21.417942026871167
17148,12.944252036266644
17149,4.965098386303463
17150,-3.5796019506495576
17151,-13.503297852852473
17152,-23.980494044003965
17153,-33.79830844763367
17154,-41.936601355931444
17155,-46.80841833219819
17156,-45.98482511874549
17157,-40.00981169027882
17158,-33.98851473249573
17159,-31.612838234568667
17160,-32.6735552831494
17161,-34.65804085521016
17162,-34.173014828811915
17163,-31.62551865355947
17164,-30.63961607702449
17165,-31.632492884004417
17166,-31.99768895093956
17167,-29.923172404044085
17168,-25.013948191754462
17169,-17.933836248239263
17170,-9.88494029382666
17171,-1.3662348158047841
17172,7.923440136857948
17173,17.140836701273102
17174,24.39974255255864
17175,30.43562199218116
17176,36.677558240404245
17177,39.22061626900991
17178,35.930681561845915
17179,34.510474634875905
17180,38.62527059739168
17181,40.602147918057966
17182,38.12756415200264
17183,35.75949590547006
17184,32.10626719421954
17185,27.193872877182216
17186,27.968012456570776
17187,33.74964949542769
17188,36.042269248964985
17189,34.15732496598203
17190,32.90703565348879
17191,31.621241167821303
17192,28.525316871216596
17193,24.846727321984467
17194,19.36815229700776
17195,11.137926351026668
17196,3.1854015809441734
17197,-4.173045559419169
17198,-13.564163864008332
17199,-23.685040281518244
17200,-31.135420459564916
17201,-37.54981040606293
17202,-47.20404740471126
17203,-56.54698011713538
17204,-59.641636371841
17205,-59.92504373628546
17206,-59.484399176355026
17207,-54.097123168112105
17208,-43.95532405926737
17209,-31.178533884133646
17210,-18.2090013403397
17211,-10.659079873215223
17212,-9.217950254910388
17213,-8.37216630822379
17214,-7.357098768009958
17215,-9.420836958763246
17216,-11.007157374512783
17217,-7.99745992704554
17218,-4.263710555203414
17219,-1.0333738172961908
17220,5.191443865289308
17221,13.622020431325097
17222,21.435694613458292
17223,28.18865174701076
17224,34.63093861528854
17225,41.13155541092402
17226,46.88719759084978
17227,49.476539148771884
17228,46.31974884101132
17229,37.094744025201685
17230,22.853365456630137
17231,5.742408070439726
17232,-9.479166886120943
17233,-19.082682208806066
17234,-24.41226231064083
17235,-27.09987711574166
17236,-27.077686382507753
17237,-27.263454520723027
17238,-25.992876537844506
17239,-19.237383320493873
17240,-13.521684460389142
17241,-9.178006935089357
17242,-0.1514506764857977
17243,6.912810743290899
17244,9.217476894869458
17245,11.188014006040342
17246,10.460791976917754
17247,5.356289312169757
17248,-2.3927147331103384
17249,-11.426245222158844
17250,-19.866332102437735
17251,-26.104464224963575
17252,-31.256518460927087
17253,-37.16432566874249
17254,-41.74132290347306
17255,-43.15962776759444
17256,-43.72834455933199
17257,-44.50502022251871
17258,-42.107787012307284
17259,-33.511730978441506
17260,-21.572482477650357
17261,-10.971018180388992
17262,-2.05034342035864
17263,5.86287205085236
17264,13.235901673055126
17265,22.329030131360405
17266,31.641529838206587
17267,36.98569242188077
17268,39.916137250655495
17269,43.29229880695696
17270,46.36603237032776
17271,48.78545631377308
17272,49.958395070422426
17273,49.146214234061446
17274,47.101496671794365
17275,43.56682987810785
17276,37.72939899569141
17277,30.119879559310153
17278,22.42159718999327
17279,16.134011433403295
17280,10.802529268719912
17281,5.0957067019087425
17282,0.4413589113342695
17283,0.6360033428431073
17284,4.575175502336251
17285,6.896960219552396
17286,6.830388019850677
17287,5.521768779999743
17288,2.6800868841606516
17289,-0.13813623654545637
17290,-2.6228643377934233
17291,-6.3933869247088815
17292,-11.259497712429773
17293,-16.21627349593491
17294,-21.229477143949122
17295,-26.90967083087961
17296,-33.38302472568486
17297,-39.723868242036204
17298,-43.54511250491488
17299,-42.63592646327426
17300,-38.261815932396544
17301,-32.6830655973925
17302,-26.545742805843542
17303,-21.516688634090823
17304,-17.287134879708272
17305,-11.00335324881554
17306,-5.662994790838592
17307,-4.654267460120167
17308,-4.207916711643879
17309,-2.8041943293619163
17310,-2.248791977564718
17311,-1.7599618254692402
17312,-0.3308786052056689
17313,1.5832306414561366
17314,3.155602596315788
17315,5.694222478274671
17316,10.352374394546382
17317,14.796227229873512
17318,17.97520827086798
17319,20.685013809202715
17320,22.530014772364645
17321,23.74543293263317
17322,24.561417894691385
17323,24.19178368110946
17324,23.410035850326416
17325,23.832927823669714
17326,25.513083339951194
17327,28.276780658996845
17328,32.23750953077436
17329,35.40127406897986
17330,34.286031218738685
17331,28.11066717021732
17332,20.6926220605972
17333,15.62996477851885
17334,10.498833233890165
17335,2.240076345179766
17336,-5.583742172146071
17337,-9.447465838643936
17338,-10.867038744664402
17339,-11.366013231952525
17340,-11.27534823616828
17341,-7.736243295834985
17342,1.9027772000243885
17343,11.648947236356053
17344,16.820656121755313
17345,17.988522710808326
17346,15.115139767492224
17347,11.465715181938942
17348,6.751769422107694
17349,-1.5944823576392508
17350,-10.01681665133102
17351,-17.041134751286688
17352,-21.873642428681944
17353,-23.49863812235343
17354,-25.055159553474578
17355,-25.03930902973607
17356,-20.570095356427334
17357,-16.199788951246862
17358,-14.12590642530093
17359,-10.41117768194501
17360,-4.281463141790539
17361,0.8864416179114762
17362,2.1158082390698887
17363,-0.7994200869158625
17364,-5.817695902526399
17365,-11.418002949814817
17366,-15.63170618045886
17367,-17.264310125524826
17368,-18.414424127990717
17369,-19.43709991959903
17370,-17.89452694936777
17371,-14.08342702168174
17372,-10.243796151266402
17373,-6.207618786493608
17374,-0.7823015212782778
17375,5.34107280938079
17376,10.353642436445464
17377,12.518823979125182
17378,12.385045558772203
17379,13.153478949614904
17380,15.922882457206416
17381,18.743007640761142
17382,20.248807395919073
17383,20.367369313483085
17384,20.262755856808955
17385,21.762215402471483
17386,25.35711418636431
17387,30.830617043744695
17388,36.80563047221136
17389,39.922477460150894
17390,37.67297113118233
17391,29.65958034994398
17392,17.856012332354428
17393,4.568835292840848
17394,-9.891914524271602
17395,-21.770931034856435
17396,-26.945810025003393
17397,-30.513445908065993
17398,-35.016896712649896
17399,-34.59654082310476
17400,-33.6994011795054
17401,-40.71801309091521
17402,-47.006866889404264
17403,-44.979901913724305
17404,-45.041401945829705
17405,-49.76422399895452
17406,-48.094846838815215
17407,-42.61310170909081
17408,-39.648419749040926
17409,-33.17126172853844
17410,-22.910900702129684
17411,-15.05855124207454
17412,-9.975605289610908
17413,-4.911679965633478
17414,1.9465246455426595
17415,9.9218741698086
17416,18.207259938399687
17417,27.501373037709204
17418,36.04734141656131
17419,41.56459171945996
17420,46.76419752663899
17421,53.50320619930157
17422,58.1993993725457
17423,59.004605978461726
17424,55.46486701717889
17425,45.284392630412206
17426,29.681137062228345
17427,14.93000565022649
17428,7.563950258468665
17429,4.860484929629333
17430,-0.4805075492971511
17431,-3.819895890525288
17432,-1.8379464022626806
17433,-0.6352086609849579
17434,1.2072562183788094
17435,5.841949359517534
17436,10.072771155799163
17437,12.235416614680721
17438,10.02838968933135
17439,3.697056487223101
17440,-4.633344768785339
17441,-15.265242071624638
17442,-27.915228056850335
17443,-41.09715761874024
17444,-53.592442492278124
17445,-65.64581476398651
17446,-76.08940784481237
17447,-82.10309655120099
17448,-83.92971090682626
17449,-80.5047297374102
17450,-68.96808453957706
17451,-52.81893693383911
17452,-39.32189896002774
17453,-30.924291483368034
17454,-23.608323746623885
17455,-14.465741654254469
17456,-7.204933740120314
17457,-2.3705239998764327
17458,4.364680547088913
17459,11.315452216897919
17460,16.875181923415767
17461,22.705638575387272
17462,26.495815811738478
17463,28.555749876794525
17464,32.34846319694389
17465,37.68248144542544
17466,43.85911353584588
17467,48.98010074528192
17468,50.208199324541255
17469,49.101832767593635
17470,46.14539307988777
17471,40.30986426031994
17472,35.687217517222486
17473,32.057447581104945
17474,24.820732463053318
17475,17.887079358881895
17476,14.22497435433781
17477,9.051363406089932
17478,2.471493991761932
17479,-2.0376630013678394
17480,-6.222835289282575
17481,-11.500425673255041
17482,-14.43213854392884
17483,-12.219405430033607
17484,-7.722928855894644
17485,-5.633829827159744
17486,-6.2266394149798145
17487,-7.4217689048630575
17488,-9.305445145946933
17489,-12.859132568119652
17490,-17.92305789209708
17491,-24.49975720167738
17492,-31.97296213390749
17493,-37.32663503182478
17494,-38.201583942190226
17495,-34.71890686636601
17496,-28.169470457615947
17497,-19.839069201607504
17498,-9.273110077520386
17499,2.6021023073672076
17500,11.770679258667768
17501,17.079970690117246
17502,19.384002820746264
17503,18.256079551514283
17504,15.500624504812654
17505,13.21561300266984
17506,11.054869606636904
17507,9.525611076345987
17508,9.394368739791169
17509,10.503271380536946
17510,12.86246333377596
17511,15.139232563574751
17512,14.881820058061438
17513,10.685869414004518
17514,3.2798707024256615
17515,-4.613690119349595
17516,-12.319580740060953
17517,-21.412709198366233
17518,-30.0512446358512
17519,-35.89184562301536
17520,-39.2629350117205
17521,-38.72908937220767
17522,-33.835715683656545
17523,-27.180397776333262
17524,-20.492744800583434
17525,-16.055232174751705
17526,-14.132246634796335
17527,-10.118260003257447
17528,-3.429338985608535
17529,1.458962535346263
17530,4.099025769231577
17531,6.153887666691304
17532,7.999522650802771
17533,11.713617373209152
17534,17.332945048983778
17535,21.423014194467488
17536,24.172129031673713
17537,28.065651682799967
17538,31.751215462477038
17539,33.21136570926808
17540,32.125921843655284
17541,27.515955519548626
17542,20.42316315704262
17543,13.885773146333813
17544,8.97591491309465
17545,5.446320287004461
17546,2.5076331858857195
17547,-0.4760694026503707
17548,-3.3443801783701517
17549,-5.939427924838114
17550,-7.056572837927913
17551,-5.863345410893292
17552,-3.9999578401947
17553,-2.6640756995135355
17554,-1.5069874666027054
17555,-0.5546880003933552
17556,0.07743088629820605
17557,0.38429702587565373
17558,-0.1584249069307404
17559,-2.1987043225510448
17560,-6.132804314447867
17561,-10.870208849412105
17562,-14.166483766071504
17563,-16.07044867754067
17564,-18.00611463648684
17565,-19.801661965584632
17566,-20.700703672032613
17567,-19.12008944482894
17568,-13.404390584724208
17569,-5.266731697375981
17570,2.213447465299076
17571,8.877641665915922
17572,15.842995817564352
17573,22.20222594145237
17574,26.731037584017884
17575,29.70459583736133
17576,31.26999356177604
17577,32.38840651676492
17578,33.65708243679482
17579,31.134947099523984
17580,22.609901412006707
17581,12.432597129987718
17582,4.572639418538092
17583,-0.46655908840726923
17584,-5.073355307766224
17585,-10.581095296421783
17586,-14.513927246419524
17587,-17.963001211918108
17588,-21.029760544843963
17589,-19.718605221194867
17590,-18.176032250963612
17591,-18.49494478858232
17592,-15.244953401239353
17593,-11.278518340915976
17594,-9.567295798107029
17595,-8.138846598793002
17596,-8.55032619504458
17597,-9.443661712946696
17598,-8.331588967453218
17599,-6.925964522322634
17600,-5.50892770010033
17601,-3.134519244072351
17602,-0.2478218608159075
17603,1.554065677777288
17604,0.519977509077254
17605,-2.977916069535926
17606,-6.336325039250266
17607,-6.238051792071538
17608,-2.338188931449885
17609,1.2757304809291483
17610,2.363710430340099
17611,3.0319685111554513
17612,5.718315274357199
17613,9.974497908620435
17614,12.762922044698152
17615,13.815396820934852
17616,13.998628875351965
17617,11.941864915043617
17618,8.811703487163742
17619,5.347413018876193
17620,0.9771066136957245
17621,-1.7269927360931483
17622,-2.2234311395831092
17623,-1.8626732192947486
17624,-0.636476702884039
17625,0.27841552730244246
17626,0.6144466305587386
17627,1.5331429864424635
17628,2.7352467067706456
17629,3.606391491438856
17630,3.9639793069795175
17631,4.004556647750089
17632,4.647453890583833
17633,6.123454661113374
17634,7.631156479119925
17635,7.977331917568865
17636,6.640815755938162
17637,5.234557289858042
17638,5.042448942147367
17639,4.669644623817739
17640,3.2386593407055493
17641,1.7518802140338252
17642,0.15287937929348772
17643,-2.263374459404144
17644,-4.863494373468427
17645,-6.326814725007164
17646,-5.354226588412526
17647,-2.235477537624373
17648,0.8794673874665371
17649,3.415551185627262
17650,6.578681702883225
17651,10.345400164101441
17652,13.762773082123019
17653,16.319779571618568
17654,17.72540401674915
17655,17.72667205864823
17656,15.823975189078148
17657,11.928550475103274
17658,7.2805428940242045
17659,3.0497210977425766
17660,-0.5020642615815198
17661,-3.8940763416214885
17662,-8.717073704773647
17663,-15.09469043619833
17664,-20.119306461304266
17665,-22.258493145052835
17666,-24.16119001462292
17667,-28.521986105560284
17668,-34.000561130536994
17669,-37.495918625352004
17670,-38.53127483595112
17671,-38.122331323497704
17672,-36.71734089931667
17673,-35.1494070911038
17674,-32.7635862579841
17675,-27.9367847691347
17676,-20.73937894995456
17677,-11.91761145805248
17678,-4.241519821969508
17679,0.007688581848785958
17680,4.316494954923858
17681,10.915384997738064
17682,15.614748275729887
17683,16.99057373623208
17684,18.094404209381537
17685,18.60605911566046
17686,18.35688888249117
17687,20.718616919528344
17688,25.679830849680265
17689,30.178209486667846
17690,32.69844276109007
17691,32.99072641882809
17692,32.432787983232735
17693,32.08597852383426
17694,30.22259095313566
17695,25.49152662766683
17696,19.562162707567055
17697,15.214047035620492
17698,12.974051020895033
17699,11.728833875998117
17700,11.527849234993878
17701,11.934890684598676
17702,12.169478435928543
17703,13.10212325270215
17704,14.020819608585871
17705,12.415478564350133
17706,8.265177428660106
17707,3.1448242401736017
17708,-3.7108442872043774
17709,-12.819189248298617
17710,-20.606868571500666
17711,-25.959907448468417
17712,-31.67941043427039
17713,-35.48924232005734
17714,-33.817329076119876
17715,-28.518181979863048
17716,-21.17621938418775
17717,-12.002570265290867
17718,-3.067313023421093
17719,3.989340144961126
17720,8.253131030618842
17721,9.374714090355424
17722,8.87066743547098
17723,7.181635625895938
17724,3.9379844480483683
17725,0.6594621179760942
17726,-2.038931043266917
17727,-4.709427282730161
17728,-6.921526375675853
17729,-8.140748661641624
17730,-8.578223116824347
17731,-9.474094718524622
17732,-11.516910217943089
17733,-13.696674242462226
17734,-15.036360508840634
17735,-15.278556511564982
17736,-14.605226263153309
17737,-12.64800359192277
17738,-8.374702392021948
17739,-2.943044917311216
17740,1.1020087407551387
17741,3.613365721883799
17742,5.454562559348485
17743,6.787908616231485
17744,8.546682730255947
17745,10.09686395188169
17746,9.254884130892329
17747,7.537955399537518
17748,6.084779383191423
17749,2.4087259177574545
17750,-1.695291688616141
17751,-3.6404679618054168
17752,-5.642072099503768
17753,-6.013608375934314
17754,-2.927828414522253
17755,-0.9598273871495309
17756,-0.4469044389715222
17757,1.409508901282127
17758,2.8506385195869584
17759,2.6972054497982363
17760,0.8078230201684953
17761,-2.8555500262746705
17762,-6.165773403823959
17763,-9.998430043794354
17764,-16.01402081303159
17765,-20.784394437371912
17766,-22.86271510996463
17767,-24.641777894374375
17768,-26.245850896711037
17769,-26.702980001329504
17770,-25.581396941592924
17771,-22.26356531264916
17772,-17.36448543555218
17773,-12.607426251152202
17774,-9.56856384000611
17775,-9.551445274368525
17776,-10.584265401169478
17777,-7.239170871395483
17778,0.991689095535147
17779,8.632909579393411
17780,13.49204613666936
17781,17.876935023689253
17782,23.272453304276194
17783,29.48776067261859
17784,34.787541789824964
17785,36.86713050431676
17786,36.03275893472188
17787,34.102165143372034
17788,31.510921522601308
17789,28.974837724440583
17790,27.845012392359983
17791,26.55097563434847
17792,23.513381265101465
17793,21.218225427766008
17794,20.039580482570813
17795,17.213749110470225
17796,13.611876096132455
17797,11.352225431971249
17798,10.052482485413877
17799,9.599791527442187
17800,10.033461856927671
17801,9.690456523226434
17802,7.1156974471437575
17803,3.290649058567844
17804,0.6841889350081587
17805,-0.30361570437544216
17806,-1.9508021312808346
17807,-4.70435511513384
17808,-7.043892418937109
17809,-8.809006742456972
17810,-9.53813083442818
17811,-8.757651045544218
17812,-8.324614737008275
17813,-9.699172155611386
17814,-12.213699241487749
17815,-14.863906810565705
17816,-17.314397780538503
17817,-19.987430103799905
17818,-23.191771982775986
17819,-26.487412878485845
17820,-29.78051769039755
17821,-32.833962583383055
17822,-34.57878823651764
17823,-34.601612990701085
17824,-32.27475610588861
17825,-27.207660677163492
17826,-21.024688377247646
17827,-14.472715884699408
17828,-7.197959509675371
17829,0.0038844561515460896
17830,6.186856756067392
17831,10.6903075606513
17832,13.63343280841682
17833,15.879135011688142
17834,17.431852317112046
17835,17.788172090753626
17836,15.737114318991143
17837,10.392951735316954
17838,3.9741236421721595
17839,-1.1272089178281384
17840,-4.39114876606099
17841,-5.692793775466981
17842,-6.70532523188265
17843,-8.44571273837045
17844,-9.067053268919828
17845,-8.06656821054542
17846,-6.312232243167738
17847,-4.019612489630443
17848,-1.985039262556004
17849,-1.172858426195031
17850,-2.053513525106343
17851,-4.580087009023963
17852,-7.876995946632906
17853,-10.588069526866722
17854,-11.592358710938367
17855,-11.98671974155236
17856,-12.805240787408732
17857,-11.370451378599302
17858,-7.130119268074573
17859,-2.8866170528021406
17860,1.8831225505886415
17861,7.99888862985323
17862,13.847731889361402
17863,18.975693329242386
17864,24.331268290008296
17865,30.25238993776405
17866,34.291103386335
17867,35.04939244198506
17868,35.06270688192541
17869,34.48067565024752
17870,30.894019138698713
17871,24.903155186493542
17872,18.581332298628396
17873,12.692545719299192
17874,8.846574639388452
17875,8.37739913672872
17876,8.893492189654426
17877,8.073703101898971
17878,5.147062398821497
17879,-0.8900850827001108
17880,-7.60626900117925
17881,-11.962626945469832
17882,-15.305819412395213
17883,-19.510012328796154
17884,-23.535411337426762
17885,-24.719762471167822
17886,-24.27150965984291
17887,-24.475664405594852
17888,-21.530637094980708
17889,-14.240030196218168
17890,-6.778871662029314
17891,-0.9775799737366562
17892,2.1513134122441393
17893,3.613999742833336
17894,6.254062976718652
17895,8.31463106272424
17896,7.476455367432122
17897,6.502599188938403
17898,7.75352252238118
17899,10.060090736808359
17900,13.414695580825459
17901,17.650589544703408
17902,19.905168041268293
17903,19.706085463112675
17904,19.280657405971215
17905,19.673750394686127
17906,20.59371479246893
17907,20.834008732344657
17908,20.530312697514912
17909,21.65189575725149
17910,22.819762346304508
17911,20.70783856338616
17912,16.482722955650395
17913,12.479514680253692
17914,8.28229599429769
17915,3.155602596315788
17916,-3.5142977928469215
17917,-10.888595456948767
17918,-17.606047417326987
17919,-24.28165399503555
17920,-28.636743897427056
17921,-27.9272744548916
17922,-25.218736958455946
17923,-22.41953446623604
17924,-18.80751711670563
17925,-16.270799297595364
17926,-15.251293610734752
17927,-14.373174595621602
17928,-13.865957835989459
17929,-13.306751358495017
17930,-12.520565381065193
17931,-12.473013809849679
17932,-12.72662218966575
17933,-12.497106605932206
17934,-11.752131990222491
17935,-11.645616470699746
17936,-12.538317967652322
17937,-10.884791331251524
17938,-4.42158177163892
17939,4.893454019005421
17940,14.481752838901583
17941,21.88584948763182
17942,25.847212380358872
17943,26.47172301565595
17944,24.602629256411497
17945,22.59595295111682
17946,20.967153131748095
17947,17.833187578170982
17948,13.904159753870477
17949,10.55018893080292
17950,6.958460251657794
17951,5.055763382087708
17952,8.072435059999892
17953,14.079783556893108
17954,19.704817421213598
17955,24.380721924072432
17956,27.86847116749297
17957,29.327987393334467
17958,27.824089701025155
17959,24.034546485623494
17960,20.336936307905155
17961,17.58908951259801
17962,15.567830725463914
17963,13.996092791553805
17964,12.203081546254172
17965,10.660508576022911
17966,10.129199020308238
17967,10.09369384713399
17968,9.603595653139429
17969,7.478991451230282
17970,3.3743398239071496
17971,-2.0915547820787523
17972,-9.231898715800273
17973,-17.78230524129916
17974,-27.041547188383962
17975,-37.350727827907306
17976,-46.72472756685889
17977,-52.542503799839594
17978,-55.88696430866405
17979,-57.29956298423957
17980,-55.62574767745349
17981,-51.800065267928034
17982,-44.87338639420156
17983,-32.39395204440217
17984,-18.888671798246772
17985,-10.66415204081154
17986,-4.758880916794297
17987,4.596098193671079
17988,15.638841071812415
17989,24.988748014681466
17990,33.45165964914381
17991,40.58249326862222
17992,45.26664004382508
17993,49.19249776337789
17994,53.73779395063144
17995,58.29133241022902
17996,59.883993035473964
17997,56.252321036507794
17998,48.63772943253022
17999,37.999491920195524
18000,25.63544938321245
18001,14.017015482888631
18002,5.917397852512815
18003,3.4478862540538096
18004,0.6734105788659761
18005,-6.14421669153959
18006,-10.565878793632816
18007,-15.306453433344746
18008,-21.63588457260438
18009,-21.301121511247164
18010,-24.590422197461624
18011,-37.19095454862318
18012,-42.240297390761185
18013,-41.590425917482506
18014,-43.919818886093125
18015,-40.39973457424604
18016,-33.07615858610741
18017,-28.680491342945334
18018,-21.468503041925768
18019,-10.816317068701185
18020,-0.46655908840726923
18021,8.913780860039711
18022,14.947124215864076
18023,16.21897024064168
18024,14.479216755103423
18025,11.639436922112951
18026,8.324141376967344
18027,5.372773856857801
18028,2.7365147486697268
18029,-0.18632182871050773
18030,-1.0257655659017075
18031,0.947941650016876
18032,2.027045306134262
18033,0.38873517252243417
18034,-0.47099723505404967
18035,3.0402107834994716
18036,8.003326776500012
18037,10.754977697504398
18038,12.639287959537816
18039,13.290427474715584
18040,11.32369448924194
18041,8.69757971624651
18042,5.117897435142648
18043,-0.6732499179573672
18044,-5.889974290773978
18045,-9.3980122045798
18046,-11.984817678703738
18047,-11.913807332355237
18048,-9.661764919588517
18049,-7.461712224684089
18050,-4.633978789734879
18051,-0.7341159291132264
18052,2.343421759954815
18053,2.0511381022167896
18054,-1.3833533814423724
18055,-5.659824686090893
18056,-11.17834303088863
18057,-17.50397004445102
18058,-20.996157434518334
18059,-20.120574503203347
18060,-15.639948452802887
18061,-8.750676815099276
18062,-1.4486575392450085
18063,5.290985154367117
18064,11.098617052155177
18065,14.411376513502624
18066,14.633917866791226
18067,12.846612810037456
18068,10.082915490991805
18069,6.5609291162961
18070,1.5502615520800482
18071,-4.0804785007863025
18072,-7.758434029068894
18073,-8.91171813628248
18074,-7.828176333518314
18075,-4.476107573299373
18076,-0.30424972532498273
18077,3.9988504592042275
18078,9.50405436406162
18079,15.153815045414175
18080,18.3194816464683
18081,18.14639392724383
18082,14.988335577584188
18083,10.6871374559036
18084,5.876186490792703
18085,-1.6173071118226972
18086,-8.717073704773647
18087,-10.59314169446304
18088,-10.12967238034917
18089,-10.413713765743172
18090,-10.259646675004909
18091,-9.594558698937256
18092,-9.787935088547012
18093,-11.21194614121426
18094,-13.036024413041364
18095,-15.142876028363386
18096,-17.40062462967597
18097,-17.916083661652134
18098,-15.586056672091967
18099,-11.65702884779147
18100,-7.68361955702315
18101,-4.185725978409973
18102,-0.17744553541694685
18103,6.311758883126808
18104,14.098804185379315
18105,19.65155966145222
18106,23.28957186991378
18107,25.958800067477945
18108,26.359501307587337
18109,25.98542894735863
18110,26.22445484533528
18111,24.360433253687148
18112,18.77027054159137
18113,12.169478435928543
18114,8.561899233044912
18115,7.626084311523604
18116,5.937686522898101
18117,4.5250878473225775
18118,5.182567571995747
18119,4.796448813725775
18120,1.917359681863811
18121,-1.2254821650068664
18122,-4.059555809451474
18123,-7.664598928536947
18124,-12.23906007946935
18125,-16.979634719181288
18126,-20.31204882996448
18127,-21.386714339435084
18128,-21.84637952785172
18129,-22.799313015010608
18130,-23.36739578579861
18131,-23.023122410198294
18132,-20.75903359939031
18133,-16.00831462448573
18134,-10.99701303932014
18135,-7.670305117082808
18136,-4.60354578415695
18137,0.5415342213616192
18138,7.15881087171249
18139,13.152210907715823
18140,18.520466287472537
18141,23.28323166041838
18142,25.71089787620773
18143,25.818681437629564
18144,25.620866901373027
18145,25.87827940688634
18146,26.029176392876902
18147,25.755913363625083
18148,24.738309739613094
18149,22.187643459612946
18150,18.268125949555547
18151,14.233216626681832
18152,12.0204835127866
18153,12.16187018453406
18154,10.567941517390045
18155,6.320635176420371
18156,3.780113231612866
18157,1.7265193760522166
18158,-2.2361115585739135
18159,-6.9690779468913675
18160,-12.234621932822574
18161,-16.124340458251584
18162,-18.101217778917867
18163,-19.277960661264448
18164,-18.680078905848053
18165,-17.883114572276046
18166,-17.836197022010072
18167,-17.175547192589203
18168,-16.574495332425112
