,NIGH01_NS2 200.0(Hz) unit:(gal)
27521,-6.112296668688456
27522,-7.6407981793085735
27523,-7.384021369616191
27524,-5.380113212267558
27525,-2.369601813952128
27526,0.518124016125997
27527,2.281467827161153
27528,2.4867462237675984
27529,1.418392570813497
27530,-0.09246596495310455
27531,-1.0809493939081827
27532,-0.9319377819697061
27533,0.3521846850713095
27534,2.2581028064092
27535,4.08605805238088
27536,5.256931694348653
27537,5.451004417737325
27538,4.594843300183614
27539,2.8486656268437702
27540,0.6575988849004111
27541,-1.2714458386103311
27542,-2.2167755047480266
27543,-1.795728294054667
27544,-0.10605582396189361
27545,2.2993492205937702
27546,4.380504997571309
27547,4.886429222424825
27548,3.111402901013692
27549,-0.5833698193232217
27550,-4.964311210314433
27551,-8.583982078234355
27552,-10.43101081053416
27553,-10.072190848986308
27554,-7.455308524767558
27555,-3.137548057238261
27556,1.5869545062383017
27557,5.385439308484395
27558,7.570068748792012
27559,8.016626747449239
27560,6.695787819226583
27561,4.007141502698262
27562,1.378576668103536
27563,0.2580093463261923
27564,0.6826328357060751
27565,1.5585826953252158
27566,1.857082756360372
27567,1.2710498889287314
27568,0.2932952960332236
27569,0.174801262219747
27570,2.1238731463750202
27571,5.733292015393575
27572,9.01154747804006
27573,10.214846046765645
27574,8.964817436536153
27575,6.172935875256856
27576,3.120701225598653
27577,0.07156601746877045
27578,-3.643233863512675
27579,-7.846553413073222
27580,-11.098821250597636
27581,-12.296159354845683
27582,-11.835773078600566
27583,-11.339862434069316
27584,-12.159307090441386
27585,-14.117915717760722
27586,-15.974958030382792
27587,-16.45727881590525
27588,-14.789302436510722
27589,-11.07950934569041
27590,-6.227929679552714
27591,-1.1279178539911905
27592,3.8867401202519734
27593,9.01917687257131
27594,14.89691010316213
27595,21.992962272961936
27596,29.651443870862327
27597,36.301176460584
27598,40.60177079041799
27599,41.75404778321584
27600,39.56274262269338
27601,34.89975205262502
27602,29.133837135632835
27603,22.905151756604514
27604,16.047518165906272
27605,8.111040504773458
27606,-1.2833667675654092
27607,-11.625011054674784
27608,-21.171529380480447
27609,-28.016765205065408
27610,-31.290729133288064
27611,-31.70510062376658
27612,-30.98197707335154
27613,-30.29366263548533
27614,-29.562194434801736
27615,-28.180797187487283
27616,-25.817592231432595
27617,-22.524554816881814
27618,-18.412311164538064
27619,-13.42030295530955
27620,-7.409293739000956
27621,-0.4524780193964639
27622,6.9983409961064655
27623,14.467756660779317
27624,21.779339226086936
27625,28.264562996228538
27626,32.151262672742206
27627,31.672995003064475
27628,26.419441612561545
27629,17.723123939832053
27630,8.128921898206075
27631,-0.02952346007029205
27632,-5.7732654492060345
27633,-9.359557716051738
27634,-11.400182334582011
27635,-12.134511558214824
27636,-11.611421195665995
27637,-10.287005988756816
27638,-8.785922614733378
27639,-7.3854518810908
27640,-6.401975242296855
27641,-6.3340259472529095
27642,-6.960589973131816
27643,-7.07574614683787
27644,-5.4854942242304485
27645,-1.9487930218378702
27646,2.713720711072286
27647,7.116358192761739
27648,10.058920296033223
27649,11.354248436292012
27650,11.87733879884084
27651,12.414972694714864
27652,12.775461586316426
27653,11.990349205334981
27654,9.341995628674825
27655,5.740682991345723
27656,3.377478035291036
27657,3.5505699237187702
27658,5.670349510510762
27659,8.181373985608419
27660,9.741823585828145
27661,9.742777260144551
27662,8.255760582288106
27663,5.772631080945333
27664,2.937595756848653
27665,0.2143787463506064
27666,-2.310950843493144
27667,-4.555661765734355
27668,-6.1432910839716595
27669,-6.903131095568339
27670,-7.317502586046855
27671,-8.169372169176738
27672,-9.90768202940623
27673,-12.325961677233378
27674,-14.648397056261699
27675,-15.919168082873027
27676,-15.490729896227519
27677,-13.354976264635722
27678,-10.113437263170878
27679,-6.630380241076152
27680,-3.616054145495097
27681,-1.3703895489374796
27682,0.24275055726369232
27683,1.6289161761601767
27684,3.222744377454122
27685,5.276958854993184
27686,7.741014870007833
27687,10.179560097058614
27688,11.904041679700216
27689,12.504618080457051
27690,12.116472633679708
27691,10.99542847474416
27692,9.21301117738088
27693,6.8610118945439655
27694,4.267494591077169
27695,1.8983291705449423
27696,0.08348694642384857
27697,-1.1515212933222452
27698,-2.0381999890009563
27699,-2.890069572130839
27700,-3.925521461168925
27701,-5.247314063707988
27702,-6.99635275999705
27703,-9.19218787352244
27704,-11.316735831896464
27705,-12.59489783445994
27706,-12.769181815783183
27707,-12.213904945055644
27708,-11.394698707262675
27709,-10.43554076353709
27710,-9.163339225451152
27711,-7.4617458264033
27712,-5.53603896299998
27713,-3.83778342405955
27714,-2.7525020519892376
27715,-2.34242209593455
27716,-2.31190451780955
27717,-2.1705223004023235
27718,-1.4767242352167764
27719,-0.0304771343866983
27720,2.0778583606084187
27721,4.547398002942403
27722,6.995479973157247
27723,9.070436867078145
27724,10.500471504529317
27725,11.085789116223653
27726,10.683576973279317
27727,9.228985222180684
27728,6.799261482556661
27729,3.695766838391622
27730,0.4425453265508017
27731,-2.3841453472773235
27732,-4.414041129748027
27733,-5.65357932249705
27734,-6.438930122057597
27735,-7.201631156603495
27736,-8.209188071886699
27737,-9.435136405626933
27738,-10.599572745958964
27739,-11.339862434069316
27740,-11.393506614367167
27741,-10.688026038805644
27742,-9.322602836290995
27743,-7.495124427477519
27744,-5.423266975084941
27745,-3.3046794811884563
27746,-1.3124538342157999
27747,0.4127430041631064
27748,1.7881797870000204
27749,2.8038429339726765
27750,3.4964489062627155
27751,3.9091514666875202
27752,4.072706611951192
27753,4.014294060071309
27754,3.7699150164922077
27755,3.377478035291036
27756,2.866308601697286
27757,2.2669242938359577
27758,1.6239093859990439
27759,0.9837555011113486
27760,0.3476547320683798
27761,-0.3542495648066202
27762,-1.231153098742167
27763,-2.3269248882929485
27764,-3.526647178332011
27765,-4.559953300158183
27766,-5.128104774157206
27767,-5.089957801500956
27768,-4.58856352965037
27769,-4.003722755114238
27770,-3.740747062365214
27771,-3.989894477526347
27772,-4.61288222471873
27773,-5.217034904162089
27774,-5.36366233030955
27775,-4.77309950987498
27776,-3.440101234118144
27777,-1.6266895214716592
27778,0.23035279115041107
27779,1.6539501269658408
27780,2.2876667102177937
27781,2.0552085955937702
27782,1.172583015759786
27783,-0.014979926745096739
27784,-1.189191428820292
27785,-2.1137786785761516
27786,-2.611596671740214
27787,-2.566535560290019
27788,-2.0243717114130657
27789,-1.2373519817988077
27790,-0.5392623821894327
27791,-0.18640288511912018
27792,-0.2827239910761514
27793,-0.7676673809687296
27794,-1.4211727062861124
27795,-1.9127918163935342
27796,-1.9199443737665811
27797,-1.2774063030878702
27798,-0.07863768736521393
27799,1.3337539752324423
27800,2.493421943982442
27801,3.016035469373067
27802,2.7847694476445515
27803,2.0103859027226765
27804,1.1156009753545126
27805,0.5038189013799033
27806,0.3581451495488486
27807,0.5877422412236533
27808,0.9310649951299033
27809,1.1294292529424033
27810,1.0562347491582236
27811,0.7415222247441611
27812,0.30736199220021576
27813,-0.12322196165720611
27814,-0.48084983030954986
27815,-0.7576538006464639
27816,-0.9898734966913858
27817,-1.2423587719599405
27818,-1.6021324078241983
27819,-2.1633697430292766
27820,-2.9797149578730266
27821,-4.012067405382792
27822,-5.102355567614238
27823,-6.011207191149394
27824,-6.509740440050761
27825,-6.468017188707988
27826,-5.897958366076152
27827,-4.942376701037089
27828,-3.801305381457011
27829,-2.650935737291972
27830,-1.610477058092753
27831,-0.7638526837031046
27832,-0.1895023266474405
27833,0.0381874163945517
27834,-0.10820159117380768
27835,-0.5466533581415811
27836,-1.0485244671503702
27837,-1.2783599774042764
27838,-0.9224010388056436
27839,0.1361774524052939
27840,1.7118858416875204
27841,3.3717559893925984
27842,4.628221901257833
27843,5.150120170911153
27844,4.880468757947286
27845,4.041473778088887
27846,3.044884117444356
27847,2.328436287244161
27848,2.1791862567265827
27849,2.6202606280644734
27850,3.419916542371114
27851,4.200260551770528
27852,4.592459114392598
27853,4.380266578992208
27854,3.568212898572286
27855,2.333204658826192
27856,0.9107994159062704
27857,-0.4837108532587686
27858,-1.6629291454950967
27859,-2.468783942858378
27860,-2.8142524639765423
27861,-2.742011634508769
27862,-2.430160133043925
27863,-2.1199775616327923
27864,-1.9990993420282999
27865,-2.124507514635722
27866,-2.4287296215693157
27867,-2.782781211535136
27868,-3.051002113024394
27869,-3.108699409166972
27870,-2.843339530626933
27871,-2.1946025768915813
27872,-1.2380672375361124
27873,-0.22359618345896393
27874,0.5128788073857626
27875,0.7238792498906454
27876,0.3974842151006064
27877,-0.2185893932978311
27878,-0.7295204083124796
27879,-0.794131843249003
27880,-0.29583701292673736
27881,0.6275581439336142
27882,1.6999649127324423
27883,2.6622222979863484
27884,3.3405231555302937
27885,3.6282943805058796
27886,3.453771980603536
27887,2.793114097913106
27888,1.7283367236455283
27889,0.5062030871709189
27890,-0.5068374554316202
27891,-0.9879661480585733
27892,-0.8372856060663858
27893,-0.24624594847361236
27894,0.3886627276738486
27895,0.6702350695927939
27896,0.4105972369511923
27897,-0.27175673643747955
27898,-1.0232520977656046
27899,-1.4509750286738077
27900,-1.3348651806513467
27901,-0.746686546007792
27902,0.006000908215840761
27903,0.5824970324834189
27904,0.8159088214238486
27905,0.7825302203496298
27906,0.7007526477177939
27907,0.7527278979619345
27908,0.9515689929326376
27909,1.149217995007833
27910,1.178066643079122
27911,0.9985374530156454
27912,0.7188724597295126
27913,0.5009578784306845
27914,0.46900978883107514
27915,0.6955074389775595
27916,1.2135910113652548
27917,1.9877361377080283
27918,2.8446125109990437
27919,3.4697460254033405
27920,3.5372184832890827
27921,2.926628502209981
27922,1.851599129041036
27923,0.7579731067021689
27924,0.03842583497365326
27925,-0.1937938610712686
27926,-0.11344679991404205
27927,-0.0011516491572061138
27928,-0.0419212261835733
27929,-0.2345634380976358
27930,-0.4210067669550577
27931,-0.3559184948603311
27932,0.21604767640431732
27933,1.4417575915654501
27934,3.217737587292989
27935,5.128900917371114
27936,6.578247459729512
27937,7.061998756726583
27938,6.436149986584981
27939,5.006592186292012
27940,3.3755706866582234
27941,2.1260189135869343
27942,1.5330719073613486
27943,1.473944099744161
27944,1.5609668811162314
27945,1.391689689954122
27946,0.7560657580693564
27947,-0.3006053845087686
27948,-1.5635085980097452
27949,-2.7939868847529095
27950,-3.817756263415019
27951,-4.519183723131816
27952,-4.813630668322245
27953,-4.6615196148554485
27954,-4.112918464342753
27955,-3.320176688830058
27956,-2.475459663073222
27957,-1.7067981640497842
27958,-1.0280204693476358
27959,-0.401218024889628
27960,0.15882721741994232
27961,0.5586551745732626
27962,0.7274555285771689
27963,0.7262634356816611
27964,0.7265018542607626
27965,0.8662151416142783
27966,1.1122631152470908
27967,1.2743877490361533
27968,1.184027107556661
27969,0.8795665820439658
27970,0.6041931231816611
27971,0.615160377820333
27972,0.9727882464726767
27973,1.4999317248662314
27974,1.9359993060429892
27975,2.1312641223271687
27976,2.1009849627812702
27977,1.9259857257207236
27978,1.6677784045537314
27979,1.3912128527959189
27980,1.2152599414189658
27981,1.2989448626836142
27982,1.742641838391622
27983,2.473871620496114
27984,3.2229827960332234
27985,3.647606285413106
27986,3.537695320447286
27987,2.957146080334981
27988,2.210180672009786
27989,1.6596721728642783
27990,1.5380786975224814
27991,1.8628048022588095
27992,2.4834083636601765
27993,3.187220009167989
27994,3.7646698077519734
27995,4.004995735486348
27996,3.714125068982442
27997,2.8181480487187702
27998,1.4787124713261923
27999,0.07204285462697357
28000,-0.9860587994257608
28001,-1.446445075670878
28002,-1.3236595074335733
28003,-0.8377624432245889
28004,-0.2657962719599405
28005,0.1919673999150595
28006,0.45804253419240326
28007,0.5505489428838095
28008,0.5438732226689658
28009,0.5553173144658408
28010,0.7338928302129111
28011,1.208584221204122
28012,1.9901203234990439
28013,2.9139923175175984
28014,3.700535209973653
28015,4.096071632703145
28016,3.9983200152715046
28017,3.4714149554570515
28018,2.6610302050908405
28019,1.6963886340459189
28020,0.641863258679708
28021,-0.45367011229197174
28022,-1.467664329210917
28023,-2.2134376446406048
28024,-2.569635001818339
28025,-2.5982452313105266
28026,-2.5147987286249798
28027,-2.514083472887675
28028,-2.6135040203730266
28029,-2.639014808336894
28030,-2.3557735363642376
28031,-1.627881614367167
28032,-0.5011154095331827
28033,0.8261608203252158
28034,2.102653892834981
28035,3.1149791797002155
28036,3.7112640460332234
28037,3.7966178973515827
28038,3.3543514331181843
28039,2.4860309680302937
28040,1.4257835467656454
28041,0.4840301593144736
28042,-0.08674391905466705
28043,-0.2224040905634561
28044,-0.07196196715037018
28045,0.11781922181447357
28046,0.15477410157521576
28047,-0.02761611143747955
28048,-0.4105163494745889
28049,-0.9562564770380655
28050,-1.6276431957880655
28051,-2.3524356762568157
28052,-2.9728008190790813
28053,-3.2386375347773235
28054,-2.9115272442499798
28055,-1.9373489300409952
28056,-0.5437923351923624
28057,0.8435653765996298
28058,1.8246578296025595
28059,2.2294925769170124
28060,2.1562980731328327
28061,1.8482612689336142
28062,1.5368866046269736
28063,1.3668941577275595
28064,1.4024185260136923
28065,1.6436981280644736
28066,2.002994926770528
28067,2.2616790850957234
28068,2.116482170422872
28069,1.3530658801396689
28070,0.037948997815450136
28071,-1.4681411663691202
28072,-2.698857871691386
28073,-3.3361507336298626
28074,-3.3378196636835735
28075,-2.8750492016474407
28076,-2.1700454632441204
28077,-1.381595222155253
28078,-0.6107879559199014
28079,0.032942207654317324
28080,0.4158424456914267
28081,0.46710244019826264
28082,0.28137436707814545
28083,0.10756722291310639
28084,0.20198098023732514
28085,0.6590293963750204
28086,1.3494896014531454
28087,2.008478554089864
28088,2.405207069714864
28089,2.4838852008183796
28090,2.362053306897481
28091,2.18943825562795
28092,1.9915508349736533
28093,1.6372608264287314
28094,0.9425090869267783
28095,-0.19164809385935455
28096,-1.688439933458964
28097,-3.295142738024394
28098,-4.666526405016581
28099,-5.511958686510722
28100,-5.737979499499003
28101,-5.498368827501933
28102,-5.106170264879863
28103,-4.847486106554667
28104,-4.812438575426738
28105,-4.8501087109247845
28106,-4.681785194079081
28107,-4.100520698229472
28108,-3.108699409166972
28109,-1.8984867016474405
28110,-0.7183147350947061
28111,0.2487110217412314
28112,0.9248661120732626
28113,1.3139652331670126
28114,1.4584468921025595
28115,1.4062332232793173
28116,1.197140129407247
28117,0.8628772815068564
28118,0.44278374512990326
28119,0.005285652478536074
28120,-0.3580642620722452
28121,-0.5707336346308389
28122,-0.6203246990839639
28123,-0.572879401842753
28124,-0.5433154980341592
28125,-0.6537033001581827
28126,-0.9750915447870889
28127,-1.460034934679667
28128,-1.9306732098261514
28129,-2.150733558336894
28130,-1.955468742052714
28131,-1.3598991314570108
28132,-0.5704952160517374
28133,0.12830963929494232
28134,0.5584167559941611
28135,0.7765697558720908
28136,1.036922844250997
28137,1.5893386920293173
28138,2.4729179461797077
28139,3.482620628674825
28140,4.326383980115255
28141,4.816810997327169
28142,4.9536632617314655
28143,4.844944389661153
28144,4.561226280530294
28145,4.079382332166036
28146,3.3595966418584187
28147,2.445022972424825
28148,1.4629768451054892
28149,0.533382805188497
28150,-0.313479987780253
28151,-1.1157585064570108
28152,-1.8710685650507608
28153,-2.445895759264628
28154,-2.6151729504267376
28155,-2.2286964337031048
28156,-1.3653827587763467
28157,-0.33088454405466705
28158,0.5174087603886923
28159,0.9880470355351767
28160,1.1523174365361533
28161,1.2627052386601767
28162,1.5561985095342001
28163,2.0931171496709187
28164,2.745191963513692
28165,3.3262180407842
28166,3.717462929089864
28167,3.882687004407247
28168,3.8099693377812702
28169,3.484289558728536
28170,2.9294895251592
28171,2.254288109143575
28172,1.6277240832646689
28173,1.1790203173955283
28174,0.8988784869511923
28175,0.634233864148458
28176,0.21080246766408295
28177,-0.4038406292597452
28178,-1.0425640026728311
28179,-1.459558097521464
28180,-1.5315605084101358
28181,-1.3465476910273233
28182,-1.1033607403437296
28183,-0.9460044781366983
28184,-0.8892608563105264
28185,-0.8871150890986124
28186,-0.9364677349726358
28187,-1.0852409283320108
28188,-1.3498855511347452
28189,-1.6858173290888467
28190,-2.0398689190546673
28191,-2.3634029308954876
28192,-2.5989604870478313
28193,-2.7155471722284954
28194,-2.732713309923808
28195,-2.6804996411005657
28196,-2.5448394695917766
28197,-2.3111892620722454
28198,-2.0832611004511516
28199,-2.0157886425654095
28200,-2.0849300305048626
28201,-2.1142555157343548
28202,-1.9981456677118936
28203,-1.7361236492792764
28204,-1.335818854967753
28205,-0.7891250530878702
28206,-0.1284671703974405
28207,0.5252765734990439
28208,0.9847091754277548
28209,1.0857986529668173
28210,0.7923053820927939
28211,0.23321381409962982
28212,-0.3604484478632608
28213,-0.7915092388788858
28214,-1.0013175884882608
28215,-1.062829581896464
28216,-1.0826183239618936
28217,-1.0950160900751749
28218,-1.0335040966669717
28219,-0.7836414257685342
28220,-0.2657962719599405
28221,0.5126403888066611
28222,1.4610694964726767
28223,2.450506599744161
28224,3.3595966418584187
28225,4.1044162829717
28226,4.655401619275411
28227,5.036632927258809
28228,5.298178108533223
28229,5.478422554334005
28230,5.5809425433476765
28231,5.573551567395528
28232,5.420486839612325
28233,5.136053474744161
28234,4.811327370007833
28235,4.58506813844045
28236,4.5774387439092
28237,4.907648475964864
28238,5.9531139453252155
28239,8.314649971326192
28240,11.915247352917989
28241,15.570204170544942
28242,17.76818505128225
28243,17.4401210864385
28244,14.686148079236348
28245,11.117975624402364
28246,8.554737480481466
28247,7.499258430798848
28248,7.277529152234395
28249,7.073204429944356
28250,6.554882438977559
28251,5.870144279797872
28252,5.327980430920919
28253,5.107681663831075
28254,5.162994774182637
28255,5.307953270276387
28256,5.357067497571309
28257,5.214493187268575
28258,4.890959175427755
28259,4.467289360364278
28260,4.0190624316533405
28261,3.552238853772481
28262,2.989332588513692
28263,2.234022529919942
28264,1.2936996539433798
28265,0.3734039386113486
28266,-0.1651836315790811
28267,-0.004012672106424864
28268,0.8862423022588095
28269,2.146999748547872
28270,3.1810211261113484
28271,3.45591774781545
28272,2.769749077161153
28273,1.3223098834355673
28274,-0.43650397459665924
28275,-2.0708633343378704
28276,-3.358323661486308
28277,-4.322726813952128
28278,-5.1400257031122845
28279,-6.013829795519511
28280,-7.102210609118144
28281,-8.50387343565623
28282,-10.274131385485331
28283,-12.42228278319041
28284,-14.824349967638652
28285,-17.161090461413064
28286,-19.099195090929665
28287,-20.556409446398415
28288,-21.66505583922068
28289,-22.52407797972361
28290,-23.130853263537087
28291,-23.632247535387673
28292,-24.454791633288064
28293,-25.700051871935525
28294,-26.585061637560525
28295,-26.139218894640603
28296,-24.1703582684199
28297,-21.173198310534158
28298,-17.666776267687478
28299,-13.876159278551738
28300,-9.991366950670878
28301,-6.422717658678691
28302,-3.3864570538202923
28303,-0.40145644346872955
28304,3.1917499621709187
28305,7.224600227673848
28306,10.821859749158223
28307,13.378422172864278
28308,14.814178856213887
28309,15.17323723634084
28310,14.511864097913106
28311,12.990515144666036
28312,10.787527473767598
28313,7.9977916797002155
28314,4.729549797375997
28315,1.2896465380986533
28316,-1.778323737780253
28317,-3.88355979124705
28318,-4.6746326367060345
28319,-4.262883750597636
28320,-3.256995765368144
28321,-2.3443294445673626
28322,-1.6536308209101358
28323,-0.8112979809443155
28324,0.3898548205693564
28325,1.721899422009786
28326,2.8105186541875202
28327,3.4511493762334187
28328,3.715793999036153
28329,3.861229332288106
28330,4.145185859998067
28331,4.679243477185567
28332,5.384247215588887
28333,6.043951423962911
28334,6.399910362561544
28335,6.241123588879903
28336,5.4624485095342
28337,4.092972191174825
28338,2.286474617322286
28339,0.2830432971318564
28340,-1.6612602154413858
28341,-3.3454490582148235
28342,-4.682977286974589
28343,-5.729396430651347
28344,-6.642062751452128
28345,-7.554252235094706
28346,-8.42924842039744
28347,-9.02267226378123
28348,-9.066779700915019
28349,-8.527715293566386
28350,-7.513005820910136
28351,-6.003816215197245
28352,-4.039962379137675
28353,-1.988132087389628
28354,-0.2626968304316202
28355,1.0493206103642783
28356,2.0823883136113484
28357,2.8882431109746296
28358,3.351728828748067
28359,3.2971309741338093
28360,2.544681938489278
28361,1.0295318682988486
28362,-0.8837772289911905
28363,-2.4346900860468548
28364,-3.053147880236308
28365,-2.7150703350702923
28366,-1.7323089520136514
28367,-0.4028869549433389
28368,1.1380123217900595
28369,2.8267311175664265
28370,4.491608055432637
28371,5.891125114758809
28372,6.953995140393575
28373,7.7650951464970905
28374,8.353750618298848
28375,8.708279045422872
28376,8.91236534913381
28377,9.115021141370137
28378,9.366791160901387
28379,9.51365700562795
28380,9.259025963147481
28381,8.275787742932637
28382,6.163875969250997
28383,2.672235878308614
28384,-1.6302658001581827
28385,-5.473096458117167
28386,-8.007485953966777
28387,-9.317357627550761
28388,-9.908874122301738
28389,-10.116536704699199
28390,-9.97038611570994
28391,-9.41630133787791
28392,-8.546073524157206
28393,-7.631976691881816
28394,-6.992776481310527
28395,-6.813485709826152
28396,-7.0495201031366985
28397,-7.468659965197245
28398,-7.7950549999872845
28399,-7.864196387926738
28400,-7.705171195665995
28401,-7.506330100695292
28402,-7.4822498242060345
28403,-7.73187407652537
28404,-8.181054679552714
28405,-8.631904212633769
28406,-8.870799628893534
28407,-8.771140662829081
28408,-8.33745726744334
28409,-7.67226943174998
28410,-6.885249702135722
28411,-6.01979025999705
28412,-5.0408435742060345
28413,-3.865678397814433
28414,-2.406795112291972
28415,-0.6184173504511514
28416,1.464168938000997
28417,3.707210930188497
28418,5.888502510388692
28419,7.7324318011601765
28420,8.968632133801778
28421,9.405176552136739
28422,8.989851387341817
28423,7.836143883069356
28424,6.196539314587911
28425,4.404585274060567
28426,2.8076576312383015
28427,1.6925739367802939
28428,1.2014316638310751
28429,1.275579841931661
28430,1.6050743182500204
28431,1.6782688220342001
28432,1.153032692273458
28433,0.17909279664357514
28434,-0.8439613262812296
28435,-1.723249046007792
28436,-2.555568305651347
28437,-3.3826423565546673
28438,-3.998477546374003
28439,-4.262883750597636
28440,-4.37637099424998
28441,-4.614074317614238
28442,-4.942138282457988
28443,-5.0277305523554485
28444,-4.358489600817363
28445,-2.4303985516230266
28446,0.6740497668584189
28447,4.1182445605595905
28448,7.051508339246114
28449,9.173195274670919
28450,10.585110100110372
28451,11.429827125867208
28452,11.694710167249044
28453,11.229078682263692
28454,9.90418663819631
28455,7.767717750867208
28456,5.08550873597463
28457,2.251427086194356
28458,-0.3552032391230264
28459,-2.443749992052714
28460,-3.6968780438105266
28461,-3.8773609081904095
28462,-3.412206260363261
28463,-3.3542705456415813
28464,-4.411656943957011
28465,-6.443221656481425
28466,-8.841950980822245
28467,-11.007030097643534
28468,-12.499291984240214
28469,-13.034541694323222
28470,-12.502153007189433
28471,-11.002261726061503
28472,-8.810002891222636
28473,-6.237704841295878
28474,-3.4582210461298626
28475,-0.4276824871699014
28476,2.995293052991231
28477,6.826202781995137
28478,10.835926445325216
28479,14.632742317517598
28480,17.848532112439475
28481,20.21412125428518
28482,21.53591385682424
28483,21.845142753918967
28484,21.51612511475881
28485,20.96966973145803
28486,20.363371284802756
28487,19.6679042895635
28488,18.83320084412893
28489,17.78845063050588
28490,16.38416519959768
28491,14.427225502332051
28492,11.800091179211934
28493,8.551161201794942
28494,4.833023460706075
28495,0.7605957110722861
28496,-3.5352302471796673
28497,-7.743556586901347
28498,-11.484582511583964
28499,-14.558751670519511
28500,-16.950328437487283
28501,-18.662650672594705
28502,-19.69023474852244
28503,-20.052869407335915
28504,-19.690711585680642
28505,-18.424708930651345
28506,-16.161401359240212
28507,-13.09986838499705
28508,-9.693820563952128
28509,-6.432492820421855
28510,-3.6201072613398235
28511,-1.2185169140497842
28512,1.0149883349736533
28513,3.000776680310567
28514,4.185478599866231
28515,4.1160987933476765
28516,2.910892875989278
28517,1.1463569720586142
28518,-0.527103034655253
28519,-1.6853404919306436
28520,-2.2162986675898235
28521,-2.245385734240214
28522,-1.9929004589716592
28523,-1.6440940777460733
28524,-1.2943340222040811
28525,-0.9746147076288858
28526,-0.6999565045038858
28527,-0.5037380139032999
28528,-0.42052992979685455
28529,-0.4477096478144327
28530,-0.569064704577128
28531,-0.8134437481562296
28532,-1.2411666790644327
28533,-1.8534255901972452
28534,-2.519090263048808
28535,-3.0004573742548626
28536,-3.0788970867792766
28537,-2.6707244793574016
28538,-1.8348289410273233
28539,-0.6787372509638467
28540,0.7491516192754111
28541,2.4795936663945515
28542,4.536430748303731
28543,6.830732734998067
28544,9.137670906384786
28545,11.181871803601583
28546,12.75758019288381
28547,13.777296455701192
28548,14.225046547253926
28549,14.090101631482442
28550,13.373176964124044
28551,12.15652695496877
28552,10.643761070569356
28553,9.108583839734395
28554,7.781069191296895
28555,6.745378883679708
28556,5.913298042615255
28557,5.108158500989278
28558,4.201929481824239
28559,3.189365776379903
28560,2.1512912829717
28561,1.1659072955449423
28562,0.25157204469045014
28563,-0.6675315777460733
28564,-1.7790389935175577
28565,-3.1542373577753704
28566,-4.417855827013652
28567,-4.981000510851542
28568,-4.627425758043925
28569,-3.6174846569697063
28570,-2.340753165880839
28571,-1.0482860485712686
28572,0.1614498217900595
28573,1.2181209643681845
28574,1.9984649737675986
28575,2.3603843768437702
28576,2.2392677386601765
28577,1.6963886340459189
28578,0.8817123492558798
28579,-0.05121955076853424
28580,-1.003940192858378
28581,-1.9199443737665811
28582,-2.7215076367060345
28583,-3.262956229845683
28584,-3.3742977062861126
28585,-2.988298026720683
28586,-2.2267890850702923
28587,-1.3668132702509561
28588,-0.7073474804560342
28589,-0.5218578259150186
28590,-1.1953903118769327
28591,-2.9477668682734173
28592,-5.112130729357402
28593,-6.388146964708964
28594,-6.0097766796747845
28595,-4.141290275255839
28596,-1.3372493664423624
28597,1.8709110339482626
28598,4.900734337170919
28599,7.166664512952169
28600,8.47295990784963
28601,9.148161323865255
28602,9.667436989148458
28603,10.088484199841817
28604,9.908716591199239
28605,8.568327339490255
28606,6.003897102673848
28607,2.7547287066777546
28608,-0.3561569134394327
28609,-2.7122093121210735
28610,-4.208047477404277
28611,-5.171496955553691
28612,-5.96328505674998
28613,-6.632526008288066
28614,-6.995875922838847
28615,-6.920774070421855
28616,-6.443460075060527
28617,-5.729158012072245
28618,-5.010087577501933
28619,-4.528482047716777
28620,-4.456241218249003
28621,-4.792649833361308
28622,-5.3252769390741985
28623,-5.722720710436503
28624,-5.713422385851542
28625,-5.222995368639628
28626,-4.4114185253779095
28627,-3.5984111706415813
28628,-3.107507316271464
28629,-3.121097175280253
28630,-3.642757026354472
28631,-4.540402976671855
28632,-5.602557746569316
28633,-6.5857959667841595
28634,-7.264573661486308
28635,-7.501800147692363
28636,-7.322747794787089
28637,-6.891210166613261
28638,-6.45919570128123
28639,-6.358106223742167
28640,-6.764133063952128
28641,-7.400949088732402
28642,-7.73330458799998
28643,-7.5075221935908
28644,-6.995399085680644
28645,-6.724555579821269
28646,-7.001836387316386
28647,-7.668931571642558
28648,-8.258540717760722
28649,-8.394200889269511
28650,-8.057553855578105
28651,-7.421929923693339
28652,-6.52642974058787
28653,-5.282361594835917
28654,-3.6739898602167766
28655,-1.8264842907587686
28656,0.05273094971974701
28657,1.7364429553349814
28658,3.0394004901250202
28659,3.8783954699834187
28660,4.307072075208028
28661,4.478733452161153
28662,4.474203499158223
28663,4.178564461072286
28664,3.550808342297872
28665,2.910416038831075
28666,2.636711510022481
28667,2.7151512225468952
28668,2.759497078259786
28669,2.356092842419942
28670,1.353542717297872
28671,-0.06790885130564361
28672,-1.5465808788935342
28673,-2.7715755383173626
28674,-3.630120841662089
28675,-4.185159293810527
28676,-4.5640064160029095
28677,-4.871804801623027
28678,-5.168635932604472
28679,-5.465705482165019
28680,-5.705554572741191
28681,-5.739410010973613
28682,-5.372006980578105
28683,-4.480798331896464
28684,-3.110368339220683
28685,-1.4469219128290811
28686,0.29472580750783295
28687,1.9476818164189658
28688,3.3739017566045124
