,MYG012_NS 100.0(Hz) unit:(gal)
13225,51.48703033698591
13226,45.912084127679094
13227,32.26985535642302
13228,18.907229823914157
13229,9.353802156242708
13230,0.7298492005971653
13231,-2.210105942420654
13232,2.5196903411491007
13233,6.041676715844801
13234,-0.04682646258955714
13235,-16.743768168730234
13236,-37.008345757933505
13237,-48.64643430769306
13238,-48.03460409138679
13239,-42.88508593922143
13240,-35.059365359046986
13241,-17.562289214586606
13242,9.179446395119157
13243,28.923492784749943
13244,29.097848545873493
13245,24.50436676645488
13246,29.33243629720336
13247,33.35212911728811
13248,34.77487212805627
13249,37.201904322896084
13250,33.40728893989811
13251,29.806683967459417
13252,32.09993774194625
13253,31.204700161195515
13254,30.87183916268692
13255,37.99950267741764
13256,42.46174212028143
13257,37.35026522508849
13258,29.521374540166335
13259,26.483146149969787
13260,30.7342566166367
13261,36.908352623258985
13262,34.89470208751937
13263,23.756222045997465
13264,9.885111711957386
13265,-10.46696076828244
13266,-45.99115457101879
13267,-82.26222505231345
13268,-82.76183356055114
13269,-38.60227442507752
13270,-7.818021241103558
13271,-38.835594134508305
13272,-69.1627182138638
13273,-46.160438164546015
13274,-37.465474862551964
13275,-57.914552548071434
13276,-44.6184992152643
13277,-23.03515805101744
13278,-25.289102526632796
13279,-16.899737322317115
13280,-0.10896051564449039
13281,5.310016540075438
13282,9.15598761998617
13283,16.532187346936645
13284,25.812351985356273
13285,36.92103304224979
13286,52.797551639685466
13287,76.96262611045994
13288,97.41740998452525
13289,98.33230221471175
13290,87.46391509769396
13291,81.87692249034588
13292,78.1374669299579
13293,68.02863691048924
13294,54.8004238192829
13295,38.46233797058197
13296,18.252286183039153
13297,-2.480832887874314
13298,-23.041498260512846
13299,-41.32032223575627
13300,-51.343559427037
13301,-47.994660771565755
13302,-32.768647668358305
13303,-17.124814759403883
13304,-11.908090386587268
13305,-10.993198156400787
13306,-1.5120488769769125
13307,11.318633078867734
13308,13.661974508368239
13309,8.308301610450954
13310,5.204769062451767
13311,4.5796244062051485
13312,5.345521713249688
13313,5.099521584828096
13314,-3.017848632134843
13315,-18.255908133383564
13316,-34.79497862308873
13317,-46.8166498473201
13318,-47.24651605110835
13319,-44.18609692767789
13320,-52.87598806207561
13321,-62.04139490862847
13322,-61.23492026081336
13323,-66.42374771185021
13324,-72.57565298523858
13325,-63.9022463955289
13326,-56.27434035161098
13327,-58.367877526992665
13328,-56.24961353457892
13329,-42.985895270198334
13330,-22.494972202009215
13331,-5.54886026269925
13332,3.9519436661603677
13333,13.27268564535057
13334,21.840210736487037
13335,25.946764426658792
13336,31.137493940544257
13337,36.67376487192912
13338,35.69483652583908
13339,33.37939201811834
13340,34.707031886455475
13341,31.975035614886835
13342,21.0001329783463
13343,9.616286829352347
13344,5.708181696386667
13345,7.66160024191997
13346,8.677301803083338
13347,5.945305531514698
13348,5.009490609993392
13349,11.787808581527464
13350,19.442977526275612
13351,17.972048923342392
13352,12.109891223893875
13353,9.561761027691887
13354,6.585032669600736
13355,1.6637620592698497
13356,2.2407211233514204
13357,9.484410471847987
13358,15.623001305296022
13359,16.931620545146956
13360,17.469904331306573
13361,19.095534045927593
13362,15.515217743874189
13363,4.145954076719661
13364,-7.597381950663575
13365,-13.165987950474978
13366,-11.308940589271792
13367,-4.518576219696456
13368,4.043242682894153
13369,14.330232589183595
13370,25.233490858426087
13371,37.057347546400926
13372,52.45961847358055
13373,64.51362476623848
13374,66.65407949188612
13375,66.82589916921151
13376,66.5006464220974
13377,55.154207509126316
13378,38.30319871224738
13379,29.516936393519554
13380,24.37122236705144
13381,13.279025854845969
13382,-7.232819904677967
13383,-35.13037570539549
13384,-60.63957458919513
13385,-80.41151790060567
13386,-98.25476948351499
13387,-112.92347817207661
13388,-117.86503745279279
13389,-99.63630113256306
13390,-57.75731535258547
13391,-17.41773243809144
13392,0.8300245106245114
13393,-5.818953187203363
13394,-17.61047480675166
13395,-12.895261005021332
13396,-12.689838217370315
13397,-21.666940841909728
13398,-10.839765086612054
13399,2.587530582749899
13400,2.794221412299997
13401,6.33776449928007
13402,6.672527560637285
13403,-0.35622868596516355
13404,-6.514474168848942
13405,-15.013524997435077
13406,-22.482291783018404
13407,-17.72206249387073
13408,-3.709565488083186
13409,2.705458479364367
13410,0.46292638084074866
13411,7.962126172002016
13412,22.472963644128143
13413,29.062977393648783
13414,34.02672740759886
13415,37.1201156204054
13416,30.292978035756736
13417,22.90282984791638
13418,19.907714882288566
13419,16.062377823327367
13420,8.384384124395773
13421,-2.5531112761218893
13422,-8.206042062222146
13423,-8.07987189326365
13424,-16.00069561586914
13425,-30.120976183078504
13426,-33.289178867930794
13427,-24.161813278350344
13428,-12.18832764628403
13429,2.4062005911814026
13430,16.44722853969826
13431,16.2570222548362
13432,4.158634495710466
13433,-0.5736978716574441
13434,1.110261770321273
13435,-3.335493127854477
13436,-5.4233241146902955
13437,-2.351492614168116
13438,-7.2936859158338265
13439,-14.798591895540959
13440,-16.89466515472079
13441,-19.71542435922506
13442,-22.936884803838716
13443,-24.242967959891494
13444,-17.523613936664653
13445,6.254073733940764
13446,28.236214075448387
13447,31.84759740402926
13448,39.69233861268992
13449,50.9645970745648
13450,40.511493679495835
13451,23.823428266648726
13452,14.511562580752084
13453,-0.04936254638771942
13454,-16.15539672755694
13455,-20.163677170549967
13456,-9.190042575908514
13457,2.6407883425112715
13458,4.877614252489032
13459,7.124584497659434
13460,13.310092881373443
13461,18.474193515378218
13462,20.65015341420012
13463,18.740482314185094
13464,20.48530796731967
13465,32.06887071541878
13466,36.701027772759346
13467,21.689313750496474
13468,1.9522415913106386
13469,-10.91901770530459
13470,-22.467709301178978
13471,-37.440114024570356
13472,-47.56352652587844
13473,-40.645089924495984
13474,-29.102738538116974
13475,-33.79766366946202
13476,-44.550658973663495
13477,-47.12161392404892
13478,-50.87628598722588
13479,-58.10158872818578
13480,-59.69488337438026
13481,-57.416212081732844
13482,-56.27877849825777
13483,-56.83988703860083
13484,-54.114864997477135
13485,-43.402447034046226
13486,-34.82414358676757
13487,-35.53868519689936
13488,-35.72381931416509
13489,-30.077862758509774
13490,-19.223424102381877
13491,-2.719224764901419
13492,14.301701646454283
13493,31.276344528493556
13494,51.60749431739855
13495,65.55024901873666
13496,65.56102737487885
13497,67.25576537299976
13498,82.23197422208838
13499,89.45474087925012
13500,73.90474307082764
13501,57.55080669838821
13502,54.71800109584267
13503,55.26262509149769
13504,54.36548544789834
13505,49.84998824527317
13506,43.51928906411445
13507,48.308049295991445
13508,60.836937279854965
13509,62.969783754108136
13510,55.89157387344155
13511,50.22152452170371
13512,43.64926335877019
13513,30.41851418376569
13514,12.310241843948575
13515,5.665068271817937
13516,23.187505254259925
13517,39.25613219940628
13518,32.852520609050444
13519,31.936360336964885
13520,45.192470349950995
13521,48.429147297353616
13522,46.811125834127076
13523,44.024603760897975
13524,28.728214332291568
13525,15.007366963292505
13526,10.82663282202455
13527,0.17000870215318287
13528,-20.35705356015972
13529,-38.89202199901738
13530,-52.3281939616729
13531,-62.58792096713211
13532,-61.09289956811636
13533,-49.428816159425644
13534,-45.592355393758005
13535,-52.8347767003555
13536,-60.34665691050757
13537,-58.39387238592381
13538,-47.84249574367612
13539,-42.00823496600737
13540,-43.93565865260951
13541,-54.223282579848494
13542,-71.38369360010304
13543,-73.94070008959858
13544,-64.2649063786659
13545,-65.14175735187996
13546,-69.79610514245442
13547,-69.52981634364755
13548,-61.90317834162871
13549,-29.628341905285787
13550,23.534314713658404
13551,57.99588940496541
13552,47.270157001594164
13553,21.497839423735343
13554,23.866541691217456
13555,37.125187788001725
13556,35.661867436462984
13557,37.457414765560785
13558,42.92711349724392
13559,38.77491029870528
13560,33.44786628066868
13561,30.00513252466549
13562,25.015387651784266
13563,15.884217936506573
13564,2.092360221159012
13565,-4.534426743434956
13566,1.0221328583351905
13567,6.715640985206015
13568,5.895217876501022
13569,1.9275147742785705
13570,-4.022771837156036
13571,-13.359998361034279
13572,-27.13663957359288
13573,-45.43321613542343
13574,-68.92242427398807
13575,-94.76004600964953
13576,-108.33189845550663
13577,-101.89468375482517
13578,-89.86223417445163
13579,-81.08358010711828
13580,-68.558496248952
13581,-53.76805553807865
13582,-41.47121922174683
13583,-25.547783074045178
13584,-4.67010722663656
13585,12.731231754443257
13586,22.635907028159963
13587,28.945049497034308
13588,34.872511354285464
13589,38.221410009756696
13590,38.07875529611016
13591,38.4959410809076
13592,41.87463872100722
13593,45.600779841454866
13594,49.39095707780607
13595,55.30193439036918
13596,59.32923546184841
13597,60.489493799506945
13598,67.15622408392196
13599,81.43437586756683
13600,92.36489703763955
13601,91.5419378451364
13602,85.10852727015218
13603,78.68018886276428
13604,69.13183336268915
13605,54.54998554421453
13606,29.028740262373613
13607,-0.007517163718063102
13608,-4.249751337091418
13609,7.728806462571228
13610,-1.8138428489580392
13611,-29.166774654020536
13612,-50.98787367434496
13613,-68.5191869500805
13614,-81.20531212942998
13615,-80.90098207365068
13616,-80.92887899543047
13617,-90.94640999816534
13618,-92.76097795574933
13619,-78.55066641370524
13620,-60.831682936905814
13621,-42.58456000913939
13622,-16.508546396450818
13623,13.595402308666522
13624,34.01531503050714
13625,43.2580724329039
13626,49.36496221887492
13627,52.63207217185548
13628,49.186168311104595
13629,41.71676750457172
13630,34.84461443250569
13631,26.034259317695337
13632,15.817645736804856
13633,13.651830173175597
13634,23.97369123168975
13635,40.555241125014106
13636,53.79930473995895
13637,62.829665124259755
13638,73.97702145907522
13639,83.4315418586184
13640,82.90530447050006
13641,74.75052701751424
13642,63.508067540267746
13643,50.66090103973505
13644,36.64206382445211
13645,19.500039411734228
13646,2.798659558946774
13647,-10.868930050290906
13648,-29.448913976565912
13649,-50.9853375905468
13650,-63.077385140177135
13651,-62.63483851739809
13652,-52.181101101379575
13653,-40.7795023657985
13654,-38.65553218483888
13655,-37.952402951798824
13656,-29.895264725042203
13657,-25.27134994004566
13658,-33.41661707878837
13659,-45.37425218711619
13660,-53.63808124342291
13661,-66.20818058900653
13662,-83.32421014279328
13663,-95.02570078750685
13664,-103.87726726403733
13665,-110.17626539771902
13666,-108.13344989830057
13667,-102.8748801428143
13668,-95.72692795769828
13669,-84.74441706976327
13670,-78.3718725059349
13671,-78.75291909660857
13672,-76.27199512105784
13673,-66.99309852453729
13674,-55.47357189234173
13675,-44.638787885649585
13676,-30.59902797903181
13677,-10.652094885548173
13678,7.451739307622169
13679,17.026723687577984
13680,22.396247109233776
13681,28.92095670095178
13682,36.79296081044267
13683,44.365707031750595
13684,50.53916901742334
13685,56.01330589575326
13686,64.11419156802816
13687,76.95501785906545
13688,90.49453523649602
13689,99.98582885111253
13690,107.92250309745651
13691,118.93100884432269
13692,130.78466451692591
13693,136.44773963821882
13694,134.50446542787816
13695,131.71921139654813
13696,129.74740624347817
13697,121.34789670396987
13698,104.64144468358609
13699,83.26035620224255
13700,58.62357014501019
13701,34.470542072276984
13702,13.457185741666763
13703,-8.841331053661413
13704,-33.22514275202723
13705,-53.92973088021139
13706,-65.73646900254866
13707,-61.91015257207365
13708,-51.886915380792935
13709,-59.505945131417285
13710,-69.96221863123395
13711,-60.36440949709469
13712,-58.61641373921241
13713,-78.29642401293964
13714,-96.42561904409158
13715,-108.07765605474103
13716,-110.74054404280977
13717,-99.69653312276935
13718,-89.18066165369592
13719,-85.9534950205364
13720,-78.01618675324286
13721,-62.09592071028893
13722,-48.96598086626131
13723,-38.800722982283595
13724,-22.88172498122872
13725,-2.6431422509566005
13726,15.149387655989507
13727,26.457151291038638
13728,30.618864803820387
13729,32.218499659510265
13730,37.3236363452078
13731,41.68189635234701
13732,36.69785766801164
13733,27.96421908809565
13734,29.864379873867573
13735,51.090767243523295
13736,85.4940120074726
13737,110.94044281726778
13738,106.40782704900502
13739,82.59590224712444
13740,75.12650144059157
13741,77.53134290219748
13742,58.851817686844655
13743,36.96287842491944
13744,24.042165494240088
13745,-0.4018781943320562
13746,-27.527830499459164
13747,-45.691896682835825
13748,-64.4151693437069
13749,-77.18435126744615
13750,-78.20829510095353
13751,-79.42054315647437
13752,-79.4871153561761
13753,-72.86286447538029
13754,-68.04557330077398
13755,-56.96669122850886
13756,-27.695846051087322
13757,2.6147934835801223
13758,20.751596766126546
13759,29.627890059689083
13760,26.405795594125884
13761,19.594508533215716
13762,24.063088185574912
13763,23.048020645361085
13764,0.6569367914000424
13765,-20.005805954114457
13766,-25.853381171723548
13767,-30.146337021060113
13768,-34.24781854363555
13769,-34.07536484536062
13770,-33.28791082603171
13771,-32.298838144749034
13772,-23.667910958658545
13773,1.6694682478157148
13774,36.324419328732475
13775,62.09229875994452
13776,77.32465207264738
13777,84.3058567480343
13778,79.52343672565272
13779,70.6788444795672
13780,63.237974615763626
13781,58.69267842851007
13782,63.037623995708934
13783,66.15256892079984
13784,53.927376971766066
13785,33.03575266346756
13786,8.913157596312281
13787,-22.941322950485493
13788,-50.21183203210777
13789,-57.27228932618723
13790,-55.372762561364844
13791,-58.10602687483257
13792,-60.05817737846679
13793,-59.30432646946351
13794,-60.66049728052996
13795,-56.64841271183969
13796,-41.07812623303192
13797,-26.788562072295313
13798,-22.77584348265551
13799,-20.05462556722906
13800,-13.084833268933842
13801,-6.298273025055742
13802,-3.6518695816750295
13803,-8.42034114316673
13804,-16.37159787135014
13805,-17.98327912508129
13806,-14.98118992900853
13807,-9.320650891513786
13808,1.3771845900776896
13809,9.194662897908124
13810,10.282642847319075
13811,13.742495168959842
13812,22.448870848045615
13813,30.022885111252616
13814,35.2155166879867
13815,41.580453000420576
13816,48.28395649990892
13817,54.20381010576559
13818,63.29503650122224
13819,75.259645839995
13820,79.11068908750207
13821,69.38544174250522
13822,51.229617831472595
13823,24.657165815294064
13824,-6.272912187074134
13825,-27.57601609162422
13826,-38.433624852499825
13827,-51.54898221468802
13828,-68.09312487198949
13829,-77.50643390981256
13830,-82.82523565550514
13831,-94.8671955501218
13832,-106.29035099798725
13833,-107.47216604793016
13834,-104.32425203346315
13835,-98.78734708112876
13836,-85.62570618962414
13837,-69.15637800436838
13838,-58.37421773648807
13839,-52.64330237359437
13840,-42.99033341684511
13841,-26.943263183983127
13842,-10.030754354998784
13843,8.426229507065422
13844,27.178033110665822
13845,40.283246137661365
13846,55.21253743648401
13847,73.1737169160078
13848,79.86834412220259
13849,80.44593720723368
13850,88.5550651518526
13851,98.73553953861929
13852,108.14758053454328
13853,120.9934789931769
13854,126.99321923867564
13855,116.30743015512542
13856,99.48431828002626
13857,89.04326128299854
13858,82.21105153075355
13859,69.22630248417065
13860,46.251919356632634
13861,22.68599468317364
13862,7.342053683351715
13863,-7.223309590434866
13864,-26.127278221924904
13865,-45.80728849565214
13866,-68.30996003673224
13867,-88.69373356444908
13868,-89.79629599569944
13869,-64.85708194553641
13870,-30.083568947055646
13871,-12.556059797017333
13872,-17.516005685270166
13873,-23.012333296833994
13874,-25.036128167766257
13875,-37.16494893246992
13876,-49.755336948438845
13877,-53.280493427882256
13878,-54.714648815742144
13879,-49.484610002985185
13880,-32.12828650932273
13881,-12.291039040109531
13882,-1.4188477973945055
13883,2.00423130917293
13884,8.980997837913087
13885,15.267949573553523
13886,5.637171350038166
13887,-14.475875232225
13888,-25.770324427333783
13889,-26.18687619118169
13890,-28.502954719851964
13891,-37.5339491251023
13892,-48.37507334128987
13893,-55.721474083611945
13894,-58.159918655543485
13895,-58.56188793755195
13896,-58.854171595289976
13897,-58.391336302125644
13898,-53.39588524069857
13899,-38.99219730904472
13900,-18.870908454437533
13901,1.5864115034259498
13902,21.326653767359495
13903,29.965823225794
13904,25.49343944773756
13905,27.673837493206246
13906,35.14957850923452
13907,34.05842845507587
13908,39.27325076504386
13909,54.33124831662317
13910,58.442874174391235
13911,50.664071144482755
13912,45.18803220330421
13913,52.20981421946172
13914,71.55823153657943
13915,88.9982457955812
13916,95.63454307441827
13917,98.38682801637219
13918,100.979339679042
13919,95.32070270439587
13920,78.78797242418611
13921,57.62054900283762
13922,32.04731400313442
13923,2.5127161107041545
13924,-21.999801840418336
13925,-36.99756740179132
13926,-44.48852492060856
13927,-45.91824216182166
13928,-45.50803060746917
13929,-45.74135031689996
13930,-43.78032351997218
13931,-40.747801318321486
13932,-38.42982072680258
13933,-32.49221453435879
13934,-23.27101384424639
13935,-18.647733080199394
13936,-18.241325651544138
13937,-14.148086401312732
13938,-6.876500131036387
13939,-0.6776773073820337
13940,5.060846306906143
13941,10.173591243998167
13942,12.703968853613027
13943,11.708555962834943
13944,9.410864041701323
13945,11.73138071701839
13946,19.377039347523436
13947,24.833423639266233
13948,25.54986731224664
13949,25.954372678053275
13950,23.57362401252989
13951,15.802429234015896
13952,9.081173147940433
13953,2.482917126075769
13954,-7.603088139209433
13955,-13.897014105294808
13956,-13.573029400079783
13957,-9.288315823087238
13958,1.3486536473483852
13959,14.347351154821176
13960,16.323594454537925
13961,10.81078229828605
13962,15.425820789989025
13963,20.846065887608034
13964,11.330045455959457
13965,-0.9236774358036257
13966,-12.767188773214208
13967,-31.822054390694824
13968,-46.42862902620151
13969,-44.79665910208508
13970,-27.570943924027908
13971,-0.5787700392537687
13972,21.838308673638416
13973,22.788072056049607
13974,11.137303087299237
13975,11.563365165390245
13976,13.382371269621025
13977,-3.0260909044788704
13978,-20.79389399439291
13979,-22.671864046930928
13980,-10.106202847994076
13981,3.905026115894394
13982,4.151660265265527
13983,2.3744995437043954
13984,6.693450251972109
13985,2.694046102272644
13986,0.6322099743679814
13987,10.837411178166732
13988,15.197573248154562
13989,11.065024699051662
13990,11.078339138992
13991,13.493958956740094
13992,11.473334190555533
13993,6.143120067771235
13994,-0.12481103938299754
13995,-8.056413118130664
13996,-16.25874214233199
13997,-22.421425771862552
13998,-28.19672260122406
13999,-34.736014674781494
14000,-37.30506756231831
14001,-30.676378534875703
14002,-16.41471129591887
14003,-2.166358496902383
14004,5.874295185166197
14005,9.312590794522599
14006,11.259035109610956
14007,11.505669258982088
14008,12.183437654040539
14009,14.11529948728947
14010,15.032093780324573
14011,14.653583273449087
14012,12.040148919444455
14013,8.021090120309246
14014,4.783145131007544
14015,-0.8368165657166244
14016,-12.272018411623328
14017,-26.63322693965798
14018,-38.32140314443121
14019,-46.85152099954481
14020,-48.90574887605499
14021,-28.764171351062522
14022,13.156659811584717
14023,44.68969173696563
14024,52.46405662022733
14025,59.68999338213678
14026,68.5580444033553
14027,65.91227498092411
14028,61.63833976007375
14029,49.10120950386621
14030,13.939675684266838
14031,-22.77711152455459
14032,-43.862746243412396
14033,-54.0749216776561
14034,-55.2789274608329
14035,-46.384881580683235
14036,-33.34687477433895
14037,-28.054067887577524
14038,-30.72076000134353
14039,-30.897651846265227
14040,-30.71061566615088
14041,-39.188109782452635
14042,-48.665454936179266
14043,-45.196726321244945
14044,-30.740414650779265
14045,-14.271086465523517
14046,-1.851884105930452
14047,2.6553708243506975
14048,3.7224280824268234
14049,8.414817129973699
14050,17.384311503118646
14051,30.76405560126509
14052,46.24938327283448
14053,55.43507878977262
14054,56.41844528250944
14055,55.15610957197494
14056,51.79643256036152
14057,44.208469836264634
14058,35.73541386660965
14059,26.339223394424163
14060,17.77930655468218
14061,19.57929203042675
14062,24.74339266443153
14063,15.454351732718337
14064,-1.9951728405265357
14065,-15.936025479016031
14066,-37.23532525786889
14067,-63.67907102129076
14068,-71.37925545345627
14069,-64.75690663550907
14070,-62.5042302017928
14071,-60.26550222896642
14072,-51.24718824270689
14073,-37.03751072161234
14074,-26.594551661736027
14075,-25.983989487328834
14076,-23.235508671072147
14077,-15.799710974864901
14078,-14.965339405270022
14079,-17.011959030385718
14080,-15.520107736117673
14081,-14.981823949958063
14082,-13.58190569337335
14083,-2.9645908723734706
14084,14.422799647816461
14085,29.71221484597793
14086,38.66078652778805
14087,37.18224967346035
14088,28.906374219112358
14089,23.788557114424016
14090,17.07554330069258
14091,5.289093848740606
14092,-4.549643246223923
14093,-14.122725563331123
14094,-17.623789246692006
14095,-8.765248539716588
14096,-3.566910774436643
14097,-7.601186076360818
14098,-13.553374750644032
14099,-22.47341548972485
14100,-27.73642339185789
14101,-26.7029692441074
14102,-32.354631988308576
14103,-42.1033381084384
14104,-40.85875498449102
14105,-30.88433740632488
14106,-20.37670820959547
14107,-7.7013613863881645
14108,3.338845407955013
14109,4.964475122576033
14110,4.363423262411942
14111,11.125890710207514
14112,18.725265811396127
14113,17.680399286553907
14114,9.204173212151225
14115,-1.6039819146602383
14116,-14.892426996072892
14117,-33.34560673243987
14118,-52.75996222830977
14119,-58.19922795441497
14120,-38.6447538286967
14121,-14.813808398329918
14122,-13.943297634611248
14123,-12.051379121183352
14124,9.968802477296684
14125,13.40392798190539
14126,-1.054285751408905
14127,1.6624940173707756
14128,3.769979653642338
14129,-4.437421538155313
14130,-3.6639159797162932
14131,1.3074422856282695
14132,3.686922909252573
14133,9.436224879682932
14134,19.098704150675296
14135,28.45748738683791
14136,35.85904795176998
14137,38.41922454601324
14138,35.10266095896855
14139,36.03467175479261
14140,47.63218296378161
14141,62.43086594699898
14142,74.53115576897333
14143,83.10248498580705
14144,79.4930037200748
14145,60.035534799636174
14146,42.991783634097025
14147,32.78214428365149
14148,12.24620572804502
14149,-8.164830700502037
14150,-13.389797345662664
14151,-19.645048033826093
14152,-33.56434396003123
14153,-47.361273842975116
14154,-57.75414524783776
14155,-57.83973807602569
14156,-55.749371005391716
14157,-63.63468955482295
14158,-66.76802108745053
14159,-58.26263004936899
14160,-53.58926163030832
14161,-51.63647710572456
14162,-39.73590388285536
14163,-23.680591377649357
14164,-13.858338827372869
14165,-5.626844839492691
14166,6.6306821779676355
14167,19.61543122455054
14168,31.145102191938737
14169,43.042505310060236
14170,57.46140974450304
14171,74.30290822713887
14172,88.59310640882501
14173,92.94502620646881
14174,82.23197422208838
14175,63.315959192557074
14176,50.32804004122646
14177,41.01237022963258
14178,27.668765325609925
14179,21.127571189203877
14180,25.431939415632165
14181,19.59767863796342
14182,-1.915920221834007
14183,-20.790089868695667
14184,-35.90578332668313
14185,-53.114379939102726
14186,-68.13940840130593
14187,-81.9046372367728
14188,-88.49021283964666
14189,-83.23037504226133
14190,-79.2950070084654
14191,-78.13348062890779
14192,-69.69973395812431
14193,-58.05150107317211
14194,-49.21071295278383
14195,-42.42161662510757
14196,-40.98429113249997
14197,-43.834849321632625
14198,-41.69122449123727
14199,-35.85759773451807
14200,-34.24401441793831
14201,-35.56024190918372
14202,-33.31200362211424
14203,-22.86080228989389
14204,-7.930876970121709
14205,5.107129836222576
14206,16.63743482456031
14207,24.3674182413542
14208,27.815858185903245
14209,32.16524189974889
14210,33.65709319401694
14211,33.38573222761374
14212,42.293726568653284
14213,53.310474587863474
14214,52.82037639386891
14215,45.80493458720681
14216,35.51097045047243
14217,16.20630057887299
14218,-2.605735014933728
14219,-9.884929536604552
14220,-15.4731901858517
14221,-25.777298657778722
14222,-28.59552177848483
14223,-14.882282660880257
14224,3.518907357624421
14225,9.273915516600646
14226,7.902528202745238
14227,11.169004134776252
14228,12.972159715268525
14229,12.551803825723383
14230,17.741899318659307
14231,24.864490665793703
14232,29.798441695115393
14233,31.772148911033977
14234,26.682862749074943
14235,18.74492046083187
14236,19.471508469004924
14237,29.456070382363695
14238,36.95146604782772
14239,37.14737852123564
14240,34.91816086265236
14241,31.881200514354887
14242,31.875494325809026
14243,36.03213567099445
14244,32.79165459789459
14245,20.92848861104826
14246,9.84326632928773
14247,-1.1119816578170614
14248,-9.782218142779037
14249,-11.442719009624774
14250,-12.181987436788624
14251,-16.4166133587675
14252,-20.664553720686705
14253,-19.000248728143738
14254,-10.06372344437488
14255,-1.2223013030370495
14256,0.5212563081984456
14257,-6.4960875613122795
14258,-18.117691566383805
14259,-26.820263119772328
14260,-33.7672306638841
14261,-46.84454676909987
14262,-64.64088080174321
14263,-69.6046308156933
14264,-53.80863287884922
14265,-46.62707758340759
14266,-53.832725674931744
14267,-36.283659812609066
14268,-14.41310715822052
14269,-26.155809164654222
14270,-37.07428393668568
14271,-36.55692284186089
14272,-45.23223149441919
14273,-53.88471539279404
14274,-60.35743526664975
14275,-61.94502372429836
14276,-54.62334979900836
14277,-44.66795284932842
14278,-26.687752741318427
14279,-2.589884491195221
14280,24.317964607290065
14281,53.36943853617071
14282,65.07536732753107
14283,62.33069063697163
14284,67.79151307536121
14285,70.94830338312177
14286,61.49378298357859
14287,56.5788525827431
14288,62.22671120124704
14289,67.35023449448124
14290,66.01752245854779
14291,63.06171679179146
14292,62.323716406526685
14293,54.39401639062764
14294,32.080917113460046
14295,8.882724590734355
14296,3.212041218046977
14297,9.38423516182064
14298,2.4119067797272677
14299,-23.666642916759464
14300,-51.93193086821028
14301,-70.41681165205426
14302,-69.03654804490529
14303,-50.235290807240766
14304,-41.75272452334267
14305,-36.92338695069511
14306,-10.23807920549843
14307,6.6611151835455615
14308,-2.914503217359794
14309,-14.522158761541426
14310,-30.618682628467546
14311,-45.211942824033905
14312,-49.73758436185171
14313,-57.18162433040299
14314,-60.36060537139745
14315,-56.347886781757644
14316,-57.24058827871023
14317,-55.68343282663954
14318,-43.39610682455082
14319,-29.505341841075
14320,-18.661681541089273
14321,-7.385618953517152
14322,5.073526725896947
14323,23.193845463755324
14324,46.078197616458624
14325,61.081035345427935
14326,66.52410519723038
14327,71.401628362043
14328,72.01155651550066
14329,58.5874309508864
14330,33.69450043003981
14331,7.944373585414887
14332,-6.651422693949627
14333,-10.577280413502429
14334,-23.87269972536003
14335,-49.823811210989184
14336,-63.29802443061711
14337,-51.45070896750929
14338,-25.400690213751865
14339,-2.6894257802730337
14340,7.579177518479746
14341,12.46430893468684
14342,11.561463102541623
14343,-1.767559319641606
14344,-12.254265825036207
14345,-12.96944145611753
14346,-14.894329058921521
14347,-13.827271800845388
14348,-6.350262742918041
14349,0.2784262845245564
14350,3.1442009764461787
14351,4.467402698136532
14352,11.606478589958975
14353,22.56553070276101
14354,25.177697014866553
14355,20.0154984437104
14356,12.955675170580477
14357,5.191454622511422
14358,8.29625521240969
14359,26.167403717098775
14360,29.989282000926988
14361,10.654813144699162
14362,1.0145246069407037
14363,4.2011138993296555
14364,2.9039070365704447
14365,4.047680829540937
14366,1.9826745968885646
14367,-11.322255029212137
14368,-20.603687709530853
14369,-21.288430335034242
14370,-23.236776712971228
14371,-28.5302176206822
14372,-30.40755365227067
14373,-25.356308747284054
14374,-16.015278097708553
14375,-6.555051509619517
14376,-1.901337739994588
14377,-0.2053316999746002
14378,1.829241527099839
14379,-0.38602767059355614
14380,-4.516040135898294
14381,-3.24229204827207
14382,-2.1365595122739904
14383,-8.411464849873163
14384,-19.00785697953821
14385,-29.01397560518135
14386,-38.00249060681251
14387,-49.396481090999096
14388,-60.06134748321448
14389,-63.56367920847445
14390,-64.84503554749514
14391,-65.52914415204901
14392,-59.07798099047766
14393,-45.43258211447388
14394,-25.112210681711083
14395,-4.145137880417288
14396,5.554114605648401
14397,7.003486496297256
14398,8.38184804059761
14399,9.304348522178579
14400,13.789412719225815
14401,27.107656785266865
14402,41.47837562754461
14403,50.28746270045589
14404,58.27105449706585
14405,63.848536790170826
14406,64.91369198539833
14407,68.65441558768539
14408,73.55603154858053
14409,73.97892352192383
14410,68.9352868683317
14411,55.83768209273063
14412,39.12742594664962
14413,22.457747141339176
14414,2.5640718076169122
14415,-12.746900102828924
14416,-20.996146677296217
14417,-30.306744321293785
14418,-26.138690599016634
14419,-6.660298987243188
14420,-12.169307017797827
14421,-37.63222237228104
14422,-32.725534243789575
14423,-15.742649089406278
14424,-25.705020269531154
14425,-37.99107822972078
14426,-35.60208729185337
14427,-31.934910119712974
14428,-27.476474802546413
14429,-21.656796506717093
14430,-17.980743041283127
14431,-15.144767333989897
14432,-11.113662136813424
14433,-3.3938230552121738
14434,6.805671960040719
