,NIG019_NS 100.0(Hz) unit:(gal)
16342,-0.9604926252843544
16343,-2.6346678877355263
16344,-4.025601878214042
16345,-4.341744914102714
16346,-2.645158305215995
16347,-2.04625083451287
16348,-2.1265978956700966
16349,-1.3202662611486122
16350,-3.102921977090995
16351,-5.913877024698417
16352,-7.363461985635917
16353,-9.728812708902518
16354,-10.01896811966912
16355,-5.488299861002128
16356,-0.6751055860997841
16357,2.738333210897286
16358,5.7207112168787315
16359,5.530930027913888
16360,4.026270375203927
16361,3.984785542440255
16362,3.1589035844324425
16363,1.907921299886544
16364,1.6342167710779503
16365,1.2527470445154503
16366,1.4017586564539268
16367,4.094458088826974
16368,6.774521336507638
16369,7.1338181352136925
16370,5.642509922933419
16371,3.98097084517463
16372,2.742147908162911
16373,0.4719261979578331
16374,-4.507207407999198
16375,-9.052419199991386
16376,-10.512256159830253
16377,-10.47816230301873
16378,-9.751224055338065
16379,-7.147693171549003
16380,-3.6846633100988075
16381,-2.532386317300956
16382,-3.385209574747245
16383,-4.26950408463494
16384,-5.030774607706229
16385,-4.649066462564628
16386,-3.373288645792167
16387,-1.3905997419835732
16388,1.59297035689338
16389,5.271053776693185
16390,8.760309681844552
16391,10.074949727010567
16392,10.15768097395881
16393,9.996510014486153
16394,6.993866429281075
16395,2.7936463212488487
16396,-0.9993548536779091
16397,-3.9638514662267372
16398,-4.304790034341972
16399,-4.066848292398612
16400,-3.8486952925206825
16401,-1.561784281778495
16402,0.23994492049201277
16403,0.5465512132166221
16404,0.504112706136544
16405,0.38108871932013777
16406,-0.730180277872245
16407,-2.789163126993339
16408,-3.255509867715995
16409,-3.052377238321464
16410,-2.6725764418126747
16411,-0.342750086832206
16412,2.53901527876838
16413,4.129267201375802
16414,4.068708882284005
16415,3.322697148275216
16416,3.120518193197091
16417,1.754856572103341
16418,-1.5610690260411904
16419,-3.857278361368339
16420,-5.073689951944511
16421,-6.728076472330253
16422,-7.412337794351737
16423,-6.347798838663261
16424,-4.923486247110526
16425,-4.5980448866368935
16426,-4.519843592691581
16427,-4.056119456339042
16428,-4.16722251420037
16429,-4.510068430948417
16430,-4.2034621382238075
16431,-2.3409361982824013
16432,1.0195736741541221
16433,4.052019581746896
16434,6.423807606649239
16435,7.247782216024239
16436,6.169176564168771
16437,4.59132240767463
16438,3.2416348313806846
16439,2.6312832688806846
16440,2.630091175985177
16441,1.7925267076013878
16442,0.4056458329675987
16443,-0.7077689314366982
16444,-1.4699931288243935
16445,-2.16069175248162
16446,-2.358102335977714
16447,-2.3859973097325966
16448,-3.0120844984532997
16449,-3.806018366861503
16450,-4.400157465982597
16451,-4.3751235151769325
16452,-3.021144404459159
16453,-1.7017359877111122
16454,-1.371049418497245
16455,-1.7360682631017372
16456,-2.473973765421073
16457,-1.446866526651542
16458,0.39324806685431746
16459,-0.5022521162511513
16460,-2.3414130354406044
16461,-2.295398249674003
16462,-1.8073554182531044
16463,-1.9387240553380654
16464,-2.3337836409093544
16465,-2.72526694779412
16466,-2.2660727644445107
16467,-0.9178156996251747
16468,-0.31056357865349504
16469,-0.5578036451818154
16470,-1.3920302534581825
16471,-2.9975409651281044
16472,-3.9812560225011513
16473,-3.903054728555839
16474,-3.2383437300206825
16475,-1.6025538588048622
16476,-1.0212893629552529
16477,-2.1049018049718544
16478,-2.7641291761876747
16479,-3.1570429945470497
16480,-3.2710070753575966
16481,-2.2214884901525185
16482,-0.8932585859777138
16483,0.17581032271369246
16484,1.0639195298670128
16485,1.9541745042322471
16486,2.8129582261560753
16487,2.8663639878748253
16488,1.8721585130213096
16489,-0.1734728956700966
16490,-1.588010325479667
16491,-1.9916529798986122
16492,-3.210210337686698
16493,-4.284524455118339
16494,-3.629827036905448
16495,-2.7584071302892372
16496,-2.6809210920812294
16497,-1.9151206160070107
16498,0.16460464949591902
16499,1.755333409261544
16500,2.3132328843592003
16501,3.127432331991036
16502,3.0144219254968956
16503,0.37989662642462996
16504,-3.014707102823417
16505,-5.059384837198417
16506,-6.36758758072869
16507,-7.0988173628331825
16508,-7.118367686319511
16509,-5.590104594278495
16510,-3.718757166910331
16511,-4.9931044722081825
16512,-8.048200144815604
16513,-9.96866179947869
16514,-10.879182353067558
16515,-11.030339732217948
16516,-9.566211237955253
16517,-6.0438151503087685
16518,-1.6421313429357216
16519,2.5626187180994346
16520,5.176640019368966
16521,5.491352543783028
16522,4.987097248983224
16523,4.125690922689278
16524,2.9796128129480675
16525,3.411388859700997
16526,5.216217503499825
16527,6.73208282942756
16528,7.532215580892403
16529,7.477617726278146
16530,6.3251023149011925
16531,4.227972493123849
16532,0.7081990098474815
16533,-4.045867457437675
16534,-8.001470103311698
16535,-10.237359538126151
16536,-11.766576304483573
16537,-11.702441706705253
16538,-10.024690165567558
16539,-8.001231684732597
16540,-4.7010417128087685
16541,-0.3935332441808388
16542,2.7397637223718956
16543,5.571222767782052
16544,8.761024937581857
16545,11.04435966963752
16546,12.228107914876778
16547,12.445307240438302
16548,11.427975163411935
16549,10.190344319295724
16550,11.844015583944161
16551,16.344404683065257
16552,19.090748295736155
16553,18.30563591475471
16554,15.6646733140467
16555,11.351442799520333
16556,5.894518361043771
16557,0.454521641683419
16558,-5.181216731119315
16559,-9.554767146158378
16560,-11.247062220621268
16561,-12.634658350992362
16562,-13.952159419107597
16563,-13.804101481485526
16564,-14.195584788370292
16565,-16.43385840897576
16566,-19.33326674942986
16567,-21.10042525773064
16568,-20.707034602213064
16569,-18.909596934366384
16570,-16.386174693155446
16571,-12.468719019937675
16572,-6.238603129434745
16573,1.232243046712716
16574,7.26923988814338
16575,11.109447941732247
16576,13.132429585409005
16577,14.828062519979317
16578,16.71562241072639
16579,17.276621327352366
16580,16.78142593855842
16581,15.419817433309396
16582,14.144278035116036
16583,14.422035679769357
16584,14.946318135213692
16585,14.292574391317208
16586,12.122011647176583
16587,9.481525883626778
16588,7.681942448568185
16589,5.526400074910958
16590,1.6962056016443565
16591,-1.9010539198400185
16592,-4.455947413492362
16593,-5.342387690591972
16594,-3.9638514662267372
16595,-2.993964686441581
16596,-3.386401667642753
16597,-3.3439631605626747
16598,-3.6226744795324013
16599,-5.16667319779412
16600,-6.186866297769706
16601,-6.3146586561681435
16602,-6.737374796915214
16603,-6.069325938272636
16604,-4.196071162271659
16605,-4.08329917435662
16606,-5.202197566080253
16607,-5.852126612711112
16608,-7.446908488321464
16609,-9.505891337442558
16610,-9.701156153726737
16611,-8.087539210367362
16612,-5.8170790815831825
16613,-4.273080363321464
16614,-3.3031935835363075
16615,-1.0174746656896279
16616,2.909040913534005
16617,7.304525837850411
16618,10.299301609945138
16619,10.187721714925607
16620,8.20002602095588
16621,7.285929188680489
16622,7.8369145249842
16623,9.274101719808419
16624,11.153316960286935
16625,12.906647190999825
16626,13.811684117269357
16627,13.800240025472482
16628,12.944555745076974
16629,10.42780922408088
16630,6.862497792196114
16631,3.5573010301111534
16632,0.6576542710779503
16633,-1.4728541517736122
16634,-3.4028525496007607
16635,-5.431556239175956
16636,-6.678008570718925
16637,-7.819079890299003
16638,-9.107732310342948
16639,-10.33320380692498
16640,-12.435340418863456
16641,-14.610671534586112
16642,-16.134643092203298
16643,-17.02632857804314
16644,-16.778134837198415
16645,-16.007089152383962
16646,-14.141463770914237
16647,-10.858916773843925
16648,-7.795476450967948
16649,-5.538367762613456
16650,-3.6567683363439247
16651,-1.6874308729650185
16652,-0.15535308365837786
16653,0.7239346360681846
16654,2.6012425279138878
16655,5.574083790731271
16656,8.023596272420724
16657,9.65104149336799
16658,11.1785893296717
16659,12.73808525557502
16660,13.502693638753732
16661,12.91046188826545
16662,11.223173603963692
16663,8.990145192098458
16664,6.034470066976388
16665,2.738333210897286
16666,0.10380791182502058
16667,-0.750922694254081
16668,-0.1951689863683388
16669,-0.42047454361931536
16670,-1.343869700479667
16671,-2.4169917250157997
16672,-3.9543147230626747
16673,-5.126857295084159
16674,-6.058358683633964
16675,-7.027530207681815
16676,-6.765985026407401
16677,-5.417251124429862
16678,-4.340075984049003
16679,-4.407786860513847
16680,-4.896783366251151
16681,-5.068683161783378
16682,-5.715274348306815
16683,-6.76884604935662
16684,-7.350110545206229
16685,-7.696055903482597
16686,-8.106374278116386
16687,-8.06894256119744
16688,-7.224940791177909
16689,-6.414556040811698
16690,-6.2786574507238075
16691,-6.262921824503104
16692,-5.95560027604119
16693,-4.797124400186698
16694,-2.392434611368339
16695,-0.055217280435721605
16696,2.016401753377755
16697,4.427290425252755
16698,6.686544880819161
16699,8.984661564779122
16700,11.12828300948127
16701,12.909031376790841
16702,13.93876121993049
16703,13.928747639608224
16704,13.772345051717599
16705,13.538218007039864
16706,12.661552891683419
16707,10.564661488485177
16708,7.102346882772286
16709,3.5823349809168175
16710,0.47836349959357527
16711,-2.9942031050206825
16712,-6.686353220987479
16713,-9.87400962357537
16714,-12.273931040811698
16715,-13.885402216959159
16716,-15.064143672037284
16717,-15.345000758218925
16718,-14.256619944620292
16719,-12.936257853555839
16720,-11.70363379960076
16721,-9.853505625772636
16722,-7.555627360391776
16723,-4.782342448282401
16724,-1.2253756666661904
16725,0.9094242906092003
16726,1.3392929887293175
16727,2.1627907609461143
16728,3.515100941610177
16729,4.483795628499825
16730,6.178713307332833
16731,8.19859550948127
16732,8.278465733480294
16733,7.4411396836756065
16734,6.190634236287911
16735,3.9828781938074425
16736,1.5953545426843956
16737,-0.2585883284093544
16738,-1.86314536576287
16739,-2.362393870401542
16740,-1.1309619093419716
16741,0.7511143540857628
16742,1.5791420793054893
16743,1.5827183579920128
16744,2.0636086320398643
16745,3.1937126969812706
16746,4.632807240438302
16747,5.66253708357795
16748,4.6030049180506065
16749,2.1708969926355675
16750,0.963545308065255
16751,1.9551281785486534
16752,3.3691887712000206
16753,3.1801228379724815
16754,1.3283257340906456
16755,-1.5200610304357216
16756,-3.6739344740392372
16757,-4.281901850748222
16758,-4.323148264932792
16759,-3.94597007279412
16760,-2.681636347818534
16761,-2.413653864908378
16762,-2.8296942854406044
16763,-1.7420287275792763
16764,-2.0700926924230263
16765,-4.052066340494315
16766,-4.336261286783378
16767,-2.6029582167150185
16768,0.3190998887537315
16769,2.6706223344324425
16770,3.265953526449044
16771,3.7654404496668175
16772,5.433416829061349
16773,6.1915879106043175
16774,5.106783375692208
16775,4.155731663656075
16776,3.954744801473458
16777,3.3916001176355675
16778,3.8090710496424034
16779,5.3637986039636925
16780,5.931711659383614
16781,5.529261097860177
16782,4.911280140828927
16783,4.866457447957833
16784,5.014515385579903
16785,3.481245503377755
16786,0.3822808122156456
16787,-2.646827235269706
16788,-5.0388808393956825
16789,-6.2688822889806435
16790,-6.441735758829276
16791,-5.309247508096854
16792,-3.4731860304357216
16793,-2.6530261183263466
16794,-1.6275878096105263
16795,-0.4831786299230263
16796,-1.5706057692052529
16797,-3.6994452620031044
16798,-5.765819087076347
16799,-7.678412928629081
16800,-7.4056620741368935
16801,-5.1025386000158
16802,-3.35850669388787
16803,-2.3867125654699013
16804,-1.0363097334386513
16805,1.564598545980294
16806,4.112339482259591
16807,4.865503773641427
16808,4.806614384603341
16809,5.637026295614083
16810,7.266855702352364
16811,8.437490925741036
16812,8.814192280721505
16813,8.677101597738107
16814,7.024145588826974
16815,3.9189820146082237
16816,2.672529683065255
16817,3.5718445634363487
16818,3.6710266923425987
16819,2.7855400895593956
16820,2.1980767106531456
16821,2.308464512777169
16822,3.5909180497644737
16823,3.870821461629708
16824,1.3617043351648643
16825,-1.60374595170037
16826,-3.7015910292150185
16827,-5.82733108048455
16828,-7.517957224893729
16829,-8.338832392740409
16830,-9.310149684000175
16831,-9.475135340738456
16832,-8.339309229898612
16833,-7.481240763712089
16834,-7.122659220743339
16835,-7.147693171549003
16836,-6.734752192545097
16837,-5.02934409623162
16838,-2.673053278970878
16839,-0.13771010880486223
16840,1.7162327622888878
16841,2.8677944993494346
16842,3.881311879110177
16843,4.378414616536935
16844,4.468060002279122
16845,4.198408589315255
16846,3.2351975297449425
16847,1.9162659501550987
16848,1.0062222337244346
16849,0.028944477987129957
16850,-1.392268672037284
16851,-2.0307536268712685
16852,-1.5272135878087685
16853,-1.0046000624181435
16854,-1.1784072065831825
16855,-1.755857005167167
16856,-1.737260355997245
16857,-1.9277568006993935
16858,-2.6613707685949013
16859,-2.4034018660070107
16860,-1.483344569254081
16861,-0.7833476210118935
16862,0.13313339705451277
16863,1.3223652696131065
16864,2.05073402876838
16865,2.2238259171961143
16866,2.1320347642420128
16867,0.79188393111213
16868,-1.716517939615409
16869,-3.6303038740636513
16870,-4.931830897379081
16871,-6.194257273721854
16872,-6.804370417642753
16873,-6.2977309370519325
16874,-5.416297450113456
16875,-4.943751826334159
16876,-4.2547221327306435
16877,-3.8405890608312294
16878,-5.06439162735955
16879,-6.5826411390783
16880,-6.598853602457206
16881,-6.465816035318534
16882,-6.7287917280675575
16883,-6.4786906385900185
16884,-5.359076991129081
16885,-3.339433207559745
16886,-1.943254008340995
16887,-1.5768046522618935
16888,-0.6412501478673622
16889,0.4445080613611534
16890,1.2775425767420128
16891,3.1622414445398643
16892,4.96063278670295
16893,5.259848103475411
16894,6.149864659261544
16895,8.217430577230294
16896,9.711599812459786
16897,9.799576268148263
16898,8.567905888509591
16899,6.851292118978341
16900,4.849052891683419
16901,2.1840100144861534
16902,-0.7635588789464638
16903,-3.7919516706945107
16904,-6.350659861612479
16905,-7.8901286268712685
16906,-8.45184279923455
16907,-8.218907847452323
16908,-8.69002295975701
16909,-9.307527079630058
16910,-9.160422816324393
16911,-9.522580637979667
16912,-9.958171381998222
16913,-9.149693980264823
16914,-7.803582682657401
16915,-6.208562388467948
16916,-4.40373374466912
16917,-3.098153605508964
16918,-1.0046000624181435
16919,1.665449604940255
16920,2.853966221761544
16921,3.715610966634591
16922,5.273199543905099
16923,5.975819096517403
16924,5.281305775594552
16925,4.345036015462716
16926,4.355764851522286
16927,4.561996922445138
16928,4.423237309408028
16929,4.4466023301599815
16930,4.6428208207605675
16931,4.329300389242013
16932,3.56135414595588
16933,2.4946694230554893
16934,1.3087754106043175
16935,-0.10409308915154192
16936,-1.6423697615148232
16937,-0.850104823160331
16938,2.533531651449044
16939,6.027079091024239
16940,8.688068852376778
16941,9.41000030989631
16942,6.486750111532052
16943,0.6206993913172081
16944,-5.303525462198417
16945,-9.31086493973748
16946,-9.842538371133964
16947,-8.345508112955253
16948,-7.276677622842948
16949,-6.444835200357597
16950,-5.271338954019706
16951,-3.9516921186925575
16952,-3.021859660196464
16953,-1.7518038893224404
16954,-0.12459708695427629
16955,0.527000889730294
16956,0.3708367204187706
16957,-0.3859038496495888
16958,-0.8679862165929482
16959,-0.6159777784825966
16960,0.11143730635627058
16961,1.5371804093836143
16962,3.2673840379236534
16963,4.474020466756661
16964,4.678583607625802
16965,3.4271244859217003
16966,1.732445225667794
16967,0.1500611161707237
16968,-1.7446513319493935
16969,-2.816342845010917
16970,-2.1308894300939247
16971,-0.09551002030388567
16972,1.0977749680994346
16973,1.556969151449044
16974,3.4285549973963096
16975,4.845715031575997
16976,4.180050358724435
16977,2.9343132829187706
16978,1.3285641526697471
16979,-0.1532073164464638
16980,-0.16345931534783098
16981,0.07805870528205183
16982,0.2671246385095909
16983,2.011394963216622
16984,4.4673447465418175
16985,5.5697922563074425
16986,4.795170292806466
16987,2.6515488481043175
16988,-0.24142219071404192
16989,-2.550267710733573
16990,-3.3227439070226357
16991,-3.9080615187169716
16992,-4.824065699625175
16993,-5.409621729898612
16994,-4.8634047651769325
16995,-2.850675120401542
16996,-0.9585852766515419
16997,0.16078995223029402
16998,1.4146332597254112
16999,2.16517494673713
17000,1.5393261765955284
17001,1.009798512410958
17002,1.5080933427332237
17003,1.3304715013025596
17004,0.5272393083093956
17005,0.3224377488611534
17006,0.44283913130744246
17007,0.32148407454474714
17008,-0.2523894453527138
17009,-0.7816786909581825
17010,-1.183652415323417
17011,-1.9921298170568154
17012,-2.726935877847831
17013,-3.300332560587089
17014,-3.8837428236486122
17015,-4.109048380899589
17016,-4.043006434488456
17017,-3.5375590467931435
17018,-1.6623969221593544
17019,1.009321675252755
17020,3.353214726400216
17021,5.29632614607795
17022,6.404495701742013
17023,7.228947148275216
17024,8.021927342367013
17025,8.169270024251778
17026,8.648491368245919
17027,9.215450749349435
17028,8.73861359114631
17029,7.570362553548653
17030,6.011343464803536
17031,4.311657414388497
17032,2.921438679647286
17033,1.2176995133875206
17034,-1.235389246988456
17035,-4.0487284803868935
17036,-5.877160563516776
17037,-6.449841990518729
17038,-6.915473475504081
17039,-7.148170008707206
17040,-6.8470473433019325
17041,-6.774091258096854
17042,-7.333659663248222
17043,-7.879876627969901
17044,-6.931209101724784
17045,-5.140447154092948
17046,-4.157924189615409
17047,-3.099584116983573
17048,-1.313352122354667
17049,0.31433151717170027
17050,0.9773735856531456
17051,1.2489323472498253
17052,1.7715458726404503
17053,2.585745320272286
17054,3.28669594283088
17055,3.598309025716622
17056,3.9001469468592003
17057,4.724598393392403
17058,5.4973130082605675
17059,4.995441899251778
17060,4.106379017782052
17061,3.0187134599207237
17062,0.8233551835535362
17063,-1.1242861891271279
17064,-2.024554743814628
17065,-2.58793784623162
17066,-2.5817389631749794
17067,-2.0519728804113075
17068,-1.420163645792167
17069,-0.6193156385900185
17070,-0.028514399576346605
17071,0.95973061079963
17072,1.7364983415125206
17073,1.6668801164148643
17074,1.0386471604822471
17075,-0.20995093827263567
17076,-1.2210841322423622
17077,-1.8073554182531044
17078,-1.897000803995292
17079,-0.9855265760900185
17080,-0.18992377762810442
17081,0.5877976274011925
17082,1.7333988999842003
17083,2.0445351457117393
17084,1.4453892564295128
17085,-0.12102080826775286
17086,-1.7835135603429482
17087,-2.6766295576574013
17088,-2.1571154737950966
17089,-0.6028647566320107
17090,-0.03566695694939348
17091,0.7201199388025596
17092,2.291059956502755
17093,2.9333596086023643
17094,3.397799000692208
17095,3.404474720907052
17096,2.6756291245935753
17097,2.7724270677088096
17098,2.9343132829187706
17099,2.6813511704920128
17100,2.594566807699044
17101,2.242422566366036
17102,1.7884735917566612
17103,2.0214085435388878
17104,2.0378594254968956
17105,0.5596642350672081
17106,-1.0618205214025185
17107,-2.2028918409825966
17108,-3.7693019056798622
17109,-4.954480662393729
17110,-5.3314204359533
17111,-5.436324610757987
17112,-4.540586009073417
17113,-2.950810923624198
17114,-2.3499961042882607
17115,-1.500749125528495
17116,-0.8915896559240029
17117,-1.9506449842931435
17118,-2.6308531904699013
17119,-3.229999079752128
17120,-4.2966838026525185
17121,-3.974341883707206
17122,-4.771375193643729
17123,-5.661868586588065
17124,-2.8022761488439247
17125,-0.9831423902990029
17126,-2.1413798475743935
17127,-2.0460124159337685
17128,-1.705073847818534
17129,-2.253913416910331
17130,-1.1042590284825966
17131,0.6576542710779503
17132,0.7437233781336143
17133,0.19750641341193464
17134,-0.48031760697380754
17135,-1.3109679365636513
17136,-1.0682578230382607
17137,-0.615739359903495
17138,-0.5418296003820107
17139,0.8476738786218956
17140,2.0764832353113487
17141,2.2154812669275596
17142,2.6401047563074425
17143,1.9217495774744346
17144,1.3705258225916221
17145,1.608705983114083
17146,0.431633458089669
17147,-1.1583800459386513
17148,-1.2418265486241982
17149,-0.1772875929357216
17150,1.1948113297937706
17151,2.906179890584786
17152,3.2957558488367393
17153,1.0634426927088096
17154,-2.277278437662284
17155,-7.044219508218925
17156,-11.30833579545037
17157,-11.432551875162284
17158,-9.025001063394706
17159,-4.830026164102714
17160,1.0498528337000206
17161,5.685663685750802
17162,7.106638417196114
17163,7.081842884969552
17164,6.180620655965646
17165,4.236078724813302
17166,3.4233097886560753
17167,3.468132481527169
17168,2.9159550523279503
17169,3.032780156087716
17170,3.5708908891199425
17171,3.415203556966622
17172,3.4864907121179893
17173,3.532982335042794
17174,2.1861557816980675
17175,-0.2218718672277138
17176,-3.426217570352714
17177,-5.846642985391776
17178,-7.393025889444511
17179,-8.734607234049003
17180,-7.680797114420097
17181,-5.107068553018729
17182,-3.0759806776525185
17183,-1.5119547987462685
17184,-1.6843314314366982
17185,-2.517604365396659
17186,-1.9971366072179482
17187,-1.8445487165929482
17188,-0.5249018812657997
17189,2.5096897935388878
17190,4.548883900594552
17191,6.0809616899011925
17192,8.242464528035958
17193,10.470009312581857
17194,11.845684513997872
17195,12.213564381551583
17196,10.772085652303536
17197,6.7370896195886925
17198,2.1408562516687706
17199,-1.9940371656896279
17200,-5.904340281534354
17201,-7.572555079507987
17202,-7.335567011881034
17203,-5.305194392252128
17204,-2.6444430494786904
17205,-2.277278437662284
17206,-3.317021861124198
17207,-4.4857497358800575
17208,-5.808257594156425
17209,-5.96775962357537
17210,-5.482816233682792
17211,-5.454444422769706
17212,-4.967593684244315
17213,-3.1451220655919716
17214,-1.027726664590995
17215,0.20489738936408308
17216,1.093721852254708
17217,1.060581669759591
17218,-0.4245276594640419
17219,-1.0024542952062294
17220,-0.26097251420037004
17221,0.10571526045783308
17222,0.5868439530847862
17223,1.039839253377755
17224,0.9070401048181846
17225,0.14839218611701277
17226,-0.9511943006993935
17227,-0.8374686384679482
17228,0.35653160567267683
17229,1.7410282945154503
17230,2.995586857747872
17231,3.5911564683435753
17232,3.027773365926583
17233,1.5123848771570518
17234,0.5618100022791221
17235,0.3491406297205284
17236,0.8111958360193565
17237,1.749849781942208
17238,1.2684826707361534
17239,-0.27933074479119036
17240,-1.6302104139806435
17241,-3.327512278604667
17242,-4.424952998209159
17243,-4.555844798135917
17244,-4.828357234049003
17245,-3.7271018171788857
17246,-1.8373961592199013
17247,-1.389646067667167
17248,-2.0753379011632607
17249,-2.9522414350988075
17250,-3.4374232435704872
17251,-2.299689784097831
17252,0.20513580794318464
17253,1.8416409348963096
17254,2.4448399400232628
17255,3.451681599569161
17256,3.698206410360177
17257,2.4066929673670128
17258,2.069807515096505
17259,2.243137822103341
17260,1.60059975142463
17261,1.4754299973963096
17262,1.6151432847498253
17263,0.6607537126062706
17264,-0.6422038221837685
17265,-1.990699305582206
17266,-3.441953196573417
17267,-4.175090327310722
17268,-4.839562907266776
17269,-5.70383025650994
17270,-5.328082575845878
17271,-4.91490317826287
17272,-4.95305015091912
17273,-3.8973326826574013
17274,-2.609872355508964
17275,-2.2722716475011513
17276,-1.8412108564855263
17277,-1.1931891584874794
17278,-0.23379279618279192
17279,1.1588101243494346
17280,2.0574097489832237
17281,2.4302964066980675
17282,3.502941594075997
17283,4.276371464681466
17284,4.036045536947091
17285,4.29067657942756
17286,3.6581520890711143
17287,1.6220574235437706
17288,0.1622204637049034
17289,-1.2766356611730263
17290,-2.5333399916173622
17291,-2.40483237748162
17292,-1.6368861341954872
17293,-0.6863112593175575
17294,0.31456993575080183
17295,0.8822445725916221
17296,0.8295540666101768
17297,-0.30794097428337786
17298,-1.8671984816075966
17299,-2.740048899698417
17300,-2.8122897291661904
17301,-1.9473071241857216
17302,-1.0606284285070107
17303,-0.9185309553624794
17304,-0.98576499466912
17305,-1.7606253767491982
17306,-3.440761103677909
17307,-6.145619883585136
17308,-11.242293849039237
17309,-15.126370921182792
17310,-12.729072108316581
17311,-6.317758097696464
17312,-1.628779902506034
17313,-0.19493056778923723
17314,0.7644657945154503
17315,1.7758374070642784
17316,1.7550949906824425
17317,1.3209347581384971
17318,0.79951332564338
17319,0.9819035386560753
17320,2.961969838094552
17321,5.49612091536506
17322,7.636881337117989
17323,8.74481247420295
17324,8.54644821639045
17325,8.921242222738107
17326,10.00962303633674
17327,10.610437855672677
17328,10.651684269857247
17329,8.954620823812325
17330,5.685902104329903
17331,2.7419094895838096
17332,1.1528496598718956
17333,0.38061188216193464
17334,-0.666999354410331
17335,-1.797818675089042
17336,-2.7593608046056435
17337,-4.78067351822869
17338,-7.4743266249181435
17339,-9.504460825967948
17340,-10.982179179239433
17341,-11.312388911295097
17342,-9.812736048746268
17343,-7.007979884195487
17344,-4.36105681900994
17345,-2.6110644484044716
17346,-1.382016673135917
17347,-0.7361407423497841
17348,-0.18348647599236223
17349,0.3853802537439659
17350,0.33984230513556746
17351,0.16937302107795027
17352,1.1545185899256065
17353,3.0389790391443565
17354,4.248953328084786
17355,4.557943806600411
17356,5.581713185262521
17357,6.969309315633614
17358,7.066822514486153
17359,5.625582203817208
17360,3.6514763688562706
17361,3.007746205282052
17362,3.311729893636544
17363,3.6955838059900596
17364,4.595137104940255
17365,4.786825642537911
17366,4.565096363973458
17367,5.223846898031075
17368,6.131983265828927
17369,6.088829503011544
17370,4.404163823079903
17371,1.7653469895838096
17372,-0.31890822892204973
17373,-1.6993518019200966
17374,-2.832555308389823
17375,-3.014230265665214
17376,-2.1044249678136513
17377,-1.6728873396398232
17378,-2.2737021589757607
17379,-3.7919516706945107
17380,-5.896949305582206
17381,-7.688188090372245
17382,-8.099221720743339
17383,-6.98699904923455
17384,-5.546950831461112
17385,-3.8455958509923622
17386,-1.8052096510411904
17387,-0.6290908003331825
17388,-0.22807075028435442
17389,0.8705620622156456
17390,2.262688145589669
17391,2.648449406575997
17392,1.795626149129708
17393,0.9912018632410362
17394,0.9821419572351768
17395,1.1218552445886925
17396,0.9113316392420128
17397,0.389671788167794
17398,0.5365376328943565
17399,1.9737248277185753
17400,3.383732304525216
17401,3.886557087850411
17402,3.7337307786463096
17403,2.911663517904122
17404,1.810884938192208
17405,0.29025124068244246
17406,-1.7234320784093544
17407,-3.1589503431798622
17408,-4.166745677042167
17409,-4.7430033827306435
17410,-4.07876922135369
17411,-3.0786032820226357
17412,-3.008031382608573
17413,-3.217839732217948
17414,-3.51872397904412
17415,-3.9533610487462685
17416,-4.7849650526525185
17417,-6.177091136026542
17418,-7.051610484171073
17419,-6.786489024210136
17420,-5.344295039224784
17421,-3.358983531046073
17422,-1.6302104139806435
17423,-0.8434291029454872
17424,-0.9185309553624794
17425,-0.8327002668859169
17426,-0.5415911818029091
17427,-0.27503921036736223
17428,0.6519322251795128
17429,2.2312168931482628
17430,3.310060963582833
17431,3.9747719621179893
17432,4.881954655599435
17433,5.472040638875802
17434,5.358553395223458
17435,5.035019383382638
17436,4.360294804525216
17437,2.750492558431466
17438,0.5908970689295128
17439,-1.7398829603673622
17440,-3.7654872084142372
17441,-4.4781203413488075
17442,-3.9969916487218544
17443,-2.630376353311698
17444,-1.29094077591912
17445,-1.233720316934745
17446,-1.7560954237462685
17447,-2.3256774092199013
17448,-3.527545466470878
17449,-4.8367018843175575
17450,-5.161427989053886
17451,-4.587316050577323
17452,-3.5528178358556435
17453,-2.4253363752843544
17454,-1.106166377115409
17455,0.6547932481287315
17456,2.225018010091622
17457,2.8058056687830284
17458,2.422428593587716
17459,1.312351689290841
17460,0.07495926375373152
17461,-0.18086387162224504
17462,-0.15869094376579973
17463,-0.23283912186638567
17464,0.4395012712000206
17465,0.8989338731287315
17466,1.034355626058419
17467,1.7183785295008018
17468,2.2793774461267784
17469,1.9742016648767784
17470,1.4549259995935753
17471,0.832176670980294
17472,-0.5933280134679482
17473,-2.1800036573888466
17474,-3.151559367227714
17475,-3.879451289224784
17476,-4.037045970010917
17477,-3.628873362589042
17478,-3.263139262247245
17479,-2.771520152139823
17480,-2.274178996133964
17481,-1.994514002847831
17482,-1.44352866654412
17483,-0.7781024122716591
17484,-0.5294318342687294
17485,-0.5215640211583779
17486,-0.6269450331212685
17487,-0.9609694624425575
17488,-0.8613104963781044
17489,-0.30102683548943254
17490,0.19440697188361433
17491,1.0622505998133018
17492,1.9703869676111534
17493,2.1205906724451378
17494,1.9145970201013878
17495,1.480675206136544
17496,0.2847676133631065
17497,-0.7716651106359169
17498,-1.0930533552648232
17499,-1.3996596479894325
17500,-1.3789172316075966
17501,-0.8276934767247841
17502,-0.7704730177404091
17503,-0.7528300428868935
17504,0.11787460799201277
17505,0.16269730086310652
17506,-0.7237429762365029
17507,-0.5401606703282997
