,NIGH01_NS1 200.0(Hz) unit:(gal)
22599,0.942491324742635
22600,0.01623514493306466
22601,-0.7979643026987713
22602,-1.5220415274302166
22603,-2.2361051718393963
22604,-2.99809095064799
22605,-3.799654213587443
22606,-4.51943990389506
22607,-4.879213539759318
22608,-4.259563652674357
22609,-1.912571159998576
22610,1.8413293679555256
22611,5.208753379185994
22612,6.538175376256307
22613,5.545400412877401
22614,2.959274085362752
22615,0.07178667386372872
22616,-1.743055550257365
22617,-1.82316419283549
22618,-0.31111356417338065
22619,2.1510351022084553
22620,4.541896613438924
22621,6.066583426793416
22622,6.781362326939901
22623,7.230781348546346
22624,7.675193579991658
22625,7.619403632481893
22626,6.007932456334432
22627,2.50270250638326
22628,-1.719690529505412
22629,-5.074478356043498
22630,-6.598449913660685
22631,-6.093240944544474
22632,-4.489637581507365
22633,-3.3633482138315838
22634,-3.5216581503550213
22635,-4.482008186976115
22636,-4.929758278528849
22637,-3.869987694422404
22638,-1.810051170984904
22639,-0.2326738516489666
22640,0.0407922585805256
22641,-0.6077062765757244
22642,-1.2690794150034588
22643,-1.260734764734904
22644,-0.42936917940775565
22645,0.9181726296742756
22646,2.2366273721059162
22647,3.0319917519887287
22648,3.1225908120473225
22649,2.645992072423299
22650,1.9030797799428303
22651,1.4035928567250568
22652,1.786016257603963
22653,3.121875556310018
22654,4.418395789464315
22655,4.549764426549276
22656,3.731511863072713
22657,3.399156363805135
22658,4.604600699742635
22659,6.940387519200643
22660,8.901380332310994
22661,9.019397528966268
22662,6.995700629552205
22663,4.0266740640004475
22664,1.7061460336049397
22665,0.650905402501424
22666,0.3674257119496662
22667,-0.04551526705424003
22668,-1.1987459341684978
22669,-2.9933225790659588
22670,-4.862285820643107
22671,-6.414867607752482
22672,-7.5983774344126385
22673,-8.3400976339976
22674,-8.322931496302287
22675,-7.229543892542521
22676,-5.175806252161662
22677,-2.811647621790568
22678,-0.9050142447153728
22679,0.2448785622914631
22680,0.9956586678822834
22681,1.9188154061635334
22682,3.1383264382680256
22683,4.104636939366658
22684,4.098914893468221
22685,3.0746686776479084
22686,1.9831884225209553
22687,2.107166083653768
22688,3.8540590127309162
22689,6.09304788907369
22690,6.985925467809041
22691,5.6479204018910725
22692,2.856277259190877
22693,0.2975690682729084
22694,-0.7273924032847088
22695,-0.17140027681986503
22696,0.8826482613881428
22697,1.213811667760213
22698,0.4477727731068928
22699,-0.7996332327524822
22700,-1.6376745382944744
22701,-1.7297041098276775
22702,-1.597620217005412
22703,-2.268291680018107
22704,-4.176832405726115
22705,-6.200767723719279
22706,-6.502844063440959
22707,-4.457451073328654
22708,-1.1722814718882244
22709,1.7705190499623615
22710,3.735326560338338
22711,5.191587241490682
22712,6.430171759923299
22713,6.5634477456410725
22714,4.680656226476033
22715,1.5077817757924397
22716,-1.0769140402475994
22717,-1.691795555750529
22718,-0.2980005423227947
22719,1.9672143777211506
22720,3.629230292638143
22721,3.9279687722524006
22722,3.2534826119740803
22723,2.5110471566518147
22724,2.074264319737752
22725,1.4946687539418537
22726,0.22985819180806466
22727,-1.5184652487436932
22728,-2.810693947474162
22729,-2.805687157313029
22730,-1.5864145437876385
22731,-0.09129163424174003
22732,0.8044469674428303
22733,0.9277093728383381
22734,0.5696046670277912
22735,0.04699114163716622
22736,-0.3452074209849041
22737,-0.31254407564799
22738,0.1456964333852131
22739,0.6799924691518147
22740,1.1461007912953693
22741,1.8496740182240803
22742,2.9721486886342365
22743,4.065536292394002
22744,4.359506400426229
22745,3.5438764413197834
22746,2.121709616978963
22747,0.9360540231068928
22748,0.40032747586568185
22749,0.27181986172993966
22750,0.14212015469868966
22751,-0.014759270350138465
22752,0.10349634488423654
22753,0.6728399117787678
22754,1.3976323922475178
22755,1.4908540566762287
22756,0.3187883218129475
22757,-1.6450655142466228
22758,-3.0228864828745525
22759,-2.9384863058725994
22760,-1.8398534933725994
22761,-0.8899938742319744
22762,-0.80082532564799
22763,-1.2926828543345135
22764,-1.5492212454477947
22765,-1.0590326468149822
22766,-0.008321968714396277
22767,1.0202157815297443
22768,1.6060102303822834
22769,1.759313376744588
22770,1.7671811898549397
22771,1.8778074105580647
22772,2.104781897862752
22773,2.2540319283803303
22774,2.1019208749135334
22775,1.6114938577016193
22776,1.0180700143178303
22777,0.6668794473012287
22778,0.6902444680531818
22779,0.82423570950826
22780,0.6270635445912678
22781,-0.028110710779825965
22782,-0.6851923147837322
22783,-0.6205808798472088
22784,0.4718530495961506
22785,2.081416877110799
22786,3.2360780556996662
22787,3.3486116250356037
22788,2.7296769936879475
22789,2.2375810464223225
22790,2.396367820103963
22791,2.838872702916463
22792,2.6207197030385334
22793,1.1706579049428303
22794,-0.9743940512339275
22795,-2.427555290857951
22796,-2.1276247183481853
22797,-0.37715551058451346
22798,1.371406348546346
22799,1.8365609963734943
22800,0.9820688088734943
22801,-0.16234037081400565
22802,-0.5755197683970135
22803,-0.06935712496439628
22804,0.8461702187856037
22805,1.7004239877065022
22806,2.4898279031117756
22807,3.370784552892049
22808,4.109166892369588
22809,4.06982782681783
22810,2.82313707669576
22811,0.6635415871938068
22812,-1.506544319788615
22813,-2.7487051169077557
22814,-2.634502617518107
22815,-1.4300119558970135
22816,0.14998796780904122
22817,1.393102439244588
22818,1.925014289220174
22819,1.7600286324818928
22820,1.1339414437611897
22821,0.3135431130727131
22822,-0.4696619192759197
22823,-0.9910833517710369
22824,-1.0187399069468182
22825,-0.4062425772349041
22826,0.7140863259633381
22827,1.7996061166127522
22828,2.0892846902211506
22829,1.138709815343221
22830,-0.7123720328013103
22831,-2.422548500696818
22832,-2.9377710501352947
22833,-1.9268762747446697
22834,0.07655504544575997
22835,2.1727311929066975
22836,3.7205446084340412
22837,4.627965720494588
22838,5.208991797765096
22839,5.782388480504354
22840,6.300948890050252
22841,6.353162558873494
22842,5.980275901158651
22843,6.336950095494588
22844,8.150123389561971
22845,9.994529517491658
22846,9.671472342809041
22847,6.3154924233754475
22848,0.837825568517049
22849,-4.395939079920451
22850,-7.069326607386271
22851,-6.788707939783732
22852,-4.908062187830607
22853,-2.996422020594279
22854,-1.9340288321177166
22855,-1.8675100485483807
22856,-2.469993797938029
22857,-3.215528694788615
22858,-3.6778223196665447
22859,-3.791071144739787
22860,-3.85258313814799
22861,-4.224992958704631
22862,-4.970766274134318
22863,-5.68816777865092
22864,-5.724168984095256
22865,-4.184938637415568
22866,0.2334344704945881
22867,7.390998633702596
22868,13.71028307278951
22869,15.311263831456502
22870,12.675308020909627
22871,9.513877662022908
22872,8.056663306554158
22873,7.102273734410604
22874,4.3394792397816975
22875,-0.031210152308146277
22876,-3.0839216391245525
22877,-3.2033693472544353
22878,-2.4420988241831463
22879,-3.828502861658732
22880,-8.971191612879435
22881,-17.944313255945843
22882,-27.20759030977885
22883,-29.79657766024272
22884,-22.608734337488812
22885,-11.527515618006388
22886,-6.15356084505717
22887,-10.255552498499553
22888,-19.328571526209515
22889,-26.702619759241742
22890,-29.256082741419476
22891,-27.642704216639203
22892,-23.724294869105023
22893,-18.653608528772992
22894,-12.47379895846049
22895,-4.560924736658732
22896,5.728505881627401
22897,18.43311670621236
22898,32.05420854886373
22899,42.68720033963521
22900,48.38135126431783
22901,54.82675913174947
22902,66.26322153409322
22903,75.140975745519
22904,73.12967661221822
22905,62.594436438878375
22906,50.59888246854146
22907,40.75720194180806
22908,32.606385978062946
22909,24.392389090855914
22910,15.238069327672322
22911,5.476735862096151
22912,-4.030920235315959
22913,-12.487150398890178
22914,-19.34931394259135
22915,-24.043060509363812
22916,-25.19915219942729
22917,-22.196747032801312
22918,-18.797613350550336
22919,-20.335651604334515
22920,-26.237226692835492
22921,-30.68945523897807
22922,-29.570556847254437
22923,-23.80154248873393
22924,-17.738796440760296
22925,-13.575292793909709
22926,-7.827974526087443
22927,2.7504194100697834
22928,15.210412772496541
22929,24.003766806920368
22930,25.42307260831197
22931,18.61765268643697
22932,8.010410102208455
22933,0.7484186013539631
22934,-1.759983269373576
22935,-4.19590589205424
22936,-10.02786275545756
22937,-18.53129979769389
22938,-27.130104271570843
22939,-33.39741346041362
22940,-34.64315053621928
22941,-30.3280126730601
22942,-25.892711846033734
22943,-26.98776837984721
22944,-31.831480232874554
22945,-34.92543813387553
22946,-33.442951409022015
22947,-27.668691841761273
22948,-18.904186455408734
22949,-8.239008156458537
22950,3.6366212685902912
22951,16.269944938023883
22952,29.1965234597524
22953,41.69633272488912
22954,51.8863427956899
22955,56.3111532052358
22956,54.218791755040485
22957,50.22218111356099
22958,47.01735857327779
22959,40.849231513341266
22960,27.860902579625446
22961,9.142898352940877
22962,-10.466314522425334
22963,-23.86853810946147
22964,-25.64618703524272
22965,-20.583130089441937
22966,-20.5623876730601
22967,-28.5885107199351
22968,-35.945392815272015
22969,-35.35459157625834
22970,-28.120495049158734
22971,-19.298292366663617
22972,-12.064672676722209
22973,-7.289863793055217
22974,-4.9395334402720135
22975,-4.293419090906779
22976,-3.898836342493693
22977,-2.152897087732951
22978,1.8549192269643147
22979,7.690452369054158
22980,13.452075751622518
22981,16.638778479894
22982,15.880607398351033
22983,12.45453241666158
22984,10.22055033047994
22985,13.115428717931112
22986,21.51706102689107
22987,29.940389426549274
22988,30.713819297154743
22989,22.53606203397115
22990,11.45961168607076
22991,3.061317237218221
22992,-1.920677391688029
22993,-5.541540352503459
22994,-9.477592674891154
22995,-13.696647850672404
22996,-16.899563042322796
22997,-17.12129232088725
22998,-12.095667092005412
22999,-2.1874677817026775
23000,6.951831610997518
23001,9.670041831334432
23002,7.063649924596151
23003,4.334234031041463
23004,4.466794761021932
23005,6.910823615392049
23006,9.864829810460408
23007,11.700176032384237
23008,10.587238105138143
23009,5.966209204991658
23010,1.3327825387318928
23011,0.6072748025258381
23012,1.0485875924428303
23013,-3.465152947107951
23014,-12.240148750940959
23015,-18.90180226961772
23016,-21.225429741541546
23017,-21.861053673426312
23018,-21.518446175257367
23019,-19.299722878138226
23020,-18.05541631380717
23021,-21.103359429041546
23022,-26.254631249109906
23023,-28.982855049769086
23024,-27.635313240687054
23025,-23.53165265719096
23026,-18.74182340304057
23027,-14.52753659884135
23028,-11.105991570154826
23029,-8.152700630823771
23030,-5.330539909998576
23031,-2.569175926844279
23032,-0.08676168123881034
23033,1.7431009133656818
23034,2.57899645169576
23035,2.3761022408803303
23036,1.56428697903951
23037,0.9412992318471272
23038,1.3509023507436115
23039,3.264449866612752
23040,6.471179755528768
23041,10.135673316319783
23042,13.179801734288533
23043,14.708064826329549
23044,14.273904593785604
23045,11.905692847569783
23046,8.030198844273885
23047,3.362678321202596
23048,-1.2871992270151775
23049,-5.207277504603068
23050,-7.895446983973185
23051,-9.135462013880412
23052,-9.007192818323771
23053,-7.812715737024943
23054,-5.965448586146037
23055,-3.8800012747446697
23056,-1.878238884607951
23057,-0.17497655550638846
23058,1.1008012612660725
23059,1.9240606149037678
23060,2.414964469273885
23061,2.8534162362416584
23062,3.5879838784535725
23063,4.7154653390248615
23064,5.479120047887166
23065,4.368089469273885
23066,0.940822394688924
23067,-2.588726250330607
23068,-3.1161081473032635
23069,-0.31254407564799
23070,3.1535852273305256
23071,5.510829718907674
23072,7.929347785313924
23073,11.449359687169393
23074,13.810418876012166
23075,11.723064215977987
23076,5.353473456700643
23077,-1.6338598410288494
23078,-5.911565987269084
23079,-6.849504677454631
23080,-5.770899025599162
23081,-4.266239372889201
23082,-3.2377016226450603
23083,-2.8266679922739666
23084,-2.892948357264201
23085,-3.804184166590373
23086,-6.299473015467326
23087,-9.172655312220256
23088,-8.805252281824748
23089,-3.927684990564982
23090,1.6660917123158772
23091,3.681443961461385
23092,1.9986856301625568
23093,-0.52616712252299
23094,-1.768089501063029
23095,-1.7304193655649822
23096,-1.4459860006968182
23097,-1.6004812399546307
23098,-2.0878088156382244
23099,-2.346969811121623
23100,-1.5890371481577557
23101,1.0946023782094318
23102,5.627416404088338
23103,10.026477607091268
23104,11.564754279454549
23105,8.902810843785604
23106,3.3428895791371662
23107,-2.1378767172495525
23108,-5.41970845858256
23109,-6.333805290857951
23110,-5.751825539271037
23111,-4.451490608851115
23112,-2.705551354090373
23113,-0.5082857290903728
23114,2.042793067296346
23115,4.603408606847127
23116,6.720565589269002
23117,7.951043876012166
23118,7.443927558263143
23119,4.040979178746541
23120,-1.7394792715708416
23121,-6.74865361849467
23122,-8.098341194788615
23123,-6.331421105066935
23124,-4.454351631800334
23125,-4.5182478109995525
23126,-6.470657555262248
23127,-9.396530357996623
23128,-11.79025289217631
23129,-11.562563149134318
23130,-8.034206597010295
23131,-3.4627687613169353
23132,-0.8725893179575603
23133,-0.7190477530161541
23134,-1.6445886770884197
23135,-3.218151299158732
23136,-5.342699257532756
23137,-6.8926584402720135
23138,-6.7972910086313885
23139,-5.153633324305217
23140,-2.8910410086313885
23141,-1.1217367331186932
23142,-0.8353960196177166
23143,-2.4392378012339275
23144,-5.255438057581584
23145,-8.066631523768107
23146,-10.20643827120463
23147,-11.688686577479045
23148,-12.589193550745646
23149,-12.738920418421428
23150,-12.003160683314006
23151,-10.701395241419474
23152,-9.640670982996623
23153,-9.576536385218303
23154,-10.448194710413615
23155,-11.310077873865763
23156,-11.234260765711467
23157,-9.922243324915568
23158,-7.404066292444865
23159,-3.757215706507365
23160,0.7751214822133381
23161,5.695127280553182
23162,10.379575522740682
23163,14.316581519444783
23164,17.260335715611774
23165,19.184373648961383
23166,20.13018015225728
23167,19.98808267911275
23168,17.738364966710407
23169,11.657260688145955
23170,3.2315481026967365
23171,-1.307703224817912
23172,1.5807378609975178
23173,7.517360480626424
23174,10.194324286778768
23175,8.155130179723104
23176,4.097007544835408
23177,0.9067285378774006
23178,-0.4279386679331463
23179,-0.3688108603159588
23180,0.43728235562642404
23181,1.779578955968221
23182,3.646634848912557
23183,5.673669608434041
23184,6.730579169591268
23185,5.416177543004354
23186,1.558326514561971
23187,-3.376222817103068
23188,-7.749534813563029
23189,-10.891653267542521
23190,-12.873150078455607
23191,-13.671852318445842
23192,-12.091852394739787
23193,-6.780840126673381
23194,-0.24960157076517753
23195,1.9433725198109943
23196,-1.6581785360972088
23197,-6.860233513514201
23198,-9.617544380823771
23199,-9.433723656336467
23200,-7.949091164271037
23201,-6.607271401087443
23202,-5.682922569910685
23203,-4.611707894007365
23204,-2.7227174917856853
23205,0.2703893502553303
23206,4.1449296792348225
23207,7.86616686185201
23208,9.238504203160604
23209,6.804012091954549
23210,2.91468981107076
23211,1.7044771035512287
23212,3.0200708230336506
23213,2.044461997350057
23214,-3.7503015677134197
23215,-10.422207085291545
23216,-12.384391991297404
23217,-9.01768323580424
23218,-4.257656304041545
23219,-1.6543638388315838
23220,-1.7068159262339275
23221,-2.695537773768107
23222,-2.8903257528940838
23223,-2.157188622156779
23224,-1.4180910269419353
23225,-0.9951364676157635
23226,-0.6313097159067791
23227,-0.577427117029826
23228,-0.649906365076701
23229,0.6020295937856037
23230,3.247760566075643
23231,4.553817542394002
23232,2.447627814610799
23233,-1.6162168661753338
23234,-4.629827706019084
23235,-5.245186058680217
23236,-4.140115944544474
23237,-2.469993797938029
23238,-0.8027326742808025
23239,0.8816945870717365
23240,2.7041662057240803
23241,4.559778006871541
23242,6.151937278111776
23243,7.22219827969869
23244,7.698797019322713
23245,7.447742255528768
23246,5.723737510045369
23247,1.9788968880971272
23248,-2.0365488211313885
23249,-3.2398473898569744
23250,-0.9834539572397869
23251,2.582334311803182
23252,5.428575309117635
23253,7.049106391270955
23254,7.766746314366658
23255,7.784389289220174
23256,7.218383582433065
23257,6.585143836339315
23258,6.292127402623494
23259,6.047748359044393
23260,5.400203498204549
23261,4.331611426671346
23262,3.1497705300649006
23263,2.123378547032674
23264,1.295589240392049
23265,0.5431402047475178
23266,-0.26152249972025565
23267,-1.1460554281870525
23268,-2.0320188681284588
23269,-2.7873289267222088
23270,-3.295160500208537
23271,-3.5078298727671307
23272,-3.542400566736857
23273,-3.7748586813608807
23274,-4.575229851404826
23275,-5.821682182947795
23276,-6.972528664271037
23277,-7.486559120814006
23278,-6.809927193323771
23279,-4.4839155356089275
23280,-1.0041963736216228
23281,1.9827115853627522
23282,3.1521547158559162
23283,2.822660239537557
23284,2.2576082070668537
23285,1.965307029088338
23286,1.4546144326527912
23287,0.4687536080678303
23288,-0.4544031302134197
23289,-0.6549131552378338
23290,-0.10845777193705253
23291,0.5698430856068928
23292,0.7627237161000568
23293,0.39961222012837716
23294,-0.0984441916147869
23295,-0.2693903128306072
23296,0.309251578648885
23297,2.24330309232076
23298,5.723975928624471
23299,9.676717551549276
23300,11.986516745885213
23301,10.797761710484822
23302,6.602309974034627
23303,2.5897252877553303
23304,1.4679658730824787
23305,2.8538930733998615
23306,4.59625604947408
23307,5.342506202061971
23308,5.217813285191854
23309,4.88617304166158
23310,4.279636176427205
23311,2.381824286778768
23312,-0.8723508993784588
23313,-3.33378431002299
23314,-2.7770769278208416
23315,0.6313550790150959
23316,4.803918631871541
23317,7.747434409459432
23318,8.778833182652791
23319,8.385680945714315
23320,7.395528586705526
23321,6.319545539220174
23322,5.126022132237752
23323,3.31904772122701
23324,0.6847608407338459
23325,-1.909233299891154
23326,-3.2069456259409588
23327,-2.897716728846232
23328,-1.6681921164194744
23329,-0.3483068625132244
23330,0.6439912637074787
23331,1.3151395638783772
23332,1.836799414952596
23333,2.3198354562123615
23334,2.7444589455922443
23335,2.9995668252309162
23336,2.9645192941029865
23337,2.5661218484242756
23338,1.789830954869588
23339,0.6654489358266193
23340,-0.7438432852427166
23341,-2.338148323694865
23342,-3.9562952200571697
23343,-5.241609779993693
23344,-5.386329857508342
23345,-3.606296745936076
23346,-0.39050695101420096
23347,2.1045434792836506
23348,0.8590448220570881
23349,-5.59661504427592
23350,-14.292217461268107
23351,-19.51406118075053
23352,-18.321253029505414
23353,-12.898660866419474
23354,-7.580972878138224
23355,-4.799343315760295
23356,-4.144169060389201
23357,-3.9236318747202557
23358,-2.6168596426645916
23359,0.2677667458852131
23360,3.957771094640096
23361,7.308267386754354
23362,9.72463968594869
23363,10.828040870030721
23364,10.167621405919393
23365,8.16681269009908
23366,6.370090277989705
23367,6.002210410435994
23368,7.011197837193807
23369,8.595966132481893
23370,10.02218607266744
23371,10.545038016637166
23372,8.705877097447713
23373,3.7634599526723225
23374,-1.277662483851115
23375,-1.7504465262095135
23376,2.6085603555043537
23377,7.467054160435994
23378,9.266399176915487
23379,7.893823417027791
23380,5.1770437081654865
23381,2.744220527013143
23382,1.181148322423299
23383,0.2742040475209553
23384,-0.44081327120463065
23385,-1.292921272913615
23386,-2.345777718226115
23387,-3.4687292257944744
23388,-4.4893991629282635
23389,-5.405403343836467
23390,-6.703830925623576
23391,-9.059644905726115
23392,-12.088514534632365
23393,-14.24381848971049
23394,-14.539695946375529
23395,-13.452268807093303
23396,-11.89706441561381
23397,-9.995199410120646
23398,-6.95321675936381
23399,-2.137638298670451
23400,3.4692514260609943
23401,7.452033789952596
23402,8.047603400548299
23403,5.710624488194783
23404,2.699874671300252
23405,1.1267888863881428
23406,1.362584861119588
23407,2.3164975961049397
23408,2.727769645055135
23409,2.0916688760121662
23410,1.035712989171346
23411,0.9989965279897053
23412,2.716802390416463
23413,4.794143470128377
23414,4.481099875768026
23415,0.509761603673299
23416,-4.84893438021342
23417,-7.446743218104045
23418,-5.424953667322795
23419,-0.9634267965952557
23420,2.445005210240682
23421,3.327153952916463
23422,2.4528730233510334
23423,1.1191594918568928
23424,-0.030018059412638465
23425,-1.0320913473765057
23426,-2.0932924429575603
23427,-3.15067884127299
23428,-3.625370232264201
23429,-2.717949120203654
23430,-0.5204450766245525
23431,1.6582238992055256
23432,2.698920996983846
23433,2.619289191563924
23434,1.7507303078969318
23435,0.4680383523305256
23436,0.41820886929829904
23437,3.4497011025746662
23438,7.976793082555135
23439,9.493373664220174
23440,6.158136161168416
23441,0.9339082558949787
23442,-2.438522545496623
23443,-2.916313378016154
23444,-1.6484033743540447
23445,-0.0679266134897869
23446,1.114629538853963
23447,1.858495505650838
23448,2.373479636510213
23449,2.812885077794393
23450,3.0098188241322834
23451,2.2883642037709553
23452,0.17907503445943185
23453,-2.46403333346049
23454,-4.088140694300334
23455,-4.151798454920451
23456,-3.363109795252482
23457,-2.597547737757365
23458,-2.1199953238169353
23459,-1.6526949087778728
23460,-0.8766424338022869
23461,0.1945722421010334
23462,1.22096422513326
23463,1.8041360696156818
23464,1.7488229592641193
23465,1.1434781869252522
23466,0.2651441415150959
23467,-0.5891096274058025
23468,-1.23570081392924
23469,-1.6200315634409588
23470,-1.7199289480845135
23471,-1.5072595755259197
23472,-1.1656057516733807
23473,-1.2130510489145916
23474,-1.9438039938608807
23475,-2.926088539759318
23476,-3.4861337820688885
23477,-3.371454445521037
23478,-2.7243864218393963
23479,-1.7630827109018963
23480,-0.6510984579722088
23481,0.4713762124379475
23482,1.4772641976674397
23483,2.307676108678182
23484,2.8627145608266193
23485,2.673171790440877
23486,1.2216794808705647
23487,-1.033521858851115
23488,-2.793289391199748
23489,-3.5891306082407635
23490,-4.437900749842326
23491,-6.146646706263224
23492,-8.011795250574748
23493,-8.785940376917521
23494,-7.76193257967631
23495,-5.112863747278849
23496,-2.0055544058481853
23497,0.271104605992635
23498,1.401923926671346
23499,1.9121396859486897
23500,2.530597480138143
23501,4.018090995152791
23502,6.808303626378377
23503,10.301135810216268
23504,13.09540155728658
23505,14.073871405919393
23506,12.906574042638143
23507,10.082267554601033
23508,6.891034873326619
23509,4.63440302213033
23510,3.5913217385609943
23511,3.11305406888326
23512,2.459548743565877
23513,1.3082254250844318
23514,-0.2598535696665447
23515,-1.9814741293589275
23516,-3.580547539393107
23517,-4.818655220667521
23518,-5.5024397055308025
23519,-5.511976448694865
23520,-4.843689171473185
23521,-3.56266614596049
23522,-1.5413534323374432
23523,1.3935792764027912
23524,4.588865073521932
23525,6.643317969640096
23526,6.592773230870565
23527,4.380010398228963
23528,0.8878934701283772
23529,-2.2396814505259197
23530,-3.6251318136850994
23531,-2.9308569113413494
23532,-0.6313097159067791
23533,2.442859443028768
23534,5.356572898228963
23535,7.104419501622518
23536,6.808542044957479
23537,4.5759904702504475
23538,1.855872901280721
23539,0.15237215360005685
23540,-0.07674810091654471
23541,0.9758699258168537
23542,2.821944983800252
23543,4.594110282262166
23544,5.579017432530721
23545,5.7852495034535725
23546,5.579732688268026
23547,4.649423392613729
23548,1.8644559701283772
23549,-2.7084123770395916
23550,-6.3357126394907635
23551,-5.978561607996623
23552,-1.908756462732951
23553,2.5830495675404865
23554,4.850887091954549
23555,4.859708579381307
23556,4.0555227120717365
23557,3.6447275002797443
23558,3.9456117471059162
23559,4.674457343419393
23560,5.442165168126424
23561,6.028913291295369
23562,6.415866645177205
23563,6.691716941197713
23564,6.940625937779744
23565,7.352374823888143
23566,7.9617727120717365
23567,8.14988497098287
23568,7.733606131871541
23569,7.665179999669393
23570,8.298419745763143
23571,8.724235328038533
23572,8.13772562344869
23573,6.533407004674276
23574,4.388831885655721
23575,2.2540319283803303
23576,0.5161989053090412
23577,-0.6963979880015057
23578,-1.5034448782602947
23579,-2.149559227625529
23580,-2.8102171103159588
23581,-3.4441721121470135
23582,-3.8211118857065838
23583,-3.739811150232951
23584,-3.2813322226206463
23585,-2.8364431540171307
23586,-2.8331052939097088
23587,-3.398157326380412
23588,-4.268385140101115
23589,-5.025840965906779
23590,-5.4223310629526775
23591,-5.5193674246470135
23592,-5.571581093470256
23593,-5.604482857386271
23594,-4.898763863245646
23595,-2.5951635519663494
23596,0.7426965554555256
23597,3.2489526589711506
23598,3.576301368077596
23599,1.8952119668324787
23600,-0.4238855520884197
23601,-1.9013654867808025
23602,-2.049423424402873
23603,-1.406885353724162
23604,-0.751234261194865
23605,-0.4894506613413494
23606,-0.5996000448862713
23607,-0.8935701529184978
23608,-1.2540590445200603
23609,-1.6631853262583416
23610,-2.094484535853068
23611,-2.4473440329233807
23612,-2.610660759607951
23613,-2.5608312765757244
23614,-2.369857994715373
23615,-2.124048439661662
23616,-1.8408071676890057
23617,-1.4741193930308025
23618,-0.9908449331919353
23619,-0.42483922640482596
23620,0.14212015469868966
23621,0.6396997292836506
23622,1.061223777135213
23623,1.4665353616078693
23624,1.8065202554066975
23625,1.5967119057973225
23626,0.17979029019673654
23627,-2.275921074549357
23628,-4.599548546473185
23629,-5.51269170443217
23630,-4.239536492029826
23631,-1.0251772085825603
23632,2.5379884560902912
23633,4.641317160924276
23634,4.772924216588338
23635,3.6719072182973225
23636,2.273343833287557
23637,1.0478723367055256
23638,0.016950400670369348
23639,-0.9372007528940838
23640,-1.841760842005412
23641,-2.5956403891245525
23642,-3.080822197596232
23643,-3.302789894739787
23644,-3.409601418177287
23645,-3.536440102259318
23646,-3.438926903406779
23647,-2.3524534384409588
23648,0.2308118661244709
23649,4.070543082555135
23650,8.932613166173299
23651,14.297031195958455
23652,17.952226432164508
23653,17.091058524449664
23654,11.72211054166158
23655,5.313895972569783
23656,1.245998175938924
23657,-0.01905080477396659
23658,-0.1060735861460369
23659,-0.5485784689585369
23660,-1.695133415857951
23661,-2.9635202566782635
23662,-3.6399137655893963
23663,-3.469444481531779
23664,-2.718425957361857
23665,-1.8431913534800213
23666,-1.1298429648081463
23667,-0.5938779989878338
23668,-0.12276288668314628
23669,0.34429910977681466
23670,0.6849992593129475
23671,0.2410638650258381
23672,-2.1006834189097088
23673,-6.349064079920451
23674,-10.201908318201701
23675,-10.838724342981974
23676,-8.095241753260295
23677,-4.580236641565959
23678,-2.599693504969279
23679,-2.33433362642924
23680,-2.7189027945200603
23681,-2.820945946375529
23682,-2.3617517630259197
23683,-1.5291940848032635
23684,-0.6379854361216228
23685,0.06296518643697091
23686,0.45373323758443185
23687,0.49641016324361154
23688,0.12113931973775216
23689,-0.6625425497690838
23690,-1.536585060755412
23691,-2.1052133719126385
23692,-2.298332420984904
23693,-2.2964250723520916
23694,-2.218223778406779
23695,-2.037264076868693
23696,-1.7208826224009197
23697,-1.349664894739787
23698,-1.0669004599253338
23699,-0.9314787069956463
23700,-0.8623373190561932
23701,-0.7340681234995525
23702,-0.5090009848276775
23703,-0.2524625937143963
23704,-0.04861470858256034
23705,0.07083299954732247
23706,0.13401392300923654
23707,0.18646601041158029
23708,0.24511698087056466
23709,0.3044832070668537
23710,0.39579752286275216
23711,0.6175268014272053
23712,1.065038474400838
23713,1.6927945931752522
23714,2.2561776955922443
23715,2.4457204659779865
23716,2.1312463601430256
23717,1.4882314523061115
23718,0.8735883553822834
23719,0.5514848550160725
23720,0.509761603673299
23721,0.69453600247701
23722,1.4686811288197834
23723,3.46400621732076
23724,6.8898427804311115
23725,10.992072852452596
23726,14.17257669766744
23727,15.210412772496541
23728,14.260076316197713
23729,12.21039179166158
23730,9.764217170079549
23731,7.392190726598104
23732,5.43691995938619
23733,3.993772300084432
23734,2.9061067422231037
23735,1.9490945657094318
23736,0.9906518777211506
23737,0.024341376622517785
23738,-0.888563362757365
23739,-1.6762983481089275
23740,-2.303339211146037
23741,-2.8159391562143963
23742,-3.34141370455424
23743,-4.007793633143107
23744,-4.836298195521037
23745,-5.686975685755412
23746,-6.110168663660685
23747,-5.0790083090464275
23748,-1.7378103415171307
23749,2.747319968541463
23750,4.819415839513143
23751,1.3764131387074787
23752,-6.378389565149943
23753,-13.150192467371623
23754,-14.32464238802592
23755,-9.741522041956584
23756,-3.0810606161753338
23757,1.8153417428334553
23758,3.748439582188924
23759,3.772519858678182
23760,3.35719469388326
23761,3.2856691201527912
23762,3.503822120030721
23763,3.2227266152699787
23764,1.513026984532674
23765,-1.392103401819865
23766,-3.999210564295451
23767,-4.874445168177287
23768,-3.34904309908549
23769,0.05891207059224435
23770,3.5226571877797443
23771,5.35299661954244
23772,5.3847062905629475
23773,4.5552480538686115
